"id","text","rev","issue","book","date","pageno","readingorder","inscribed","isheader","noadvert","adcontent","adtype","finance","keyword","lang","rnotes","expert_text","fragment1","fragment2","fragment3","fragment4","fragment5","fragment6","fragment7","fragment8","fragment9","fragment10","header_tag"
"915ec1e3-18ea-5742-830b-a406806e232a/t10","10. Ein feines kleines Migi tur-Gemählde. 1.","N",1,11129,1751-01-07,5,11,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/234,3739,1618,59/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t11","11. Bey Mr. Johannes Erlacher dem Küffer in Klein Basel, ist extra gute Bier-Hübe, oder Bier-Häfen, zu haben.","N",1,11129,1751-01-07,5,12,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/234,3798,1618,242/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t12","12. Eine Behausung an dem St. Paul-Berg, zum Handkauff wol gelegen, mit einer Laden- Stube, zwey anderen Stuben, Kammeren und Kuchin, mit ablauffendem Wasserstein, auch einem braven Höflin und anderer Kommlichkeit und Gelegenheit, wie der Augenschein zeigen wird; im Berichthaus ohne Entgelt zu erfvagen.","N",1,11129,1751-01-07,5,13,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/234,4040,1618,352/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/11134_0000/1883,1126,1617,311/full/0/default.jpg","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t14","13. Ein schöner, so viel als gantz neuer, wohlgemachter kupferner Färb-Kessel, 4. à 5. Saum haltende. Item:","N",1,11129,1751-01-07,5,14,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1877,1437,1623,244/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t15","14. Eine perfect gute Strümpf-Presse, so im Berichthaus auch gratis zu erfragen.","N",1,11129,1751-01-07,5,15,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1877,1681,1623,129/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t16","15. Ein schwartzes seidenes Kleid, Jundten und Tschopen, für eine 15. jährige Tochter, um gantz billichen Preis.","N",1,11129,1751-01-07,5,16,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1877,1810,1623,241/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t17","16. M. Christian Scrivers Seelen-Schatz in fol. 2. Tomi, in Schwein-Leder wohl gebunden und mit Schlossen versehen; ist bey Herrn Scholer dem Buchbinder, nächst der Rheinbruck zu haben à 6. Pfund.","N",1,11129,1751-01-07,5,17,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1881,2058,1619,380/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t18","17. Ein extra schöner Fauteuil, mit 6. Sesseln und zweyen Tabourets, alles von feiner gestückter Tapetzerey-Arbeit, davon im Berichthaus Muster zu sehen.","N",1,11129,1751-01-07,5,18,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1877,2438,1623,311/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t19","18. Ohngefehr 20. Saum extra guter rohter Auggemer-Wein, von Ao. 1749. davon man nach Belieben, den Saum à 20. Pfund haben, und dene im Berichthaus gratis erfragen kan.","N",1,11129,1751-01-07,5,19,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1883,2741,1617,373/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t20","19. Ein schwartz Plüschen Kamisol und ein schwartzer tüchener Mantel mit Taffet ausstafsirt; bey Meister Hermann Friedmann dem Schneider in der Weissengasse.","N",1,11129,1751-01-07,5,20,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1883,3112,1617,301/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t21","20. Ein Weibersitzz in dem dridten Rost in St. Leonhards Kirch; Item: Ein Mannensitz auf dem Graben-Lettner in nemlicher Kirch; welche im Berichthaus ohne Entgelt zu erfragen.","N",1,11129,1751-01-07,5,21,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1883,3423,1617,311/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t22","21. Ein zwey thüriger tannerner Kleyder-Kasten, und zwey einthürige dito; darum sich bey Mr. Emannel Ott dem Bättel-Vogt an dem Sägergäßlein anzumelden ist.","N",1,11129,1751-01-07,5,22,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1882,3734,1618,299/full/0/default.jpg","","","",,,,,,,"saleoffer"
"915ec1e3-18ea-5742-830b-a406806e232a/t23","22. Die Behausung zum halben Rad genannt, an dem St. Paul-Berg, welche zu einem Handkauff oder dergleichen Beruff überaus wohl gelegen; in sehr billichem Kauff.","N",1,11129,1751-01-07,5,23,1,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11134_0000/1882,4030,1625,331/full/0/default.jpg","","","",,,,,,,"saleoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t0","23. Alter weisser Marckgräfer-Wein, der Saum à 10. Pfund, davon nach Belieben zu haben, und ist zu erfragen bey Mr. Hans Michael Erlacher dem Küffer, wohnhafft in Klein-Basel, an der Rheingasse.","N",1,11129,1751-01-07,6,1,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,348,1619,421/full/0/default.jpg","","","",,,,,,,"saleoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t1","Hingegen wird zu kauffen begehrt:","N",1,11129,1751-01-07,6,2,2,TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,769,1619,156/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t2","1. Miltons Verlurst des Paradieses, 1ter und 2ter Theil.","N",1,11129,1751-01-07,6,3,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,925,1619,146/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t3","2. Les Avantures de Robinson.","N",1,11129,1751-01-07,6,4,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,1071,1619,80/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t4","3. Ein paar Massiv-silberne Hemder-Knöpflein.","N",1,11129,1751-01-07,6,5,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,1151,1619,80/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t5","4. Ein Dotzet silberne Löffel, Messer und Gabeln.","N",1,11129,1751-01-07,6,6,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/462,1231,1624,144/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t6","5. Ein sauberes noch so gut als neues glatt-seidenes, oder fein Camelottenes schwartzes Weiber-Kleid, mittelmäßiger Grösse.","N",1,11129,1751-01-07,6,7,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/462,1375,1624,230/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t7","6. Ein noch so gut als neuer sauberer blau-tüchener Mantel.","N",1,11129,1751-01-07,6,8,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,1605,1619,148/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t8","7. Eine extra gute starcke eiserne Geld-Cassa.","N",1,11129,1751-01-07,6,9,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,1753,1619,91/full/0/default.jpg","","","",,,,,,,"saledemand"
"3447b477-cb1f-53dc-8d07-132874777451/t9","Es wird zum Ausleyhen offeriert","N",1,11129,1751-01-07,6,10,2,TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/467,1844,1619,119/full/0/default.jpg","","","",,,,,,,"lendoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t10","1. Ein Capital von fl. 1000. auf gute Versatzung in Unserer Stadt oder Landschaft.","N",1,11129,1751-01-07,6,11,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/457,1963,1629,175/full/0/default.jpg","","","",,,,,,,"lendoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t11","2. Ein guter Weibersitzz in der Münster-Kirch, lincker Hand der Cantzel.","N",1,11129,1751-01-07,6,12,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/457,2138,1629,141/full/0/default.jpg","","","",,,,,,,"lendoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t12","3. Ein Losament an der obern Rebgasse, ohnfern dem Riehemer-Thor, von einer Stube und Neben - Kammer, einer anderen Kammer, Sommer-Haus, Oesterig und Keller; auf Faßnacht-Fronfasten zu beziehen.","N",1,11129,1751-01-07,6,13,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/457,2279,1629,385/full/0/default.jpg","","","",,,,,,,"lendoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t13","4. Ein Capital von 900. Pfund oder auch weniger, auf gute hiesige Sicherheit à 3. pro Cento.","N",1,11129,1751-01-07,6,14,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/462,2664,1624,149/full/0/default.jpg","","","",,,,,,,"lendoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t14","3. Ein sauberes Losament auf dem ersten Stockwerck, von einer schönen Stube und was der Augenschein weiter zeigen wird, nebst dem Bronnen im Haus, an dem Imbergäßlein, in Mr. Hs. Heinrich Riedtmann des Schneiders Haus; gleich dato oder auf nächste Fronfasten zu beziehen.","N",1,11129,1751-01-07,6,15,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/462,2811,1624,538/full/0/default.jpg","","","",,,,,,,"lendoffer"
"3447b477-cb1f-53dc-8d07-132874777451/t15","Verlohren und gefundene Sachen:","N",1,11129,1751-01-07,6,16,2,TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/462,3349,1624,187/full/0/default.jpg","","","",,,,,,,"lostandfoundheader"
"3447b477-cb1f-53dc-8d07-132874777451/t16","1. Es ist verwichenen 29. Decembris aus der Kirche zu Karspach, in dem Sundgau geraubet worden: 1. Vier in dem Feuer vergüldte silberne Kelche, darunter einer den andern an Schönheit übertrifft; rings um denselben befinden sich 4. weisse silberne Bildert, und die Umschrift: Calicinim salattarit in Canspaeb auf einem anderen befinden sich die Waapen von Weyland Frangois Thiebauld de Ferrette, bey Leben Herr zu Carspach, auch das Blarre. rische Waapen mit beeder Namen; oh auf denen 2. anderen Kelchen auch etwas dergleichen befindlich, weißt man sich nicht zu erinnern. 2. Ein paar silberne Meß-Käntlein, u. Solte eint oder anderes dieser Stücken denen Herren Goldschmieden oder sonst jemanden zu Kauff gebracht und entdecket werden, so geliebe man sie als gestolen anzuhalten und sonsten nöhtige Vorsicht zu gebrauchen, welches man dankbarlichst erkennen wird.","N",1,11129,1751-01-07,6,17,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/462,3536,1614,893/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/11135_0000/2138,367,1647,680/full/0/default.jpg","","",,,,,,,"lostandfoundheader"
"3447b477-cb1f-53dc-8d07-132874777451/t18","2. Wer Addissons Sammlung der Zeügnisse für die Christl. Religion (welche jemand an der letstgehaltenen Bücher-Ganth hat ligen lassen) in Verwahrung genommen, wird hierdurch ersucht, solche dem Eigenthümmern, gegen einer Recompentz wieder zuzustellen.","N",1,11129,1751-01-07,6,18,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2089,1044,1647,467/full/0/default.jpg","","","",,,,,,,"lostandfoundheader"
"3447b477-cb1f-53dc-8d07-132874777451/t19","3. Es ist jüngsthin ein grosser deütscher Haubt- Schlüssel ins Berichthaus gebracht worden; wer rechtmäßige Ansprach daran hat, kan ihne daselbsten, um die Gebühr entheben.","N",1,11129,1751-01-07,6,19,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2089,1511,1647,301/full/0/default.jpg","","","",,,,,,,"lostandfoundheader"
"3447b477-cb1f-53dc-8d07-132874777451/t20","4. Weilen die ehemals gemeldte verlohren oder entwendete silberne Clistier-Röhren noch nicht zum Vorschein kommen, als wird männiglich ersucht, deme sie etwan zu Gesichte käme, oder der einige Spuren davon hätte, solches in dem Berichthaus gütigst anzuzeigen; wofür man danckbar und erkanntlich seon wird.","N",1,11129,1751-01-07,6,20,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2089,1812,1647,535/full/0/default.jpg","","","",,,,,,,"lostandfoundheader"
"3447b477-cb1f-53dc-8d07-132874777451/t21","5. Mittwochs den 16ten Xbris Abends zwischen 7. und 8. Uhren, ist aus der Höll-Mühl, ein Sack Korn und ein halber Sack Mischelten entwendet worden; Wer den Thäter oder die Frucht entdecken wird, solle einen neuen Thaler zur Belohnung haben.","N",1,11129,1751-01-07,6,21,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2089,2347,1647,441/full/0/default.jpg","","","",,,,,,,"lostandfoundheader"
"3447b477-cb1f-53dc-8d07-132874777451/t22","6. Sonntags den 29. Nov. Abends um 3. Uhr, ist vor der kleinen Stadt bis an die Freyestraß um das Kauffhaus herum eine halbe alte Duplone verlohren worden; weilen es eine arme Dienstmagd betrifft, die solche verguten muß, so wird der redliche Finder, hoffentlich zur Ruckgabe um so ehender bewogen werden; als wofür das gute Mensch mit einem Gulden erkanntlich zu seyn verspricht.","N",1,11129,1751-01-07,6,22,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2089,2788,1647,717/full/0/default.jpg","","","",,,,,,,"lostandfoundheader"
"3447b477-cb1f-53dc-8d07-132874777451/t23","Kost, Information und Bedienungen werden angetragen und begehrt:","N",1,11129,1751-01-07,6,23,2,TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2089,3505,1647,280/full/0/default.jpg","","","",,,,,,,"labourinfo"
"3447b477-cb1f-53dc-8d07-132874777451/t24","1. Ein Husaren-Officier in dem benachbarten Sundgau, verlangt eine säuberliche junge Köchin, die auch wol waschen kan.","N",1,11129,1751-01-07,6,24,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2089,3785,1647,239/full/0/default.jpg","","","",,,,,,,"labourinfo"
"3447b477-cb1f-53dc-8d07-132874777451/t25","s2. Eine ledige Weibs-Person aus dem Pündtnerland, suchet Condition als Köchin oder zu Kindern.","N",1,11129,1751-01-07,6,25,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2086,4024,1650,233/full/0/default.jpg","","","",,,,,,,"labourinfo"
"3447b477-cb1f-53dc-8d07-132874777451/t26","3. In eine Specerey-Handlung in Colmar, da etwas etwas zu lernen und zu profitiren ist, verlangt man einen Jungen von braven Leuten, mit oder ohne Lehrgeld.","N",1,11129,1751-01-07,6,26,2,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11135_0000/2079,4257,1657,172/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/11136_0000/202,376,1651,265/full/0/default.jpg","","",,,,,,,"labourinfo"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t1","3. Ein allhier bekantes Mensch aus dem Toggenburg, welche der Frantzösischen Sprache kundig, wol kochen, spinnen und nehen kan, wünschte in einem Ehren-Haus in Dienste zu tretten.","N",1,11129,1751-01-07,7,1,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/202,621,1643,408/full/0/default.jpg","","","",,,,,,,"labourinfo"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t2","5. Ein ehrlicher hiesiger Burger, eines stillen und nüchtern Wandels, offeriert und recommendirt sich in Ehrenhäuseren als Kranckenwarter oder wozu man ihne sonsten zu brauchen belieben möchte, mit der Versicherung, daß man mit seiner Bedienung und Aufwartung zufrieden seyn solle.","N",1,11129,1751-01-07,7,2,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/202,997,1651,559/full/0/default.jpg","","","",,,,,,,"labourinfo"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t3","6. Ein Mensch aus der Marggrafschafft, welcher in einem Wirthshaus als Hausknecht gestanden, suchte wiederum in solcher Qualität oder sonsten placirt zu werden; Er kan auch mit Kutschen und Pferdten umgehen, und verstehet sich auf alle Feld- und Land-Arbeit.","N",1,11129,1751-01-07,7,3,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/202,1544,1653,462/full/0/default.jpg","","","",,,,,,,"labourinfo"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t4","7. Eine 18. jährige Tochter van Grenoble, Catholischer Religion, welche schon in einer Perruquenmacher-Werckstatt gestanden, und in einer solchen oder anderwertigen Con¬ dition dienlich seyn könte, indeme sie auch andere weibliche Arbeit verrichten kan, recommendirt sich einer hiesigen oder benachbarten Herrschafft.","N",1,11129,1751-01-07,7,4,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/202,2006,1653,601/full/0/default.jpg","","","",,,,,,,"labourinfo"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t5","Allerhand Nachrichten.","N",1,11129,1751-01-07,7,5,3,TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/192,3250,1663,100/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t6","1. Es hat jemand eine Gantverweisung in dem Marggrafenland, in 4. Terminen zahlbar, die man halb gegen guten alten Wein, um billichen Preis, und halb baares Geld, einem anderr Liebhabern uberlassen, und dabey noch genugsame Währschaft bis zur vollkommenen Bezahlung des Gantgeldes leisten wollte; das weitere ist in dem Berichthaus gratis zu vernehmen:","N",1,11129,1751-01-07,7,6,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/179,3350,1653,703/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t7","2. Bey Herrn Johann Heinrich Bieler, Perruquier am Rheinsprung ist ein an vielen, so wol Alten als Jungen approbirt und bewährt befundenes Augenwasser, für allerhand Zufälle der Augen, um billichen Preis zu haben.","N",1,11129,1751-01-07,7,7,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/182,4051,1653,429/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t8","3. Ein sichrerFreund hat ein wolgeschriebnes u. kurg gefaßtes Manuscript, worinnen viele Merckwürdigkeiten und ausserordentliche Witterungen, so sich seit Ao. 1733. bis Ao. 1751. so wol in und um hiesige Stadt als sonst in Europa, zugetragen, enthalten, welches er einem Liebhabern um billichen Preis offerirt.","N",1,11129,1751-01-07,7,8,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/1860,376,1633,565/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t9","4. Vergangenen Neujahrs-Tag hat ein Knab von der Eisengaß bis auf E. E. Zunft zum Saffran, einen gelben ledernen, mit Peltz gefütterten Handschuh verlohreg; für dessen Erstattung man erkantlich seyn wird.","N",1,11129,1751-01-07,7,9,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/1860,927,1631,391/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t10","5. Bey Herrn Burckhardt zum Riesen isind schöne Gennesische Citronen und bittere Pomerantzen, daß Stuck à 1. ß. zu haben.","N",1,11129,1751-01-07,7,10,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/1860,1308,1633,233/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t11","6. Wo etlich und 20. Saum guter rohter Basel- Wein von Ao. 1746. 47. 48. und 49. in billichem Preis und beliebiger Quantitat, zu verkauffen, ist im Berichthaus zu vernehmen.","N",1,11129,1751-01-07,7,11,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/1860,1529,1631,327/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t12","7. In der St. Leonhards -Kirche, lincker Hand vom Altar, ist ein sehr wohlgelegener Mannensitz zu verleyhen, und nach Belieben zu beziehen.","N",1,11129,1751-01-07,7,12,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/1860,1848,1629,308/full/0/default.jpg","","","",,,,,,,"othernews"
"fb01feb8-59b6-58a6-9ad3-c977468d1711/t13","8. Verwichene Basel-Messe ist ein 13. jähriger Knab, Namens Joserh Habentheur von Hofstätten, Sollothurner-Gebiets, aus seines Vatters Hause entlauffen, und seithero nichts von ihme in Erfahrung gebracht worden; es hat selbiger ein rundlechtes Angesicht, voller Laub- oder Sommer-Flecken, rohte Haar, und ist auf der einten Hand mit einer grossen Wartzen bezichnet, trägt einen schwartzen zwilchenen, und einen braunen tüchenen Rock und braune Strümpf ꝛc. Wer etwas von diesem Knaben entdecket, wird gebätten, es seinem in Sorgen stehenden Vatter durch das allhiesige Berichthaus anzuzeigen, welches er mit Danck erkennen wird.","N",1,11129,1751-01-07,7,13,3,FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/11136_0000/1858,2156,1635,1130/full/0/default.jpg","","","",,,,,,,"othernews"
