"id","text","rev","issue","book","date","pageno","readingorder","inscribed","isheader","noadvert","lang","rnotes","expert_text","fragment1","fragment2","fragment3","fragment4","fragment5","fragment6","fragment7","fragment8","fragment9","fragment10","header_tag"
"63545993-2940-557d-9f73-32d1e7c7d557/t8","10. Theatrum Europaum, in fol. der i4te Theil à 3. Pfund.","N",1,24663,1745-01-07,4,8,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/331,3862,1627,168/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t9","11. Wagners Beschreibung von Ungarn und der Türckey in fol. à 3. Pfund.","N",1,24663,1745-01-07,4,9,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/336,4030,1622,126/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t10","12. Munsterii Cosmographia, in fol. à 1. Pfund 10. Schilling.","N",1,24663,1745-01-07,4,10,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/336,4156,1622,179/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t11","13. Allerhand Reichs-Abscheyde in fol. à 15. ß.","N",1,24663,1745-01-07,4,11,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,304,1653,122/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t12","14. Etlich und zwantzig Säck Korn und Gersten um billigen Preiß.","N",1,24663,1745-01-07,4,12,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,421,1653,152/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t13","15. Ein Flug von den allerschönsten Kropf Dauben von 8. Paaren, welche man gezwungen istweg zu geben, und à 4. xrxsos nächstens ervollte; leidet aber keinen Verzug. n; st la","N",1,24663,1745-01-07,4,13,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,573,1653,285/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t14","16. Historia Gothana gantz neu und in Pergament gebunden à 2. Pfund 5. ß.","N",1,24663,1745-01-07,4,14,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,863,1653,147/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t15","17. Eine Parthie Höw beym Centner oder überhaubt; und ist sich darum anzumelden bey Mstr. Jacob Studer dem Saltz-Knecht.","N",1,24663,1745-01-07,4,15,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1983,1027,1653,234/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t16","18. Eines der best- und kommlichsten Krämver- Häuseren allhier, mit zweyen Stuben, nebst dem Laden ꝛc. Höflein und Stallung, samt allem darzu gehörigen Krämper-Werckzeug; ist im Berichthauß ohne Entgelt zu erfragen.","N",1,24663,1745-01-07,4,16,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1988,1251,1653,366/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t17","19. Einige schöne gut vergüldete Rahmen zu Portraits, davon ein Müster im Berichthauß zu sehen und der Preiß zu vernehmen ist.","N",1,24663,1745-01-07,4,17,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1993,1627,1654,220/full/0/default.jpg","","","","",,,,,,"saleoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t18","Hingegen wird zu kauffen begehrt:","N",1,24663,1745-01-07,4,18,2,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1978,1857,1653,181/full/0/default.jpg","","","","",,,,,,"saledemand"
"63545993-2940-557d-9f73-32d1e7c7d557/t19","1. Ein sauberes Kinder-Sesselein.","N",1,24663,1745-01-07,4,19,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,2043,1653,70/full/0/default.jpg","","","","",,,,,,"saledemand"
"63545993-2940-557d-9f73-32d1e7c7d557/t20","2. Ein halb Dotzet saubere aber nicht kostbahre Frantzösische Sessel mit ohngefütterten Lehnen.","N",1,24663,1745-01-07,4,20,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,2113,1653,159/full/0/default.jpg","","","","",,,,,,"saledemand"
"63545993-2940-557d-9f73-32d1e7c7d557/t21","3. Ein noch gut- und tragbares Mannen-Kleid, noch ohngewendet, modenfarb, mittelmäßiger Grösse; der Liebhaber ist im Berichthauß zu erfragen.","N",1,24663,1745-01-07,4,21,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,2272,1653,294/full/0/default.jpg","","","","",,,,,,"saledemand"
"63545993-2940-557d-9f73-32d1e7c7d557/t22","Es wird zum Außleyhen anerbotten:","N",1,24663,1745-01-07,4,22,2,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,2566,1653,163/full/0/default.jpg","","","","",,,,,,"lendoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t23","1. Ein Capital von 500. Pf. auf gute Sicherheit, Vögtlicher weis bey Herrn Fritschin dem Chirurgo.","N",1,24663,1745-01-07,4,23,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,2729,1653,137/full/0/default.jpg","","","","",,,,,,"lendoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t24","2. Ein Losament in der Weissengaß von 2. Stuben, einer KammerPlatz zum Holtz ꝛc. hat den Bronnen im Hauß, ist auf nächste Fastnacht- Frohnfasten zu beziehen, und im Berichthauß ohne Entgelt zu erfragen.","N",1,24663,1745-01-07,4,24,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,2866,1653,397/full/0/default.jpg","","","","",,,,,,"lendoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t25","3. Einer der besten Mannensitzen auf dem Orgelen-Lettner in der Münsters-Kirch, da man den Herrn Pfarrer wohl sehen und verstehen kan.","N",1,24663,1745-01-07,4,25,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,3263,1653,223/full/0/default.jpg","","","","",,,,,,"lendoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t26","4. Ein Weibersitzz in der Münsters-Kirch in dem dridten Stuhl des langen Rostes vor Uns. Gn. Herren Haübteren Stuhlen; um drey Gulden Jährlichen Zins, oder um billigen Preiß zu verkauffen.","N",1,24663,1745-01-07,4,26,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,3486,1653,388/full/0/default.jpg","","","","",,,,,,"lendoffer"
"63545993-2940-557d-9f73-32d1e7c7d557/t27","Kost, lnformation und Bedienungen werden angetragen und begehrt:","N",1,24663,1745-01-07,4,27,2,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,3874,1653,227/full/0/default.jpg","","","","",,,,,,"labourinfo"
"63545993-2940-557d-9f73-32d1e7c7d557/t28","1. Ein 23. jähriger ansehnlicher junger Mensch aus dem Canton Lucern, welcher rasteren und fristren ren kan, einen guten Anfang in der Frantzösischen Sprach hat, und bey Herren Officierern und Materialisten mit besonderm Ruhm gedienet, auch mit authentischen Testimoniis versehen ist, offerirt seine getreuen Dienste als Kammer- Diener; Er haltet sich dato in Solothurn auf; das mehrere von ihme ist im Berichthauß zu vernehmen.","N",1,24663,1745-01-07,4,28,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24667_0000/1973,4101,1653,249/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/24668_0000/286,342,1631,601/full/0/default.jpg","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t1","2. Ein ansehnlicher Mensch aus der Nachbarschafft Catholischer Religion, welcher als Kutscher schon gedienet, und mit guten Abschieden versehen ist, suchte in gleicher Qualität wieder conditionirt zu werden.","N",1,24663,1745-01-07,5,1,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/271,943,1646,381/full/0/default.jpg","","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t2","3. Eine hiesige gestandene Wittib, welche wohl kochen, und allerhand Arbeit, auch die Music und das Clavier schlagen kan, offerirt ihre Dienste als Haußhalterin, es seye in der Stadt oder ausserhalb wo es auch seyn möchte; sie hat nicht den geringsten Anhang; ist im Berichthauß zu erfragen.","N",1,24663,1745-01-07,5,2,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/271,1324,1646,537/full/0/default.jpg","","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t3","4. Eine ordentliche hiesige junge Frau, wird als Säugamme offerirt; ihr Kind, so ein schönes Knäblein, ist dato 16. Wochen alt.","N",1,24663,1745-01-07,5,3,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/276,1861,1641,229/full/0/default.jpg","","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t4","5. Ein junger lediger Mensch seiner Profeßion ein Koch, welcher mit guten Attestationen versehen, und einem Herrn bey Hause oder auf Reisen in allen Begebenheiten aufzuwarten im Stande ist, offerirt seine getreüe Dienste einem Herrn als Koch oder Haußbedienter, oder auf einer Würthschafft als Keller; er wurde sich mit einem billichen Salario begnugen und könnte gleich oder auf Liechtmesse antretten.","N",1,24663,1745-01-07,5,4,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/271,2090,1646,673/full/0/default.jpg","","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t5","6. Ein feiner Mensch von Frauenfeld Reformirter Religion welcher mit Pferdten und Kutschen auch mit dem Gartenwerck umgehen kan, offerirt seine getreüen Dienste.","N",1,24663,1745-01-07,5,5,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/266,2763,1651,306/full/0/default.jpg","","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t6","7. Herr Johann Jacob Stifel bey Frau Maria Baumgartnerin am Closterberg offerirt seine getreüe Information in der Frantzösisch-Teütschund Lateinischen Sprach.","N",1,24663,1745-01-07,5,6,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/260,3053,1644,309/full/0/default.jpg","","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t7","8. Ein braver ordentlicher junger Mensch, seiner Profeßion ein Gärtner suchte bey einem wackern Herren in Dienste zu tretten, und dehme seine Gärten ꝛc. zu besorgen.","N",1,24663,1745-01-07,5,7,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/211,3349,1666,333/full/0/default.jpg","","","","",,,,,,"labourinfo"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t8","Allerhand Nachrichten.","N",1,24663,1745-01-07,5,8,3,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/199,3968,1679,144/full/0/default.jpg","","","","",,,,,,"othernews"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t9","1. Bey Herrn Remigio de Jacob Fäsch sind Billets zu haben, von der unterm Schutz Ihro Hochfürstlichen Durchleucht des Herrn Fürsten zu Isenburg und Büdingen, neu aufgerichtetsehr vortheilhafften in drey Classen eingetheilten Lotterie, welche aus 10000. Loosen bestehet, darunter 8542. Treffer sind. Die Einlage in die erste Classe kostet 3. in die andere 5. und in die dritte 7. fl. hiemit die gantze Einlage nicht mehr als 15. fl. Reichs-Geld. Dabey aber zu bemercken, daß von 10000. Loosen ihrer 2000. sind welche nicht mehr als fl. 10. und 4000. dito welche nur fl. 8. ein jedes vor die gantze Einlage kosten. Weilen in der ersten Classe 2000. Loose gezogen werden, welche jedes fl. 5. zur Einlage in die zweyte, und in der zweyten Classe 4000. dito welche jedes 7.fl. zur Einlage der dritten Classe gewinnen können; Ferner 2542. Loose gewinnen jedes einen Preiß, hiemit sind ohngefehr 6. Treffer gegen einen Fehler, und kan ein glucklich Looß in denen 3. Classen fl. 17500. gewinnen. Die Ziehung der ersten Classe solle primo Martii, der zweyten den 29. dito und der dritten den 3. May 1745. in dem Schloß zu Offenbach, öffentlich in Beyseyn derer dazu ernennten Herren Commissarien geschehen; hiemit die Herren Liebhabere mit ihren Einlagen sich nicht zu saumen haben. Aus denen Plans dieser sehr favorabel eingerichteten Lotterie kan das mehrere bey gedachtem Herrn Fäsch, wie auch im Berichthauß ersehen werden.","N",1,24663,1745-01-07,5,9,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/232,4114,1651,209/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/24668_0000/1957,335,1659,2324/full/0/default.jpg","","","",,,,,,"othernews"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t11","2. Bey Herrn Hugelschoffer an dem Rindermarckt sind schöne frische Balchen, wie auch guter Ursuler-Käs, alles in billichem Preiß zu haben.","N",1,24663,1745-01-07,5,10,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/1920,2661,1659,229/full/0/default.jpg","","","","",,,,,,"othernews"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t12","3. Gestern 8. Tag ist aus einem Hause ein Psalmen- Buch verlohren worden mit einem geblümtvergüldetem Schnitt und glatten silbernen Schlossen auf die alte Manier; Solte es irgendwo zu Kauff gebracht oder sonsten entdecket und gefunden werden, so wurde man die gute Frau dero es gehöret, mit dessen Erstattung höchlich erfreuen.","N",1,24663,1745-01-07,5,11,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/1920,2890,1659,607/full/0/default.jpg","","","","",,,,,,"othernews"
"1617bce7-20d4-5a9d-a693-06bf1667e0ea/t13","4. Von der kleinen Holländischen favorablen Lotterie zu Gierath, davon das Billet in die erste Classe nicht mehr als 5. Holländische Stüber oder 5. Schilling 3. Pfenning kostet, sind noch eine Anzahl Billets in dem Berichthauß allhier zu vergeben; man muß sich aber bis längstens künfftigen Montag darum anmelden, weilen 8. Tage hernach die erste Classe ohnfehlbar gezogen werden solle, einfolglich denen Interessenten innert 3. Wochen schon gute Preise angekündet und A 2 und überliefert werden können. Es sind auch noch Billets von anderen vortheilhafften Holländischen Lotterien im Berichthauß zu haben, wovon aber samtlich in denen Plans das mehrere zu ersehen seyn wird.","N",1,24663,1745-01-07,5,12,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24668_0000/1920,3497,1659,846/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/24669_0000/331,316,1618,387/full/0/default.jpg","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t1","Eine allhier sich befindliche teütsche Dame suchte auf das bäldeste mit einer Retour-Kutsch oder Chaise nach Schaffhausen, Constantz oder Lindau zu verreisen.","N",1,24663,1745-01-07,6,1,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/306,703,1643,305/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t2","Für einen ansehenlichen vornehmen Herrn wird ein braver Kutscher begehret, gilt gleich was Religion er seye.","N",1,24663,1745-01-07,6,2,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/306,1008,1643,232/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t3","7. Bey Herrn Jacob Grimm dem Buchbinder an der Freyenstraß ist auf nächstkünfftige Faßnacht ein Losament, von einer Stube und Neben-Kammer, einer anderen Kammer, beschlossenen Küchin und Keller zu verleyhen, um billichen Zins; man kan unter zwey Losamenteren die Wahl haben.","N",1,24663,1745-01-07,6,3,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/306,1240,1643,527/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t4","8. Ben Herrn Scholer dem Buchbinder auf der Eisengasse sind zu haben: Memoires de Monsir. Pabbe de Montgon 2. Tomes, à fl. 1. 30. xr. Neüe Schreib-Hand- und Taschen-Calenderlin, mit denckwürdigen Begebenheiten in Kupfer gestochen à 10. xr. Item schöne Wand-Calender mit Kupferen von denen Kriegs-Operationen am Rhein und im Elsaß à 12. xr.","N",1,24663,1745-01-07,6,4,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/306,1767,1643,610/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t5","Zwey Freünde verlangten einen dridten Gemeinder zu folgenden 12. Holländischen Lotterie Billets: 3. von Anholt, 3. von Atreiclt, 3. von Walberg und 3. von Wittfeld, da jeder den dridten Theil der Einlage bezahlen und auch den dridten Theil vom Gewünst beziehen sollte.","N",1,24663,1745-01-07,6,5,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/321,2377,1628,460/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t6","10. In dem Berichthauß liget ein Plan von einer sehr angenehmen Kost für junge Leüth, bey Mr. de Montmollin Ministre du St. Evangile, Professeur en Belles Lettres & en Philosophie & Pasteur de FFglise de Mötier Travers, 3. Stund von Neuschätel in einer anmütigen Gegend und wohl gebautem Pfarrhauß allda; Der Raum gestattet nicht von allem eine außführliche Nachricht zu geben, es werden dahero die Herren Liebhabere auf besagten Plan oder vielmehr auf die Erfahrung selbsten verwiesen.","N",1,24663,1745-01-07,6,6,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/326,2837,1623,831/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t7","11. Demnach die zweyte Classe der Lotterie von Atveicie und die dridte Classe der Lotterie von Elmpt gezogen und die Ziehungs-Listen allhier angelangt, als können die Herren Interessenten Ihr Schicksal darauß ersehen und Ihre Billets zu denen folgenden Classen biß künfftige Woche erneüeren. Eine gleiche Erinnerung beschiehet auch an die Herren Interessenten der Lotterie zu Wittfeld, welche ihre Billets zur zweyten Classe noch nicht erneuert.","N",1,24663,1745-01-07,6,7,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/331,3668,1618,656/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/24669_0000/1970,305,1644,176/full/0/default.jpg","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t9","12. Bey Herrn Johann Rudolph Brodtbeck allhier sind die Listen von der ersten Classe der Wittfel der Lotterie eingekommen, woraus die Herren Interessenten ihr Schicksal ersehen können, und um die Renovirung in die zweyte Classe ohne Zeit-Verlurst freundlich ersucht werden.","N",1,24663,1745-01-07,6,8,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/1970,481,1644,480/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t10","13. Vorgestern 8. Tag ist von der Münsters-Kirch bis an die hintere Steinen ein camelottenes Regen-Tuch verlohren worden, um dessen Zuruckgab durch das Berichthauß der redliche Finder freundlich ersucht und dargegen ein Trinckgeld offerirt wird.","N",1,24663,1745-01-07,6,9,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/1970,961,1644,470/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t11","14. Es wird hiermit zu wissen gethan, daß zu Ober- Michelbach in dem Landser-Amt, ein schön- und nutzliches Landguth zu verkauffen seye; bestehende aus ohngefehr 60. Jucharten Ackerland und Beundten, 12. Tauen Matten, 3. à 4. Jucharten Waldung, einer schönen und sehr kommlichen Wohnbehausung für den Eigenthums- Herrn und einer kleineren dito für den Verwaltern oder Lehenmann, einer grossen Scheuer und Schopff für Kutschen, Wägen ꝛc. Stallungen für 10. Pferdte, dito für Kübe, Schaafe und Schweine, andere dito für das Geflügel, mit einem Ofen in deren Mitte zum Einheitzen, einem darhinter liegenden Baum-Garten mit mehr dann 100. fruchtbaren Bäumen des auserlesensten Obstes, und einem gegen dem Wohnhauß hinüber liegend-mit einer Dillen-Wand umgeben- und mit vielen schönen Spalier- und andern Bäumen besetzten Kraut-Garten ꝛc. Diejenigen, welche dieses schöne Landguth zu kauffen Lust haben möchten, können sich an Mr. Jenin Receveur Principal des Fermes a Altkirch, oder zu Ober-Michelbach selbsten an dessen Jungfer Schwester adressiren, und allda umständlich und mit mehrerm vernehmen und sehen, sowol den Preiß als das Landguth an und vor sich selbsten. Man offerirt einem Liebhaber zwey Drittheil des Kauff-Schillings darauf stehen zu lassen.","N",1,24663,1745-01-07,6,10,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/1970,1431,1644,2134/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t12","15. Ein Freund möchte gerne die Frantzösische Zeitung aus Holland haben und behalten, nachdeme sie vorhero von anderen Freunden allhier gelesen worden; Wer solche fourniren kan, beliebe es durch das Berichthauß anzuzeigen, da man dann der Zeit und des Preises halben schon überein kommen wird.","N",1,24663,1745-01-07,6,11,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/1996,3565,1644,558/full/0/default.jpg","","","","",,,,,,"othernews"
"f898f99e-dfaf-5b7e-9741-1d2cecb195b8/t13","16. Es verlangt jemand ein Magazin samt Bühne zu ein paar hundert Centner Taback zu entlehnen, nen, müßte aber eine gute Zufuhr haben, und das Magazin nicht auf einem Keller stehen.","N",1,24663,1745-01-07,6,12,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/24669_0000/1997,4123,1654,253/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/24670_0000/113,354,1621,149/full/0/default.jpg","","","",,,,,,"othernews"
