"id","text","rev","issue","book","date","pageno","readingorder","inscribed","isheader","noadvert","adcontent","adtype","finance","keyword","lang","rnotes","expert_text","fragment1","fragment2","fragment3","fragment4","fragment5","fragment6","fragment7","fragment8","fragment9","fragment10","header_tag"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t10","9. Bey Jungfrau Schmidin in der neuen Vorstadt findet man schöne schwartze Caffa-Band die Ehle um einen Gulden.","N",1,22867,1735-01-04,3,11,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/184,6357,2045,148/full/0/default.jpg","",,,,,,,,,"saleoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t11","10. Bey Herrn Friedrich Engler dem Zuckerbecken hinder der Metig ist eine Parthey von etlich Centnern extra schöne frische Nioucherons und Morchen , in beliebiger Quantität und um billichen Preiß zu verkauffen; oder gegen anderer correnter Waar,als Zucker Specerey und dergleichen zu vertauschen.","N",1,22867,1735-01-04,3,12,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/184,6505,2049,375/full/0/default.jpg","",,,,,,,,,"saleoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t12","11.Ein noch fast neuer fein und guter dreynädliger Strumpffweber-Stuhl um 130. fl. Der Verkauffer offerirt solchen einem Herrn Fabricanten, mit dem Anerbiethen, ihme selbigen mit Arbeit so er ihme darauf fourniren solte / wiedrum abzuverdienen, auch auf mehreren Stühlen, auf Begehren, für ihne zu arbeiten und zwar alles auf raisonable Conditiones.","N",1,22867,1735-01-04,3,13,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/202,6880,2032,448/full/0/default.jpg","",,,,,,,,,"saleoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t13","12. Sechs Saum weisser alter Margräfer-Wein, den Saum à 14 Pfund, wie auch so vieldito, den Saum à 10. Pfund, beym Saum oder überhaubt; wo selbiger zu haben, ist im Adressa- Contor um die Gebühr zu vernehmen.","N",1,22867,1735-01-04,3,14,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/224,7328,2010,241/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/22870_0000/2268,4981,2013,167/full/0/default.jpg",,,,,,,,,"saleoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t15","13. Bey Herrn Hieronymus Müller dem Gasigeb zur Kante an der Spahlen ist Burgunderwein die Bouteille vom bessern um 6. Batzen und vom Geringern um 18. Kreutzer zu haben.","N",1,22867,1735-01-04,3,15,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2268,5148,2013,227/full/0/default.jpg","",,,,,,,,,"saleoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t16","14. Ein wohl-conditionirter Zinngiesser Werckzeug, wobey sich etliche extra gute und saubere mößingene Formen befinden, deßgleichen eine Parthey Wiehlemer Steine.","N",1,22867,1735-01-04,3,16,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2268,5375,2013,250/full/0/default.jpg","",,,,,,,,,"saleoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t17","Hingegen wird zu kauffen begehrt.","N",1,22867,1735-01-04,3,17,"unpaginiert",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2268,5625,2014,144/full/0/default.jpg","",,,,,,,,,"saledemand"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t18","1. Joh. Buxtorfi Fil. Disserr. Philolog. Theol. de Anno 1645 zwey andere Dissertationes von namlichem Authore, de raptu Eliae, wie auch de Decalogo in genere.","N",1,22867,1735-01-04,3,18,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2269,5769,2014,241/full/0/default.jpg","",,,,,,,,,"saledemand"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t19","2. Opera omnia Joannis Pichi, Mirandolani, Basil. 1557. apuch Henricum Petri, Item , Speculum oculare Joannis Reuclini- Item, Salomon Germanus. Im Fahl solche, sonderlich das Erstere, nicht zu verkauffen, so möchte man wissen, ob man nicht daraus Copieren liesse.","N",1,22867,1735-01-04,3,19,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2270,6010,2015,365/full/0/default.jpg","",,,,,,,,,"saledemand"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t20","3. Einige mößingene Gewichtsteine von 1. 2. 3. biß 4. Pfunden, nebst einem eisernen viertels Centnerstein, alles nach dem hiesigen Gewicht gefochten.","N",1,22867,1735-01-04,3,20,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2272,6375,2014,227/full/0/default.jpg","",,,,,,,,,"saledemand"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t21","4. Eine Parthey Vischerische Special Land-Karten, sonderlich von teutschen Provintzien.","N",1,22867,1735-01-04,3,21,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2273,6602,2014,172/full/0/default.jpg","",,,,,,,,,"saledemand"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t22","Es wird zum Außleyhen anerbotten:","N",1,22867,1735-01-04,3,22,"unpaginiert",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2274,6774,2014,134/full/0/default.jpg","",,,,,,,,,"lendoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t23","1. Ein Losament auf der Eisengaß, bestehende in einer Stube, Küchin, wey, 3. oder 4. Kammeren, wie beliebig einem grossen Oesterich; Item, einem Laden und Stüblein darhinder, einem Bauchhauß und gutem Keller, darinnen über 100. Saum leerer Fassen. MB. so jemand nur eint oder anderes dieser Stucken verlangen wurde, liesse man es auch zukemmen.","N",1,22867,1735-01-04,3,23,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2275,6908,2015,477/full/0/default.jpg","",,,,,,,,,"lendoffer"
"3629231a-afe0-5a1f-9f2f-50450caf3884/t24","2. Ein sehr wohlgelegener Mannensit samt einem Anhencker daran, in der St. Peters Kirche worgegen ein guter Mamnen. sin in dem Münster begehret wird.","N",1,22867,1735-01-04,3,24,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22870_0000/2277,7385,2014,147/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/22871_0000/480,193,1971,190/full/0/default.jpg",,,,,,,,,"lendoffer"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t1","3. Ein ordentlichet Losament in der Maltzgaß für keuthe die keine starcke Haußhaltung haben.","N",1,22867,1735-01-04,4,1,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,387,1966,140/full/0/default.jpg","",,,,,,,,,"lendoffer"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t2","4. Ein exra komlich Losament im Mond auf dem Kornmarckt, bestehend in einem Laden, zwoen Stuben, 3. Kammern, nebst. übriger Gelegenheit, wie der Augenschein zeigen wird auf biliche Bedingnüsse, gleich zu beziehen, und bey Herrn Nicolaus Hagenbach zum rothen Thurn dißfahls sich zu melden.","N",1,22867,1735-01-04,4,2,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,527,1966,391/full/0/default.jpg","",,,,,,,,,"lendoffer"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t3","Eine Gelegenbeit von einer Stube, Rebenkammer und Küchin nebst übriger Gelegenheit, wie der Augenschein mit mehrerem zeigen wird, an der Rebgaß in der mindern Stadt, auf Faßnacht zu beziehen.","N",1,22867,1735-01-04,4,3,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,918,1966,335/full/0/default.jpg","",,,,,,,,,"lendoffer"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t4","Kost, Information und Bedienungen werden angetragen und begehrt:","N",1,22867,1735-01-04,4,4,"unpaginiert",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,1253,1966,213/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t5","1. Bey Leuthen von Distinction zu Vvordun und nächst darbey könten ein paar hiesige junge Knaben von gutem Hauß als Tausch sehr wohl angebracht und placirt werden.","N",1,22867,1735-01-04,4,5,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,1466,1966,257/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t6","2. Eine ehrliche und reputirliche welsche Jungfer von Vallangin ohnweit Neufenärel gebürtig, welche allerhand weibliche Arbeit, als Stricken, Nahen, Spitzen- oder Kronlein machen, nebst der Teutschen und Frantzösischen Sprache verfect verstehet, offerirt sich als Kammer-Jungfer oder bey solchen Ehrenleuthen zu engagiren, welche junge Töchtern oder Kinder haben die sie in der Frantzösischen Sprach und bedeuteten Arbeiten wolten underweisen lassen; sie befindet sich dato allhier, und könte eine Condition gleich antretten.","N",1,22867,1735-01-04,4,6,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,1723,1966,676/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t7","3. Ein tüchtiges Subiectum in Handels-Geschäfften, aus dem Reich so beyder Sprachen kundig und die Correspondenz nebst der Buchha tung in solchen zu führen im Stande ist, und einer Handlung mit gutem Success vorsiehen köntes offerirt um raisonables Salarium seine Dienste.","N",1,22867,1735-01-04,4,7,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,2399,1966,370/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t8","4. Ein starcker ansehenlicher Mensch Frantzösischer Nation und Reformirter Religion , der sich auf das Führwerck versiehet, aber wenig Teutsch redt, anerbiethet einem Herrn feine Dienste bey deme eden die teutsche Sprach nicht nothwendig erfordert wird; er wird sich nichts desto weniger in allen seinen Functionen und V rrichtengen getreu erfinden lassen.","N",1,22867,1735-01-04,4,8,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,2769,1966,448/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t9","5. Ein junger eiwan 15. à 16. jähriger Knab von ehrlich- und reputirlichen Leuthen aus unserm Canton, wird einem Herrn Fabricanten zu seinen beliedigen Diensten offerirt und recommondirt; der Knab ist munter und starck, ehrlich und frommund wird sich hinder keine Arbeit scheuen , auch seines Herrn Befehlen getreulich nachkommen.","N",1,22867,1735-01-04,4,9,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,3217,1966,441/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t10","6. Ein sehr manierlich und ordentlicher Mensch aus der Eydgnoßschafft, Resormirter Religion, welcher mit Barbieren, Haar-und Perrucken-accommodiren wohl umzugehen weißt, und sonsten alle einem Kammerdienern nöthige Reguisita besitet, auch wo es nöthig wäre,die Pferdte versehen könte; offerirt sich als Haußbedienter Kammerdiener oder Laquay; Eine Herrschafft wurde sowohl obgedacht-als anderer Umständen und Qualitäten halber, mit seiner Bedienung wohlcontentirt seyn.","N",1,22867,1735-01-04,4,10,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/480,3658,1971,670/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t11","7. Ein in considerablen Bedienungen gestandener Pferdt- Knecht und Kutscher anerbiethet gleichfahls seine getreuen Dienste.","N",1,22867,1735-01-04,4,11,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,4293,1959,195/full/0/default.jpg","",,,,,,,,,"labourinfo"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t12","Verlohren- und gefundene Sachen:","N",1,22867,1735-01-04,4,12,"unpaginiert",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,4488,1966,174/full/0/default.jpg","",,,,,,,,,"lostandfoundheader"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t13","1. Verwichenen Freytag Nachts ist unter dem Richthauß ein weisses Schnupfftuch mit ungefehr 3. Pfund Geldes, in zweyen 18. Kreutzer Stücken einem 12. ß. Stuck, einem 3. ß. Stücklein und allerhand Müntz so darein gewickelt waren, verlohren gegangen; Ist seldiges in ehrliche Hände gerathen, so erwartet man gütige Restitution, und wird sich darvor danckbar erzeigen.","N",1,22867,1735-01-04,4,13,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,4662,1966,540/full/0/default.jpg","",,,,,,,,,"lostandfoundheader"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t14",". In namlicher Nacht ist eine grüne sammete mit silbernen Spitzen besetzte Bagnolette auf dem Kornmarckt oder dort herum verlohren gegangen; wer solche gefunden und wiedrum erstatten wird, solle einen Gulden zur Belohnung haben.","N",1,22867,1735-01-04,4,14,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,5202,1966,306/full/0/default.jpg","",,,,,,,,,"lostandfoundheader"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t15","3. Das silbervergülbte Schlößlein ab einem Psalmbuch ist in das Berichthauß gebracht und dem Erstattern die versprochene Recompenz bezahlet auch beyde vor acht Tagen gedachte Hunde wiedeum entdecket worden, das taffete Regentuch und einige andere jüngstgedachte Puncten aber werden annoch erwartet, und deren Entdeck- und Einlüfferung bestens recommendiret.","N",1,22867,1735-01-04,4,15,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,5508,1966,449/full/0/default.jpg","",,,,,,,,,"lostandfoundheader"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t16","4. Verwichenen Neuen Jahrs Tag ist ein extra sauberes Spanaisches Rohr mit einem Cocor-Knopff, oben und unten sauber mit Silber garnirts entweder irgendwo stehen gelassen worden, oder sonsten verlohren gegangen ;wer solches wieder zur Hand bringt solle einen Gulden Recompenz haben.","N",1,22867,1735-01-04,4,16,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,5957,1966,377/full/0/default.jpg","",,,,,,,,,"lostandfoundheader"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t17","5. Vergangene Woche ist eine Schachtel verlohren gegangen oder entwendet worden, darinnen befanden sich , teutsche und frantzösische Brieffe, Rechnungen und Conti, darunter einer auf einen Bauren in Riehen von etlichen 20. Pfunden sambt darüber ergangener Urthel zusammen gebefftet, ein schwart neu taffet Band, zwey neue feine kammertüchene Kappen, 5. Paar extra feine Anstößlein samt Manschetten, 6. paar Manschetten aparte,3. baumwollene Naßtücher, und noch sauber fein lauter Tuch zu Anstößlein oder Manschetten; wer von dieser Schachtel und deren Inhalt etwas entdecken kan, wolle es ohnschwer in dem Adresse-Contor anzeigen, worgegen man sich danckbar einstellen wird.","N",1,22867,1735-01-04,4,17,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/485,6302,1961,940/full/0/default.jpg","",,,,,,,,,"lostandfoundheader"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t18","Allerhand Nachrichten:","N",1,22867,1735-01-04,4,18,"unpaginiert",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,805,2041,178/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t19","1. Von dem völligen Ausgang der 11ten Holländischen Generalitäts Lotterie solle denen allhiesigen Herren Interessenten biß heute über acht Tag Nachricht ertheilet werden. Indessen dienet zum Bericht daß dieser Lotterie gewöhnlicher massen bereits eine frische, namlich die zwölffte von denen Herren General Stagten arrerirt und nachgesetzet worden; deren Einrichtung kürtzlich ungefehr wie folget: das Total deroselben besteh, taus 1700000. Gulden, oder einer: billion siebenmahl hundert tausend Gulden, und 30000. Billets, darunter befinden sich Preise, Freypreise und Praemien 19164. und Fehlere 10836. Eingetheilt in 6. Classen, deren Einlag in die Erste, Andere, Dtitte Vierdte und Fünffte ist iedesmahl 10. fl. und in die Sechste und ketzte 20. fl. zusammen 70. fl. Holländisch; Man kan aber gar leicht unter den Frey-Preisen sich befinden, deren ein jeder der fünff erstern Classen 1000. und vermittelst derselben ohne fernern Zusatz durch alle Classen lauffen. Inder ersten Classe sind über die Frey-Preise und Praemien; 1000. von 25. fl. biß 20000. fl. und 1000. dito von 20. Gulden. In der Anderen: 1000. dito von 40. fl. biß 20000. fl. und 1000. dito von 30. Guld. In der Dritten: 1000. dito von 5o.fl. biß 23000. fl. und 1000. dito von 40. Gulden. In der Vierdten: 1000. dito von 60. fl. biß 25000. fl. und 1000. dito von 50. fl. In der Füngten: 1000. dito von 70. fl. biß 30000. fl. und 1000. dito von 6o.fl. In der sechsten und letzten Classe sind keine Frey-Preise, aber 2000. Preise von 90.fl. biß 50000. fl und 2000. dito von 80. fl. aussert denen Praemien. Und weilen gemeiniglich diese Lotterien sehr geschwind completire sind, zumahlen die erste Elassen- Ziehung wo nicht ehender, doch längstens und Plansmäßig auf den 22. Martil vorsich gehen solle, als werden die allhiesigen Herren Liebhabere welche ihr Glücke darinnen versuchen wollen ohne Anstand in dem Adresse-Contor sich zu erklären belieben lassen; (sonderlich wann sie ihre Billets unter gewissen Devisen haben wolten) damit man wissen könne wie viel deren für dißmahlen zu beschreiben seyen. Die übrigen Umstände seynd aus dem Plan mit mehrerm zu ersehen.","N",1,22867,1735-01-04,4,19,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,983,2041,2853/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t20","1. Nechstkünfftigen Montag den 10. diß wird auf E. E. Zunfft zum Schlüssel diejenige Mannenkleider und Leibs angehörden. Ganth so vorhero auf E. E. Zunfft zun Schmieden ausgeschrieden worden gehalten werden, bestehende wie schon gemelt, in schönen Kleidern mit sammeten Futheren, weissem Gezeug, silbernen und vergüldten cisolirten Degen, Gewehr, Repetir Uhren u. welches alles der Ordnung nach wird auffgeruffen und den Meistbietenden überlassen werden. Sogleich darauf wird folgen eine schöne Ganth von Haußrathleinen Blunder, weiß Getüch, Bethzeug, Geschirr ꝛc.","N",1,22867,1735-01-04,4,20,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,3836,2041,754/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t21","3. Man verlangt für eine Persohn eine Retour in einer Chaiso oder zu Pferdt zu verreisen.","N",1,22867,1735-01-04,4,21,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,4590,2041,137/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t22","4. Bey Frauen Meyerin an der Schneidergaß ist wiedrum frlsche Ulmer-Gersten das Pfund à 6. Kreutzer zu haben.","N",1,22867,1735-01-04,4,22,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,4727,2041,152/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t23","5. So jemand beliebig wäre, sich in dem Geigen informiren zu lassen, der beliebe sich bey Herrn Johann Zwinger Apothecker anzumelden, der wird ihme diejenige Persohn an die Hand geben.","N",1,22867,1735-01-04,4,23,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,4879,2041,295/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t24","6. Bey Herrn Stadt-Käuffler Heitzen ist ein Schlag allerhand Fenstern um billichen Preiß zu verkauffen.","N",1,22867,1735-01-04,4,24,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,5174,2041,158/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t25","7. Oer Verleger dieser Nachrichten thut hiemit sein Respoctuoiund geziemendes Ansuchen, ihme den jährlichen Betrag verselben, nemlich eines Gulden für jenige so in dem Berichthause abgeholet, und 18. Batzen für die so entweder durch den ordinary Botten oder durch Coppertes zu Hause gesandt werden, größgünstig einzusenden; Solten auch jenige der ehrenden Kunden welche solche nicht mit dem neuen Jahr angefangen, gleichfahls ihren jährlichen Verfall auf diese Zeit richten und pro Rata bezahlen wollen, so ist es ihoen dißfahls frey gestellet, wormit er dann noch fürbas sich und sein geringes Blatt dem Publico insgesamt und einem jeden Ehren-Glied ins besondere dienstlich recommendiret und empfiehlet.","N",1,22867,1735-01-04,4,25,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,5332,2041,888/full/0/default.jpg","",,,,,,,,,"othernews"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t26","P. S. Ferners zu verkauffen:","N",1,22867,1735-01-04,4,26,"unpaginiert",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,6220,2041,107/full/0/default.jpg","",,,,,,,,,"ps"
"906b14af-0ffb-50ec-bf13-5be2be4aeb78/t27","1. Ein doppelter Mannensitz auf dem Orgeln-Lettner, gleich gegen der Cantzel uber in der Münsterkirch, woran zwey Persohnen komlich siten können.","N",1,22867,1735-01-04,4,27,"unpaginiert",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/22871_0000/2454,6327,2041,232/full/0/default.jpg","",,,,,,,,,"ps"
