"id","text","rev","issue","book","date","pageno","readingorder","inscribed","isheader","noadvert","adcontent","adtype","finance","keyword","lang","rnotes","expert_text","fragment1","fragment2","fragment3","fragment4","fragment5","fragment6","fragment7","fragment8","fragment9","fragment10","header_tag"
"98003fb7-d8dd-526b-8495-7f5dbef0b6d7/t11","10. Extra gut Bourvon-Caffee, das Pfund à 14 bz. Bey Hrn. Kraus im grünen Pfahlgäßlein.","N",1,33908,1782-01-03,7,11,"1",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33915_0000/1995,3430,1510,235/full/0/default.jpg","","","",,,,,,,"saleoffer"
"98003fb7-d8dd-526b-8495-7f5dbef0b6d7/t12","11. Bey Hrn. Buchbinder Scholer auf der Rheinbruck, ist Maculaturpapier das Ris à 12 bz. und extra schön gemahlte Kränze zu Neujahrwünschen, in billigem Preis zu haben.","N",1,33908,1782-01-03,7,12,"1",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33915_0000/1995,3665,1510,395/full/0/default.jpg","","","",,,,,,,"saleoffer"
"98003fb7-d8dd-526b-8495-7f5dbef0b6d7/t13","12. Ein sehr schöner Rennschlitten, und einem nem Kästlein mit carmestnrothem Moquet garniert, samt Geschirr nach neuester Mode.","N",1,33908,1782-01-03,7,13,"1",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33915_0000/1995,4060,1510,170/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/33916_0000/229,392,1507,213/full/0/default.jpg","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t1","13. Bey Hrn. Daniel de Robert Mitz am indermarkt, sind zu haben: frische grosse Häring, und guter Ursusakäs.","N",1,33908,1782-01-03,8,1,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/251,578,1511,275/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t2","14. Zwey noch so viebals neue Pferddecken, von schwarzem Bär, in billigem Preis.","N",1,33908,1782-01-03,8,2,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/243,827,1517,181/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t3","15. Ein eisener gegossener Kessel.","N",1,33908,1782-01-03,8,3,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/265,986,1501,93/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t4","16. Eine neue silberne Caffee- und eine Milchkannten, wie auch ein silber-vergoldter Kelch; bey Hrn. Daniel Schmidt zu haben.","N",1,33908,1782-01-03,8,4,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/264,1047,1499,270/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t5","17. Am untern Eck vom Trillengäßlein, ist extra gutes und altes Martinique-Caffee, das H. à 11 b3. auch ff. holländ. Flachs, und alter Languedocker-Brandtenwein; in billigem Preis zu haben.","N",1,33908,1782-01-03,8,5,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/256,1291,1518,429/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t6","18. Ein schwarzer und ein gefarbter Pelzrock, so viel als neu ; in billigem Preis.","N",1,33908,1782-01-03,8,6,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/259,1684,1502,187/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t7","19. Bey Hrn. Joh. Georg Müller an der Steinen, ist extra ff. alter Brandtenwein d'Orltean, die alte Maaß à 10 bz. zu haben.","N",1,33908,1782-01-03,8,7,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/259,1836,1519,295/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t8","20. Bey Hrn. Joh. Jak. Flick, Buchhändler auf dem Fischmarkt, ist zu haben: die schon angekündigten Braunschweig-Lüneburgischen, Göttinger- und Gothaer-Calender auf das jetzt lauffende 1782te Jahr, sauber geb. in Futeral, b; 20. 2) Etrennes interessantes des quatre parties du monde, enrichies des Cartes geographiques, ontenant diverses connoissances aussi curieuses gusutiles, & un Etat tres, exact de toutes les Troupes du Royaume, pour Tannee 1782. Paris br. Rr. 16. relie en Maroguin, Rr. 40. 3) Etrennes mignones, curieuses & utiles, pour Vannee 1782. br. Ar. 10. relie en Maroguin, Rr. 40. 4 Almanach galant, moral & critique en Vaudevilles, orné de Gravures 6 un Calen. drier des perles & des gains, poue Pannêe 1782, relie proprement, fl. 1. Ferner verschiedene andere Sorten von gemeinen Calendern, deren Anzeige hier überflüßig seyn würde.","N",1,33908,1782-01-03,8,8,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/266,2097,1518,1794/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t9","21. Ein schöner so viel als neuer Mannenstooß von Iltis; bey Mstr. Schmidt, dem Wachtknecht zu erfragen.","N",1,33908,1782-01-03,8,9,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/271,3861,1529,276/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t10","22. Fünf und zwanzig Saum recht guter alter weisser Marggräferwein, der Saum à 5 Nthlr.","N",1,33908,1782-01-03,8,10,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/271,4105,1529,142/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/33916_0000/1803,412,1571,160/full/0/default.jpg","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t12","23. Grosse erlesene neue Mandlen, süsse Bücking, frische Häring, frische Olives und Brugnolles sind bey Hrn. J. J. Bauler, an der untern Freyenstraß zu haben.","N",1,33908,1782-01-03,8,11,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/1803,572,1571,326/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t13","24. Bey Hrn. C. A. Serini, Buchhändler allhier, ist zu haben: Description des Alpes Pennines & Rhetiennes, par Mr. Bourrit, avec belles figures & une Carte, 2 T. 8r. 8. 1781. fl. 5. r. 20. Auf nachfolgende Werke wird bey ihme Pränumeration angenommen; Straßburgische gelehrte und Kunst-Nachrichten, alle Wochen erscheinen 2 Stücke, das ganze Jahr kostet fl. 4. - Oberrheinische Unterhaltungen für Kinder, eine Wochenschrift mit Kupf. 80 Magazin für Frauenzimmer, ein periodisches Journal, wovon mionatlich ein Stuck von 6 Bogen erscheinen, und geheftet ausgegeben werden soll. Von allen dreyen ist ein Prospectus gratis zu haben.","N",1,33908,1782-01-03,8,12,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/1803,898,1571,1268/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t14","25. Eine so viel als neue grüne Polonoise, von einer zimlichen Grösse, mit Fuchsausgefütert, in billigem Preis; bey Mstr. Bulacher, dem Schneider in Klein Basel zu sehen.","N",1,33908,1782-01-03,8,13,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/1803,2166,1571,397/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t15","26. Bey Hrn. Mathias Dietschy in der untern Freyenstrasse, sind Pers, Halbvers, ordin. Indiennen, gestreiften und einfärbigen Halblein, nach neuester Mode, gestreifter Camelot, glatt-gestreift- und melierter Crepine, türkischer Flanel mit und ohne Kranz zu Unterjunten, Biber zu Ueberröcken, schwarzes Tamis, weiß- und brauner Flanelle, Finette, Moulton, Nastücher, Trauerflor, gestreifter Siamoise, Költsch, Kappen, Strümpf, weiß- und gefarbter Spinal, Türken- und Baumwollengarn, weisse Seidenwatten, Zwilch, Frieß und mehr andere bereits bekannte Waaren, in billigen Preisen zu haben.","N",1,33908,1782-01-03,8,14,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/1803,2563,1571,1203/full/0/default.jpg","","","",,,,,,,"saleoffer"
"cc439393-6f62-5f9d-8b26-49747fbe1042/t16","27. Bey Frau Wittib von Mechel in der Aeschervorstadt, stehet zu verkauffen: 1) Ein Holbeinisches Gemählde. 2) Ein Trumeaus-Spiegel. 3) Ein Stockuhr. 4) Ein Federbräter. ; Ein grosser Mehlkasten. 6 Ein 9 Ein Mantelsack. Mh. Der Trumeaus. Spiegel ist nicht nach der neuesten Facon.","N",1,33908,1782-01-03,8,15,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33916_0000/1825,3760,1571,481/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/33917_0000/585,423,1521,152/full/0/default.jpg","","",,,,,,,"saleoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t1","28. In der Deckerischen Buchdruckerey wird diesen Nachmittag in Commißion anlangen, und alsdann zu haben seyn : Edit de Sa Majeste Tres-Chrétienne, gutregle les Privileges dont jouiront dans toute la France les Sujets des Etats du Corps Helvetique. Donné à Versaille au mois de Decembre 1781. Enregistré au Conseil Souverain ddalsace le 24me du meme mois, a Rr. 10.","N",1,33908,1782-01-03,9,1,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/570,575,1536,789/full/0/default.jpg","","","",,,,,,,"saleoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t2","29. Ein äschfarb-tüchener Roquelormantel.","N",1,33908,1782-01-03,9,2,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/574,1366,1521,91/full/0/default.jpg","","","",,,,,,,"saleoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t3","30. An der untern Klybeck, ist Heu oder Emdb, der Zentner à 1 fl. und ohngefehr 18 à 20 Säck schöne Nuß, der grosse Sester à 18 b3. So man aber alle nahme, würde man sie etwas näher geben.","N",1,33908,1782-01-03,9,3,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/574,1457,1521,392/full/0/default.jpg","","","",,,,,,,"saleoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t4","31. Bey Mstr. Ulrich Hug, dem Weißbeck in der Tiefe, sind gute Spanferkel zu haben.","N",1,33908,1782-01-03,9,4,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/572,1853,1526,183/full/0/default.jpg","","","",,,,,,,"saleoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t5","Hingegen wird zu kaufen begehrt:","N",1,33908,1782-01-03,9,5,"3",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/580,2055,1526,189/full/0/default.jpg","","","",,,,,,,"saledemand"
"278351ec-63e5-527d-ae06-94f4b63816cb/t6","1. Wer einen noch so viel als neuen grauen oder blauen Mantel, von sattem feinem Tuch, das nicht abfärbt, für eine Persohn, die nicht groß ist, zu verkauffen hat, darfihn nur nebst äusserstem Preise, ins Berichthaus zu senden.","N",1,33908,1782-01-03,9,6,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/575,2244,1531,483/full/0/default.jpg","","","",,,,,,,"saledemand"
"278351ec-63e5-527d-ae06-94f4b63816cb/t7","2. Ein noch in gutem Stand sich befindliches Hunds häuslein; ohnentgeldlich zu erfragen.","N",1,33908,1782-01-03,9,7,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/565,2727,1541,254/full/0/default.jpg","","","",,,,,,,"saledemand"
"278351ec-63e5-527d-ae06-94f4b63816cb/t8","3. Kupferne oder bleyerne noch brauchbare Rohr, zu einem Wasserstein, von in circa 12 Schuh in der Länge.","N",1,33908,1782-01-03,9,8,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/570,2981,1536,285/full/0/default.jpg","","","",,,,,,,"saledemand"
"278351ec-63e5-527d-ae06-94f4b63816cb/t9","Es wird zum Ausleihen offerirt:","N",1,33908,1782-01-03,9,9,"3",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/570,3266,1536,188/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t10","1. Ein schön heiter Losament am Spahlenberg, bestehend in Stuben, Kammer und Platz zum Holz; auf Faßnacht zu verleihen.","N",1,33908,1782-01-03,9,10,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/555,3454,1551,260/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t11","2. Es wird E. E. Publito zu wissen gethan, das dato das eigenthumlich adeliche, beträchtliche in Hagenthal, Pfürteramts liegende sogenannte Ulmische Guth zu verlehnen sey. Wer Lust hat, solches in Bestand zu nehmen, ist ersucht, sich ohne Zeitverlürst, in Hagenthal bey dem Eigenthums- Herrn selbst zu melden, allwo er die Bedingnisse vernemen, und das Guth in Auschein nehmen kan.","N",1,33908,1782-01-03,9,11,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/565,3714,1541,590/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/33917_0000/2132,412,1546,245/full/0/default.jpg","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t13","3. Ein Losament an der Greiffengaß, von Stuben, Nebenkammer, heiterm Sommerhaus, wie es der Augenschein zeigen wird; an ehrhare Leute.","N",1,33908,1782-01-03,9,12,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,657,1546,325/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t14","4. In Hrn. Bischoffs Behausung am Blümenplatz, ist ein schönes, heiteres und komliches Losament, eine Stegen hoch; für stille Leute, auf Faßnacht oder Pfingsten zu beziehen.","N",1,33908,1782-01-03,9,13,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,982,1546,397/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t15","5. Ein Lösament in der St. Johannvorstadt, bestehend in einem Stüblein, Kammer, Küche, alles auf einem Boden; für eine einzele Persohn.","N",1,33908,1782-01-03,9,14,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,1379,1546,341/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t16","6. Ein heiter Losament von Stuben, Nebenkammer Sommerhaus, ablauffendem Wasserstein, Brunnen im Haus; an stille Leute ohne Kinder, auf Faßnacht zu beziehen.","N",1,33908,1782-01-03,9,15,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,1720,1546,402/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t17","7. Ein Losament von Stuben, Kammer und Küche, alles auf einem Boden, 2 Stegen hoch, gegen ; Königen uber; ist sich deshalb bey Herrn Meister Landerer zu melden.","N",1,33908,1782-01-03,9,16,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,2122,1546,396/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t18","8. Ein schön heiteres Losament an der vordern Steinen, von 2 Stuben und Kammern; an ehrbäre Leute ohne Kinder, auf Faßnacht zu beziehen.","N",1,33908,1782-01-03,9,17,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,2518,1546,331/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t19","9. Ein schön heiter Losament, mit aller Komlichkeit, in der Spahlenvorstadt; an ehrbare Leute auf Faßnacht zu beziehen.","N",1,33908,1782-01-03,9,18,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,2849,1546,234/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t20","10. Auf dem Barfüsserplatz, ist ein sauber Losament an stille Leute ohne Kinder; gleich oder auf Faßnacht zu beziehen.","N",1,33908,1782-01-03,9,19,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,3083,1546,239/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t21","11. Eine geräumliche Behausung bey St. Peter, von hinten auf den Platz sehend, von verschiedenen Losamentern, auf Faßnacht, samethaft oder zertheilt, zu verleihen.","N",1,33908,1782-01-03,9,20,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,3322,1546,402/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t22","12. Ein Losament am Teichgäßlein; auf Faßnacht zu verleihen.","N",1,33908,1782-01-03,9,21,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,3724,1546,162/full/0/default.jpg","","","",,,,,,,"lendoffer"
"278351ec-63e5-527d-ae06-94f4b63816cb/t23","13. Ein heiteres Losament von Stuben, Kamemer und Küche, mit ablauffendem Wasserstein; bey Hrn. Märklin, dem Stadt- Tambour.","N",1,33908,1782-01-03,9,22,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33917_0000/2132,3888,1556,337/full/0/default.jpg","","","",,,,,,,"lendoffer"
"5af76e76-2bda-529b-ae45-121f9da34a89/t0","14. Ein Losament an der Schneidergaß von Stuben und Kammer, alles groß und hell; gleich oder auf Faßnacht zu beziehen.","N",1,33908,1782-01-03,10,1,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/394,465,1519,292/full/0/default.jpg","","","",,,,,,,"lendoffer"
"5af76e76-2bda-529b-ae45-121f9da34a89/t1","Hingegen wird zu entlehnen begehrt:","N",1,33908,1782-01-03,10,2,"4",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/394,757,1523,150/full/0/default.jpg","","","",,,,,,,"lenddemand"
"5af76e76-2bda-529b-ae45-121f9da34a89/t2","1. Ein Weibersitzz im Münster, Entlehns- oder Revers-weise gegen einen zu St. Peter zu vertauschen.","N",1,33908,1782-01-03,10,3,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/399,913,1514,247/full/0/default.jpg","","","",,,,,,,"lenddemand"
"5af76e76-2bda-529b-ae45-121f9da34a89/t3","2. Ein Mann aus dem Baselgebiet, sucht 250 H. Geld aufreine gute Obligation.","N",1,33908,1782-01-03,10,4,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/399,1164,1514,181/full/0/default.jpg","","","",,,,,,,"lenddemand"
"5af76e76-2bda-529b-ae45-121f9da34a89/t4","3. Wenig und stille Leute verlangen ein Losament von Stuben, Kammer, Küche, nebst ablauffendem Wasserstein, Platz zum Holz, nicht allzuweit von dem Kornmarkt; auf Faßnacht zu beziehen.","N",1,33908,1782-01-03,10,5,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/392,1348,1514,419/full/0/default.jpg","","","",,,,,,,"lenddemand"
"5af76e76-2bda-529b-ae45-121f9da34a89/t5","Kost, Information und Bedienungen werden angetragen und begehrt:","N",1,33908,1782-01-03,10,6,"4",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/399,1786,1514,328/full/0/default.jpg","","","",,,,,,,"labourinfo"
"5af76e76-2bda-529b-ae45-121f9da34a89/t6","1. Ein Weibspersohn von Schaffhausen, die schon hier gedient, kochen, stricken und nähen kan, wünschte als Köchin oder Kindsmagd unterzukommen.","N",1,33908,1782-01-03,10,7,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/389,2114,1524,330/full/0/default.jpg","","","",,,,,,,"labourinfo"
"5af76e76-2bda-529b-ae45-121f9da34a89/t7","2. Man sucht auf die Landschaft eine getreue Viehmagd, die wol melten kan, die Feldarbeit wol versteht, auch gute Zeugnisse hat; ist sich deshalb bey Hrn Rapp, Peruquier, anzumelden.","N",1,33908,1782-01-03,10,8,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/397,2452,1514,394/full/0/default.jpg","","","",,,,,,,"labourinfo"
"5af76e76-2bda-529b-ae45-121f9da34a89/t8","3. Man sucht in eine benachbarte Stadt, in ein vornehmes Wirthshaus, einen ordentlichen jungen Menschen als Keller.","N",1,33908,1782-01-03,10,9,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/33918_0000/399,2846,1514,237/full/0/default.jpg","","","",,,,,,,"labourinfo"
