"id","text","rev","issue","book","date","pageno","readingorder","inscribed","isheader","noadvert","lang","rnotes","expert_text","fragment1","fragment2","fragment3","fragment4","fragment5","fragment6","fragment7","fragment8","fragment9","fragment10","header_tag"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t6","10. Zwey saubere Gefährte, Kutschen und Chaisen, samt dem Geschirr.","N",1,10534,1749-01-02,6,6,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,2374,1587,147/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t7","11. Eine Behausung an der Krämper-Gasse, unterhalb dem rothen Löwen, in Klein Basel, von zwey Stuben, 3. Kammeren, 2. Oesterigen, Keller, Höflin, Bauch-Ofen, Stallung und Heü-Bühne, man verspricht freyen und billichen Kauff; und ist sich darum bey Frau Daubenbergerin der Besitzerin anzumelden.","N",1,10534,1749-01-02,6,7,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,2521,1587,603/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t8","12. Bey Herrn Hugelschoffer an dem Rindermarckt, ist guter alter Land-Honig, in billichem Preiß, zu haben.","N",1,10534,1749-01-02,6,8,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,3124,1587,224/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t9","13. Eine brave grosse Lanterne.","N",1,10534,1749-01-02,6,9,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,3348,1587,76/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t10","14. Eine mößingene Lampe, oder Ampelen.","N",1,10534,1749-01-02,6,10,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,3424,1587,76/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t11","15. Ein schönes Brett- Spiel.","N",1,10534,1749-01-02,6,11,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,3500,1587,70/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t12","16. Das mit JEsu gecreutzigte Hertz, andächtige Betrachtungen über das Leyden und Sterben des HErrn JEsu, oder der glaübigen Seelen Creütz-Presse, 3. Theile, mit vielen Kupferen und Sinbilderen à 1. Pfund 10. ß.","N",1,10534,1749-01-02,6,12,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,3570,1587,363/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t13","17. Eine Anzahl Garten-Kacheln.","N",1,10534,1749-01-02,6,13,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,3933,1587,80/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t14","18. Ein Paar Reit-Stüfel, und ein Paar weiche dito zum Gehen.","N",1,10534,1749-01-02,6,14,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,4013,1587,136/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t15","19. Ein Paar gantz neüe Weiber-Schu von roh, tem Saffian.","N",1,10534,1749-01-02,6,15,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/381,4149,1607,177/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t16","20. Extra guter rother und weisser Wein von Ao. 1738. 41. und 46. ist im Berichthaus zu erfragen.","N",1,10534,1749-01-02,6,16,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/401,4326,1587,112/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/10540_0000/2014,467,1597,157/full/0/default.jpg","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t18","21. Ein Boden-Zins-Berain zu Mittel- und Nieder-Muspach, so jährlich sieben und einen halben Sack Dinckel oder Korn trägt, und erst vor etlichen Jahren frisch berainiget worden ist.","N",1,10534,1749-01-02,6,17,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/1999,624,1612,391/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t19","22. Ein doppeltes beschlüßiges Schreib-Pult, um gantz billichen Preiß.","N",1,10534,1749-01-02,6,18,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2004,1015,1607,147/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t20","23. Ein Weibersitzz in dem Münster im Kehr- Stuhl, der dritte Sitz von der Cantzel; und kan sich deßhalben bey Herrn Heüßler dem Sigrist im Münster anmelden.","N",1,10534,1749-01-02,6,19,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2004,1162,1607,304/full/0/default.jpg","","","","",,,,,,"saleoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t21","Hingegen wird zu kauffen begehrt:","N",1,10534,1749-01-02,6,20,2,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2004,1466,1607,162/full/0/default.jpg","","","","",,,,,,"saledemand"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t22","1. Ein sauberes Hündlein, männlicher Art, für ein Frauenzimmer.","N",1,10534,1749-01-02,6,21,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2009,1628,1602,127/full/0/default.jpg","","","","",,,,,,"saledemand"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t23","2. Ein Gätter vor ein Fenster, muß aber nicht von geflochtenen Banden, sondern von Holtz seyn.","N",1,10534,1749-01-02,6,22,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2009,1755,1602,254/full/0/default.jpg","","","","",,,,,,"saledemand"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t24","3. Ein guter Fauteuil oder Ruh-Sessel, so man Auf- und Ablassen kan.","N",1,10534,1749-01-02,6,23,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2009,2009,1602,158/full/0/default.jpg","","","","",,,,,,"saledemand"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t25","Es wird zum Ausleyhen anerbotten:","N",1,10534,1749-01-02,6,24,2,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2009,2167,1602,121/full/0/default.jpg","","","","",,,,,,"lendoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t26","1. Einer der besten Mannensitzen, unter dem Graben-Lettner in St. Leonhards -Kirch, um billichen Zins, oder gegen einem dito in St. Theodor-Kirch, Revers - weise zu vertauschen.","N",1,10534,1749-01-02,6,25,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2014,2288,1597,375/full/0/default.jpg","","","","",,,,,,"lendoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t27","2. Ein Losament auf dem Heüberg, in einer grossen Stube, einer beschlossenen heiteren Kuche, und einer Kammer, auf einem Boden ebenes Fusses, wie auch Platz zum Holtz, um leidenlichen Zins, nach Belieben zu beziehen.","N",1,10534,1749-01-02,6,26,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2009,2663,1602,385/full/0/default.jpg","","","","",,,,,,"lendoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t28","3. Eine Stallung zu drey Pferden, Heü-Bühne, Höflin und Bau-Grube, in St. Martins- Gaß.","N",1,10534,1749-01-02,6,27,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2014,3048,1597,229/full/0/default.jpg","","","","",,,,,,"lendoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t29","4. Ein guter Weibersitzz, in dem Rost gegen der Cantzel hinüber, in dem Münster.","N",1,10534,1749-01-02,6,28,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2014,3277,1597,142/full/0/default.jpg","","","","",,,,,,"lendoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t30","5. Ein dito nächst dem Altar, in St. Theodor- Kirch.","N",1,10534,1749-01-02,6,29,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2014,3419,1597,152/full/0/default.jpg","","","","",,,,,,"lendoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t31","6. Ein ordentlich schön heiteres Losament, von einer Stube, Nebenkammer und Küchin mit ablauffendem Wasserstein, ebenes Fusses, in dem gemeinen Gäßlein in der Aeschemer-Vorstatt, um billichen Zins, gleich zu beziehen.","N",1,10534,1749-01-02,6,30,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2014,3571,1597,381/full/0/default.jpg","","","","",,,,,,"lendoffer"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t32","Verlohren und gefundene Sachen:","N",1,10534,1749-01-02,6,31,2,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2014,3952,1597,136/full/0/default.jpg","","","","",,,,,,"lostandfoundheader"
"3c9f1f38-afc9-5259-98e1-5cacc161ec54/t33","1. Als vor 14. Tagen der Besitzer eines Losaments an der Rebgasse in Klein Basel, Nahmens Dickemann der Schnautz-Bart, nächtlicher Weile gegen 10. Uhr, samt seinem Weib und und Mutter, ohne Vorwissen der Eigenthümmerin, einer alten betagten Frauen, ausgezogen, wurde man solches erst den folgenden Tag, und dabey gewahr, daß ein grosses kupfernes Beckin und eine zinnerne Blatten, dieser Frau Besitzerin, ermangelte, auch ehedessen ihro ein kupferner Künst-Hafen entwendet worden; sollte eines oder das andere von diesem Gestolenen jemanden zu Kauff gebracht oder sonsten entdecket werden, beliebe man es an seiner Behörde anzuzeigen, wofür man danckbar und erkanntlich seyn wird.","N",1,10534,1749-01-02,6,32,2,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10540_0000/2014,4088,1597,391/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/10541_0000/80,495,1600,920/full/0/default.jpg","","","",,,,,,"lostandfoundheader"
"29f68f40-5271-5961-988f-449115c10c8e/t1","2. Verwichenen H. Weynacht-Tag Abends , sind aus einem hiesigen Burgers-Haus, folgende specificirte Stuck gestolen worden : 1. Eine silberne Wein-Prob, in einem buchsernen Futral. 2. Fünf silberne Löffel, darunter 2. mit vergüldten Aposteln, der dritte mit M. S. und der vierte mit S. bezeichnet, der fünfte aber ohne Nahmen und Zeichen, aussert dem Nahmen des Goldschmieds, dieser ist schon gebraucht worden, doch nicht ausgenutzt. 3. Zwey Psalmen-Bücher, beide in Zapfen- Leder gebunden, davon das grosse mit einer silbernen Rahmen, in dem Ecken und auswerts auf den Schlößlein mit Engels-Köpfen, und inwendig in den Schlößlein, auf den Blätlein mit S. B. gezeichnet, das kleinere aber mit Silber- werguldten Schlößlein beschlagen ist. 4. Ein Caffé-braun tüchener gewendeter Mannen-Rock; für eine etwas kurtz und besetzte Persohn , dagegen das Camisol davon kan gewiesen werden. 5. Drey Hauben, darunter eine mit silbernen Borden und Dressen, die zweyte von Drap d'argent mit silbernen Spitzen, die dritte von Drap d'Or mit guldenen Spitzen. 6. Ein Tschopen von englischem Camelot, mit weissem Boden, blau, roth und grün geflammt. 7. Ein Scheerlin welches vollkommen von Silber verfertiget ist, aussert daß die schneidende Theile in das Silber eingelegt sind, das eine Theil davon ist in der Zusammenfügung, welche vergüldet, gebrochen, und mit einem Faden zusammen gebunden. 8. Einer der neüesten Basel-Thaleren, worauf die grosse und kleine Statt, samt der Rheinbruck. Ein Kayserl. Orts-Gulden 1701. mit Kaysers Leopoldi Bildniß, in einem viereckigten Schild und in jedem Ecken dieses Schildes ein gantz kleines Bildniß, davon eines , die Mutter GOttes mit dem Kindlein IEsu vorstellet, auf dem Revers aber befindet sich ein doppelter Adler. Ein vergüldter Basel-Plappert. Sellte jemanden und sonderlich denen Herren Goldschmieden, eines oder das andere obgemelter Stücken zu Kauff gebracht oder sonsten entdecket werden, so bittet man auf das inständigste im Berichthaus davon Nachricht zu geben, und da etwas davon würcklich verkaufft worden wäre, so offeriert man nicht nur das ausgelegte Geld zu refundiren, sondern noch mit einer guten Discretion aufzuwarten, sonderlich wenn man dadurch den Dieben entdecken wurde.","N",1,10534,1749-01-02,7,1,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10541_0000/60,1415,1620,3054/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/10541_0000/1715,500,1590,1295/full/0/default.jpg","","","",,,,,,"lostandfoundheader"
"29f68f40-5271-5961-988f-449115c10c8e/t3","3. Es ist jüngsthin in einem Laden verlohren worden: Ein guldener Pitschier-Ring mit einem Carniol-Stein, in dem darauf gestochenen Waapen sind 3. Berge, auf diesen stehet eine Pflug-Schaufel, und oben darauf eine Sonne, auf dem Schild ist ein Helm und auf dem Helm ein Männlein mit einer Hand eine Pflug-Schaufel und mit dem andern Arm eine Frucht-Garbe haltend; sollte dieser Ring denen Herren Gold- oder Silber-Arbeiteren oder jrgendwo sonsten zu Kauff gebracht werden, so bittet man es, durch das Berichthaus anzuzeigen, und offeriert den Werth des Goldes zur Recompen2.","N",1,10534,1749-01-02,7,2,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10541_0000/1705,1795,1600,1049/full/0/default.jpg","","","","",,,,,,"lostandfoundheader"
"29f68f40-5271-5961-988f-449115c10c8e/t4","4. Sonntags den 8. 10bris., ist von einer armen Dienstmagd, welche den Heüberg hinauf und den St. Leonhards-Berg hinab bis gegen den Baarfusser-Platz gegangen, ein grosses camelottenes Regen-Tuch, auf beyd Seiten mit Fräuslein, verlohren worden; Sie bittet den ehrlichen Finder, ihro solches durch das Bericht-Haus wiederum zukommen zu lassen und offeriert dagegen 18. Batzen Trinckgeld.","N",1,10534,1749-01-02,7,3,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10541_0000/1700,2844,1605,760/full/0/default.jpg","","","","",,,,,,"lostandfoundheader"
"29f68f40-5271-5961-988f-449115c10c8e/t5","5. Vor 4. Wochen, ist aus einem Haus verschleifft oder verlohren worden; ein silbernes Thee-Löffelin, auf dem Stihl mit V. D. bezeichnet; der Finder wird freündlich ersucht, solches, durch das Berichthaus an seine Behörde zu geben; auch wird dessen Entdeckung denen Herren Goldschmieden bestens recommendirt.","N",1,10534,1749-01-02,7,4,3,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10541_0000/1705,3604,1600,660/full/0/default.jpg","","","","",,,,,,"lostandfoundheader"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t0","Kost, Information und Bedienungen werden angetragen und begehrt:","N",1,10534,1749-01-02,8,1,4,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,511,1612,222/full/0/default.jpg","","","","",,,,,,"labourinfo"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t1","1. Ein braver ansehnlicher Mensch frantzösischer Nation, der sich auf Pferde verstehet, und zu allerhand Geschäfften sich gebrauchen liesse wünschte in einem Ehren-Haus alhier als Knecht oder Hauß-Bedienter unterzukommen; er wurde sich seiner Treüe und Conduite halben bestens legitimiren.","N",1,10534,1749-01-02,8,2,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,733,1612,519/full/0/default.jpg","","","","",,,,,,"labourinfo"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t2","2. Es wird eine verfecte Köchin gesucht, welche die frantzösische Köcherey und Appret aus dem Fundament verstehet; und hat sich eine solche, ohne Anstand, in alhiesigem Berichthaus anzumelden.","N",1,10534,1749-01-02,8,3,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,1252,1612,378/full/0/default.jpg","","","","",,,,,,"labourinfo"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t3","3. Ein erwachsener junger Mensch, teütscher Nation und catholischer Religion, der die frantzösische Sprach verstehet, wünschte, unter anständigen Bedingnüssen, in einem hiesigen Negotio, die Handelschafft zu erlernen.","N",1,10534,1749-01-02,8,4,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,1630,1612,373/full/0/default.jpg","","","","",,,,,,"labourinfo"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t4","4. Ein junger Mensch, von braven Eltern in Neufchatel, der schon eine Tinctur von der Handelschafft hat, wird, gegen billichen Conditionen, in ein hiesiges Negotium offeriert.","N",1,10534,1749-01-02,8,5,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,2003,1612,319/full/0/default.jpg","","","","",,,,,,"labourinfo"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t5","Allerhand Nachrichten.","N",1,10534,1749-01-02,8,6,4,TRUE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,3065,1612,140/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t6","1. Montags den 3. Hornung nächstkünfftig wird die Mahl-Mühl zu Bieter-Thal offentlich aufgeruffen, versteigert und dem Meistbietenden überlassen werden.","N",1,10534,1749-01-02,8,7,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,3205,1612,308/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t7","2. Auf ein wohl situirtes Wirthshaus nahe bey der Statt, könnte ein honêter Wirth placiret werden; Ein Küffer, Schreiner oder Gärtner wäre am tauglichsten und vortheilhafftesten, indeme ein solcher allda zugleich die Profeßion, neben der Wirthschafft treiben könnte; das mehrere ist im Berichthaus zu vernehmen.","N",1,10534,1749-01-02,8,8,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,3513,1612,510/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t8","3. Eine hoch schwangere ledige Weibs-Persohn aus der Marckgraffschafft, welche diesen Monat ihre Niederkunfft erwartet, wünschte nachgehends; als Saügamme oder Vorgängerin unterzukommen; sie ist im Berichthaus zu erfragen.","N",1,10534,1749-01-02,8,9,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/375,4023,1612,476/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t9","4. In dem Berichthaus ist dermalen wiederum von der edlen Magnesia frisch angelangt und zu haben, die Dosin à 8. Batzen.","N",1,10534,1749-01-02,8,10,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/2018,491,1592,252/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t10","15. Bey Herrn Johann Heinrich Flick, Buchbinder an der Freyenstraß, sind feine in Kupfer gestochene Bilder-A. B. C.-Büchlein, um billichen Preiß zu haben.","N",1,10534,1749-01-02,8,11,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/2018,743,1592,289/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t11","6. Es wird eine reitend oder fahrende Gelegenheit gesuchet, so bald möglich, nach Schaffhausen zu reisen.","N",1,10534,1749-01-02,8,12,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/2018,1032,1592,227/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t12","7. Von der dreyzehenden Clevischen Lotterie, sind die Ziehungs-Listen der zweyten Classe, in dem Berichthaus allhier, angelangt, woraus die Herren Interessenten das Schicksal ihrer Loosen ersehen und selbige (wo es nicht schon geschehen) zur dritten Classe renoviren können.","N",1,10534,1749-01-02,8,13,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/2018,1259,1592,450/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t13","8. Wer den Mercure Suisse und Journal Helvetique, wie auch den Erlanger Extract, durch das Jahr 1749. zu continuiren, oder frisch zu halten gesinnet, geliebe sich in allhiesigem Berichthaus zu erklaren und einschreiben zu lassen.","N",1,10534,1749-01-02,8,14,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/2018,1709,1592,450/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t14","19. Bey Herrn Haag an der Augustiner-Gaß, sind, um billichen Preiß, zu verkauffen: 1. Renophontis Opera omnia gr. lat. Bas. 1545. & Gerbelii Descript. Graeciae, c. fig. ibid. fol. 2. Ciceronis Opera omnia, c. n- V. ex Edit. Eiaev. Amst. 1661. 4tò. 3. Suetonius c. Commentariis Casauboni & Dissert. Boecleri. Arg. 1647. 4tò. 4. Terentius c. n. Var. & Parei Heidelb. 16.. 4tò. 5. Titus Livius c. n. Var. ex Edit Gronovii & Birrii Bas. 1740. 3. Tomi 8vò. 6. Martialis c. n. Var. & Gronovii, Lugd. Bat. 1656. 8vò. 7. Ciceronis Orationes, 3. Tomi Amst. 1649. 12m0.","N",1,10534,1749-01-02,8,15,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/2018,2159,1592,1036/full/0/default.jpg","","","","",,,,,,"othernews"
"c6e1c246-31f7-588e-ad7c-88b5f012c8f6/t15","10. Bey weme allergattung frisch angelangte Lyoner-Hüt von den allerfeinsten bis zu den geringsten und von den grösten bis zu den kleinesten; Seidene Nismer-Strümpf; Von allen Gattungen extra fein neumodisch gewurffelt und glattes Cammer-Tuch; Extra feine castorene Mannsund Weiber-Strümpf, Handschuhe und Kappen, wie auch jtaljiänische Parepluies, um sehr billichen Preiß zu haben, ist im Berichthaus ohne Entgelt, zu vernehmen.","N",1,10534,1749-01-02,8,16,4,FALSE,FALSE,,,,"https://iiif.avisblatt.freizo.org/image/10542_0000/2018,3195,1592,809/full/0/default.jpg","","","","",,,,,,"othernews"
