"id","text","rev","issue","book","date","pageno","readingorder","inscribed","isheader","noadvert","adcontent","adtype","finance","keyword","lang","rnotes","expert_text","fragment1","fragment2","fragment3","fragment4","fragment5","fragment6","fragment7","fragment8","fragment9","fragment10","header_tag"
"afaf0870-b467-5343-939d-8d8d4b29451b/t10","9. Ein c. v. Hauffen oder Grube Pferd- und ein dito Küh-Bau, beym Wagenvoll oder überhaupt.","N",1,24042,1743-01-02,4,10,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24046_0000/1975,2726,1690,232/full/0/default.jpg","","","",,,,,,,"saleoffer"
"afaf0870-b467-5343-939d-8d8d4b29451b/t11","10. Ein Stock gutes unberegnetes Emd von 4. Tauen Matten, ist im Bericht-Hauß zu erfragen.","N",1,24042,1743-01-02,4,11,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24046_0000/1975,2958,1692,155/full/0/default.jpg","","","",,,,,,,"saleoffer"
"afaf0870-b467-5343-939d-8d8d4b29451b/t12","11. Sechs schöne junge Docken-Hündlin, sind im Bericht-Hauß ohne Entgelt zu erfragen.","N",1,24042,1743-01-02,4,12,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24046_0000/1977,3113,1693,158/full/0/default.jpg","","","",,,,,,,"saleoffer"
"afaf0870-b467-5343-939d-8d8d4b29451b/t13","12. Eine gute braune Traversiere à 1. Thaler, ist","N",1,24042,1743-01-02,4,13,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24046_0000/1970,3264,1695,112/full/0/default.jpg","","","",,,,,,,"saleoffer"
"afaf0870-b467-5343-939d-8d8d4b29451b/t14","13. Ein eychener zwey-thüriger Kasten, mit dreyen Säulen und doppeltem Schloß; um billichen Preiß.","N",1,24042,1743-01-02,4,14,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24046_0000/1981,3408,1690,223/full/0/default.jpg","","","",,,,,,,"saleoffer"
"afaf0870-b467-5343-939d-8d8d4b29451b/t15","14. Ein Stücklein von 15. Saumen schöner und delicater alter weisser Marggäffer-Wein, der Saum à 20. fl. ist im Bericht-Hauß zu erfragen.","N",1,24042,1743-01-02,4,15,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24046_0000/1982,3624,1683,242/full/0/default.jpg","","","",,,,,,,"saleoffer"
"afaf0870-b467-5343-939d-8d8d4b29451b/t16","15. Eine in der Spahlen-Vorstatt wohlgelegene und zu den meisten Professionen dienliche Behausung und Hofstatt, samt einem Küffer-Brennhäußlin und grosser Werckstatt, hat 3. Stuben, 5. Neben-Rammeren, ein grosses Sommerhauß und 3. Oesterig auf einander auch ein neuer Keller, nebst aller Kommlichkeit samt dem Feuer-Recht, und ist sich darum entweder bey Hrn. Caspar Sulger dem Herren-Schmidt, oder bey Herrn Elias Rern im Mindern Basel anzumelden.","N",1,24042,1743-01-02,4,16,"2",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24046_0000/1982,3866,1696,700/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/24047_0000/149,606,1682,184/full/0/default.jpg","","",,,,,,,"saleoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t1","16. Eine Scharlachene Schabracke und Pistohlen-Säcklin mit gut silbernen Borden, wo beliebig, samt sauberen Pistohlen.","N",1,24042,1743-01-02,5,1,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,790,1682,262/full/0/default.jpg","","","",,,,,,,"saleoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t2","Hingegen wird zu kauffen begehrt:","N",1,24042,1743-01-02,5,2,"3",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,1052,1682,174/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t3","1. Ein wohl-conditionirt oder noch gantz neues höltzernes Pferdlin mit Schwingen, für kleine Knaben.","N",1,24042,1743-01-02,5,3,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,1226,1682,241/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t4","2. Ein nicht gar grosser noch sauberer Redincotte von gutem starckem Tuch, um billichen Preiß.","N",1,24042,1743-01-02,5,4,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,1467,1682,149/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t5","3. Ein Mantel, mittelmäßiger Grösse, von blau-","N",1,24042,1743-01-02,5,5,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,1616,1682,123/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t6","4. Zwey oder drey Bäum schöne breite und lange tannerne Diellen so viel möglich ohne Aeste, samt etwann 6. oder 8. schönen geschlachten dürren eychenen Diellen; wer dergleichen hat. oder an die Hand geben kan, beliebe es ohne Anstand im Addresse-Contor anzuzeigen.","N",1,24042,1743-01-02,5,6,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,1744,1687,482/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t7","5. Ein sauberes Frantzössches Schloß, samt Fischbanden und übriger Garniture an eine Stuben -Thür.","N",1,24042,1743-01-02,5,7,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,2226,1682,215/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t8","6. Ein noch gantzer gut und brauchbarer Wasserstein in eine Kuche, mit oder ohne Rohr.","N",1,24042,1743-01-02,5,8,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,2441,1682,148/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t9","7. Ein wohl-vergüldter Sponton für einen Herrn Unter-Officier.","N",1,24042,1743-01-02,5,9,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,2601,1682,179/full/0/default.jpg","","","",,,,,,,"saledemand"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t10","Es wird zum Außleyhen anerbotten:","N",1,24042,1743-01-02,5,10,"3",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,2780,1682,220/full/0/default.jpg","","","",,,,,,,"lendoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t11","1. Eine ordentliche Stube und Rammer ꝛc. an das Ringgäßlein sehende, für stille Leuth, gleich zu beziehen.","N",1,24042,1743-01-02,5,11,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,3000,1682,257/full/0/default.jpg","","","",,,,,,,"lendoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t12","2. Eine gantze Behausung, samt Hofstatt und Garten ic. in der kleinen Stadt, oder ein Losament davon nach Belieben.","N",1,24042,1743-01-02,5,12,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/149,3257,1682,230/full/0/default.jpg","","","",,,,,,,"lendoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t13","4. Ein Losamentlen für eine stille und getreue eintzele Weibs-Pcrsohn, welche weder Feuer noch Liechter nöthig hat, sondern bey einer alten Wittfrauen in der warmen Stube wohnen kan, und zwar um gantz geringen Zins, hingegen müßte sie besagter Wittfrauen auch einige kleine Hauß- Dienstlin leisten.","N",1,24042,1743-01-02,5,13,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/144,3487,1687,523/full/0/default.jpg","","","",,,,,,,"lendoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t14","5. Ein Mannen sitz in der Münster-Kirch, zimlich gut sehend und gehörsam.","N",1,24042,1743-01-02,5,14,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/134,4010,1697,160/full/0/default.jpg","","","",,,,,,,"lendoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t15","6. Ein Losament an der Gerbergaß zwischen Herrn Gemuseus und Herrn Beck, von einer Stube, Neben-Kammer, Sommerhauß und einem grossen Saal, auf einem Boden, nebst einem Keller, und ist sich deßwegen bey Mr. Heinrich Pullich als dem Besitzern anzumelden.","N",1,24042,1743-01-02,5,15,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/134,4163,1678,518/full/0/default.jpg","","","",,,,,,,"lendoffer"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t16","Kost, lnformation und Bedienungen werden angetragen und begehrt:","N",1,24042,1743-01-02,5,16,"3",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/1884,621,1675,282/full/0/default.jpg","","","",,,,,,,"labourinfo"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t17","1. Ein feiner Mensch aus dem Teutschen Berner- Gebiet, welcher mit Pferdten umgehen, auch einem Herrn abwarten kan, suchet Dienste bey einem Herrn oder Meister. oder in einem Würhs- Hauß, allwo er auch schon als Hauß-Knecht gestanden.","N",1,24042,1743-01-02,5,17,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/1872,903,1687,472/full/0/default.jpg","","","",,,,,,,"labourinfo"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t18","2. Herr M. Isaae Hertzog S. S. M. C. offerirt seine getreue Unterweisung in der Latinität, Lesen, Schreiben, Singen, auch in der Religion; das weitere wird sich mit der That beweisen.","N",1,24042,1743-01-02,5,18,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/1838,1375,1721,379/full/0/default.jpg","","","",,,,,,,"labourinfo"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t19","3. Bey einem Frantzösisc reformirten Herrn Pfarrer im St. Imber-Thal ist für junge Töchteren eine billiche Kost zu haben, allwo sie neben der Frantzösischen Sprach, auch in allerhand dem Frauenzimmer nötigen und nutzlichen Wissenschafften und Arbeiten profitiren können.","N",1,24042,1743-01-02,5,19,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/1838,1754,1721,462/full/0/default.jpg","","","",,,,,,,"labourinfo"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t20","4. Allen denenjenigen Ehren-Leuten welche eiwas von Kleyderen, Bethwerck, aller Gattung Haußrath, Zinn-Oehr- und Kupffer Geschirr, wie auch Höltzenwerck und andere Mobilien zu verkauffen haben, und es nicht gerne under dero Nammen weggeben, wird hiedurch zu wissen gethan, daß eine ehrliche Persohn, auf deren Treue und Verschwiegenheit man sich verlassen kan, hierinfahls ihre anfrichtigen Dienste, gegen einer leidenlichen Provision anerbietet, und ist solche in dem Adresse-Contor ohne Entgelt zu erfragen.","N",1,24042,1743-01-02,5,20,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/1838,2216,1721,907/full/0/default.jpg","","","",,,,,,,"labourinfo"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t21","5. Herr Joh. Rudolf Huber in der Gilgen an der Freyenstraß wohnhaft, welcher 5. Jahr in Franckreich und eben so lang in ltasien sich aufgehalten, und auf etlicher guten Freunden Begehren veranlasset worden dieselbe in diesen beyden Sprachen zu informiren, will hiemit dem Publico notificieren, daß wann andere honête junge Leuthe Lust hatten, dieselben nach dem neuest sowohl Frantzösisch-als Toscan-Romanischen Stylo und Grammaticalischen Fundamentis zu erlehrnen, dieselben in kurtzem von ihme guten Lffect und alle wünschende Satisfaction bekommen werden.","N",1,24042,1743-01-02,5,21,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/1834,3123,1725,975/full/0/default.jpg","","","",,,,,,,"labourinfo"
"1b05ecbb-4b57-5db4-9073-e9e4ab18ef49/t22","6. Monsr. David Jacob à Villeret bey St. Imber, welcher ehedessen in einer Schule mit gutem Fortgang und Seegen an der Jugend gearbeitet, auch bey einem ansehenlichen Herren eine Secretariats-Stelle im Frantzösischen und Teutschen versehen, und wegen beyden diesen Functionen authentische Testimonia in allhiesigem Bericht-Hauß vorgewiesen; ist nunmehro gesinnet, einige Teutsche Knaben an die Kost zu nehmen, da sie nicht nur mit Speiß, Tranck und Quartier wohl versorget, sondern auch in der Frantzösischen Sprach, Lesen, Schreiben und Rechnen u. wohl unterrichtet, auch zur Gottesforcht und einem still-und siltsamen Wandel angehalten werden sollen; und zwar um gantz moderates Kost- und Lehrgelt.","N",1,24042,1743-01-02,5,22,"3",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24047_0000/1834,4098,1725,553/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/24048_0000/373,579,1633,738/full/0/default.jpg","","",,,,,,,"labourinfo"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t1","Allerhand Nachrichten.","N",1,24042,1743-01-02,6,1,"4",TRUE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/373,1317,1633,149/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t2","1. Es wird ein sehr gute Verweisung oder Ganth- Rodul von 690. Pf. 10. ß. hiesig Geld, in 4. Terminen, als Martini 1742. 1743. 1744. und 1745. samt Interesse zu zahlen, auf gute Bauren in Istein offerirt, entweder gegen baarem Geld oder guten Weinen wie man will, und zwar dergestalten, daß der Herr Verkauffer dem Herrn Käuffern für diese Verweisung annoch so lang garantiret, biß die Termine verfallen, und was alsdann nicht gut oder bezahlt seyn solte verspricht er wieder anzunemmen; und ist sich des Mehrern im Bericht-Hauß zu erkundigen.","N",1,24042,1743-01-02,6,2,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/362,1466,1644,950/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t3","2. Bey Herrn Burckhardt zur Linden ist zu haben: extra guter neuer Frontignac oder Lyorischer Muscateller Wein, die grosse Bouteille à 9. Bz. und die kleine à 8. Bz. Ferner gute süsse Zwetschgen der Zentner à 4 fl. Item; untersehiedliche saubere Gemählde; zwey Spiegel mit schwartzen Rahmen; ein Bild auf einen Schlitten; ein schöner ovaler schwartzer marmorsteinerner Tisch, mit einem gebaitzten Fuß.","N",1,24042,1743-01-02,6,3,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/357,2416,1649,681/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t4","3. Wo und bey wehme extra guter Wiener-Saffran und Pfeffers-Wasser von letzterm Jahr bey gutem Wetter gefaßt, um billichen Preiß zu haben seye, ist im Bericht-Hauß ohne Entgelt zu vernemmen.","N",1,24042,1743-01-02,6,4,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/357,3097,1649,388/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t5","4 Ein Baursmann von kleinen Rems verlangt ein Capital von 100. fl. zu entlehnen, welches er so wohl durch Gerichtl. als Oberämbtl. Verschreibung bester massen versichern, und dem Herrn Creditori das Capital und Zins mit Geld oder Wein, wiedrum richtig bezahlen wolte.","N",1,24042,1743-01-02,6,5,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/352,3485,1654,521/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t6","5. Sebastian Meyer der Schuhmacher an der Rheingaß in Meister Jacob Landerers Hauß, ein 74. jahriger, betagter, Krancker und Mittelloser Mann, wäre der Beysteur guthertziger Ehren-Leuthen in seinen betrubten Umständen sehr benötiget, wenn es denenselben belieben wurde ihne mit etwas zu trösten, als warum er hiemit demütigst bittet.","N",1,24042,1743-01-02,6,6,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/357,4006,1649,614/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t7","6. Bey wehme schöne neue Coques-Mandlen, oder weiche Krach-Mandlen das Pf. a 6. Btz. zu haben, ist im Bericht-Hauß ohne Entgelt zu vernemmen.","N",1,24042,1743-01-02,6,7,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/2016,584,1669,320/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t8","7. In eine vortreffliche Handlung allhier, allwo man in allerhand Handlungs-Gattungen wohl profitiren und ein perfecte. Negotiant abgeben kan, wird ein Jung begehet, entweder von hiesigen wackeren Elteren bey dehnen er die Kost und Nachtlager hätte, oder in Ermanglung eines solchen, sonsten auswertigen braven Leuthen, auf sehr anständige Conditionen, und ist sich darum in dem Bericht-Häuß anzumelden.","N",1,24042,1743-01-02,6,8,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/2016,904,1669,666/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t9","8. Bey einem hiesigen Freund ist extra schön und frischer Cappris das Pf. um 3. Batzen zu haben; man muß aber wenigstens 6. Pfund mit einander nemmen.","N",1,24042,1743-01-02,6,9,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/2016,1570,1669,314/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t10","9. Es wird auf ein sicheres benachbartes Landguth ein Capital von 3. biß 4000. fl. um billiches Interesse zu entlehnen begehrt.","N",1,24042,1743-01-02,6,10,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/2016,1884,1669,228/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t11","10. Vachdehme die letzte Classe der vierdten Holländisch-Rynschen-Lotterie glücklich gezogen und zu Ende gegangen, als ist deroselben bereits wiederum eine neue, nemlich die Fünffte nachgesetzet worden; Solche bestehet aus drey Classen: Die Einlag in die Erste Classe kostet 1. fl. Holländisch, oder 50. xr. und befinden sich darinnen 1504. Preyse und Praemien von 3. fl. bis 1000. fl. Die Einlag in die Andere kostet 2. fl. Holländisch, oder 1. fl. 40. xr. und befinden sich darinnen 1506. Preyse und Praemien von 4. fl. à 2000. fl. Die Einlag in die Diitte kostet 3. fl. oder 2. fl. 30. xr. und befinden sich darinnen 3018. Preyse und Praemien von 8. fl. à 7000 fl. Summa der gantzen Einlag durch alle drey Classen fl. 6. Holländisch oder fl. 5. Reichs-Valuta, das weltere ist aus dem Plan, bey Herrn Jacob Brandmüller ollhier gratis zu haben, zu ersehen; wer sich also darinnen interessiren will, beliebe sich bey Ihme auf das förderlichste anzumelden, inmassen die Ziehung der ersten Classe schon in nächstkünfftigem Februario vor sich gehen solle.","N",1,24042,1743-01-02,6,11,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/2016,2112,1669,1729/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t12","11. Bey Herrn Hans Georg Bauler dem Strumpf- Fabricanten an der Rheingaß, sind schöne Castanien in billichem Preiß zu haben.","N",1,24042,1743-01-02,6,12,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/2016,3841,1669,232/full/0/default.jpg","","","",,,,,,,"othernews"
"9f385eae-4c3b-5db4-978f-68e24622aff7/t13","12 In ein sehr renomirtes Handels-Haus in Genff, da vieles en gros und en detail, wie auch in-Commissionen gethan wird, mithin ein junger Mensch daselbsten vieles profitiren kan , wird ein Jung auf billiche Conditionen mit; ost- Geld begehret, bey wehme solches allhier zu erfahren, ist im Bericht-Hauß zu vernemmen.","N",1,24042,1743-01-02,6,13,"4",FALSE,FALSE,,,,,"de",,,"https://iiif.avisblatt.freizo.org/image/24048_0000/2016,4073,1669,557/full/0/default.jpg","","","",,,,,,,"othernews"
