id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
5ac86862-e3d3-57a0-b36c-1e69cd8effc1/t10,N,1,19079,1783-01-02,5,11,1,FALSE,FALSE,,,,,de,,"10. Bey Mstr. Lucas Ruprecht in der St. Johannvorstadt, ist zu haben: Ein einthüriges Kästlein; ein dito Küchekänsterlein; tannene Bethladen mit und ohne gedrahte Stollen; ein dito Nachtstuhl, Winden mit Stöcken, Tisch, Stepprahmen; ein Paarhäuslein und Hühnerstählein. Alles in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/19084_0000/1888,2079,1500,626/full/0/default.jpg","","","","","","","","","",saleoffer
5ac86862-e3d3-57a0-b36c-1e69cd8effc1/t11,N,1,19079,1783-01-02,5,12,1,FALSE,FALSE,,,,,de,,"11. Vier eichene starke ohnbeschlagene Läden, wie auch eine saubere Stickrahme, einen Stab lang, und ein Stock zu 4 Perruquen.",,"https://iiif.avisblatt.freizo.org/image/19084_0000/1888,2705,1500,227/full/0/default.jpg","","","","","","","","","",saleoffer
5ac86862-e3d3-57a0-b36c-1e69cd8effc1/t12,N,1,19079,1783-01-02,5,13,1,FALSE,FALSE,,,,,de,,12. Zween grosse noch ganz gute Farbkessel; ein kleiner dito und ein gruner Kachelofen.,,"https://iiif.avisblatt.freizo.org/image/19084_0000/1893,2932,1495,156/full/0/default.jpg","","","","","","","","","",saleoffer
5ac86862-e3d3-57a0-b36c-1e69cd8effc1/t13,N,1,19079,1783-01-02,5,14,1,FALSE,FALSE,,,,,de,,"13. Eine Behausung, Scheuer, Stallung, Färbhaus, Bleiche und Mange, samt 2 und ein halben Thauen Matten am Haus, ein Waschhaus, Walke, Schleife und Gipsmühle, am Bach gelegen; dieses Wasser hat seine Quelle nur etliche hundert Schritt vom Ort, und kommt aus einer Quelle, wird niemalen trüb; alles liegt an der Landstraß oberhalb Läufelsingen Das mehrere ist bey Johannes Lieberknecht, Färber allda, zu vernehmen.",,"https://iiif.avisblatt.freizo.org/image/19084_0000/1888,3088,1500,863/full/0/default.jpg","","","","","","","","","",saleoffer
5ac86862-e3d3-57a0-b36c-1e69cd8effc1/t14,N,1,19079,1783-01-02,5,15,1,FALSE,FALSE,,,,,de,,"14. Bey Frau Wittib Geymüller gegen dem Storchen über, ist um billigen Preis zu haben : haben: feiner Niederländer-Linon, glatt und mit schmalen Strichen; feine Pariser Castorhuthe, schwarz a Plumet, und graus mit brannem Bord, für Frauenzimmen und junge Töchtern; feine und mittelfeine Mattelothüthlein, Croin de Jeannette von Similor, so schön als fein; Caves à deun Flaconsen Galuchat, dito mit einem Fläschlein und Eruis von Perlenmutter; Etuis de Piece oder Sacktailletlein, Schreibtäfelein und viel andere Sachen zu Neujahrsgeschenken für Kinder; schöne Blumen von Battiste, und italiänische auf den Kopf und zum Vorstecken; schwarzer und gefarbter Atlas, Lyonertaffet; gestickte Vestes, seidener und wollener Schuhzeüg von allen Farben; gestickte Schuhe auf Seiden und Wollen; aller Sorten Gaaes und Filoches; schwarze und weisse gasene Fürtücher, dico auch gefarbte für Kinder; feine Straßburgerkarten, Stricksäckel, Haar- und Geldbeutel.",,"https://iiif.avisblatt.freizo.org/image/19084_0000/1898,3951,1490,262/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/19085_0000/359,462,1527,1703/full/0/default.jpg","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t1,N,1,19079,1783-01-02,6,1,2,FALSE,FALSE,,,,,de,,"15. Bey Jungfr. Anna Margretha Heinzay zu St. Martin, ist alle Tage zu sehen und in billigem Preis zu haben: Neue von ihrem Vatter verfertigte Schreinerarbeit, als; eine zweyschläfrige Bethladen, Comödlein zu Krösern, und andere, wie auch unterschiedliche Cassetlein mit verborgenen Schubladen; alles von extra schönem nußbäumenem Maserholz.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/359,2165,1527,687/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t2,N,1,19079,1783-01-02,6,2,2,FALSE,FALSE,,,,,de,,"16. Bey Fraub Schmied im Luftgäßlein, ist eine so viel als neue Mantille, mit Veeh gefütert und garniert; auch ein Weiber Marderstößlein in billigem Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/359,2852,1527,319/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t3,N,1,19079,1783-01-02,6,3,2,FALSE,FALSE,,,,,de,,"17. Zehen Saum Marggräferwein, so ins Baselgebiet kan verkauft werden; vor dem Faß zu versuchen. Bey Mstr. Georg Esti, dem Küfer in der Fröschgaß zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/359,3171,1527,310/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t4,N,1,19079,1783-01-02,6,4,2,FALSE,FALSE,,,,,de,,"18. Ein sehr schöner Rennschlitten mit einem Kistlein und Geschirr, nach neuster Façon, mit carmoisinrothem Plüsch gefütert; bey Hrn. Nodler am Rindermarkt zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/359,3481,1527,309/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t5,N,1,19079,1783-01-02,6,5,2,FALSE,FALSE,,,,,de,,"19. Ein Hauffen ausgebauchte Aschen auf Mattenedienlich; bey Mstr. Heinrich Kupferschmied, dem Gipser hinter der Rümlinsmühle zu haben.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/359,3790,1527,304/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t6,N,1,19079,1783-01-02,6,6,2,FALSE,FALSE,,,,,de,,"20. Ein wolgebantes Wirthshaus auf dem Neuenweeg, anderthalb Stund von hier, im Elsaß, an der Landstraß sehr wol gelegen, stehet in billigem Preis zu verkaufen.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/359,4094,1527,98/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/19085_0000/1916,442,1537,241/full/0/default.jpg","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t8,N,1,19079,1783-01-02,6,7,2,FALSE,FALSE,,,,,de,,"21. Bey Hrn. Abraham Früh an der Freyenstraß, sind frische hollandische Häring, extra sein Blom-Thée rohal, in Viertelspfundbüchsen; schöner neuer Reis und andere Waaren mehr, in billigem Preis zu haben; wie auch extra gutes Kirschwasser.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,683,1537,471/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t9,N,1,19079,1783-01-02,6,8,2,FALSE,FALSE,,,,,de,,"22. Bey Hrn. Johannes BacHosen, dem Zuckerbeck am Bäumlein, ist guter alter Landhonig, à 18 bz. die Maaß zu haben; auch wird über das Neujahrs-Fest, in seinem Haus ein schöner Verlag von allen Sorten schönen und frischen Zuckerund andern Waaren zum Kramen, in billigem Preis zum Verkauf angeboten.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,1154,1537,618/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t10,N,1,19079,1783-01-02,6,9,2,FALSE,FALSE,,,,,de,,"23. Bey Hrn. Alexander Scherer, Weinmann, sind nebst seinen schon bekannten Augsburger-Würsten, extra gute Serpelatwürste à 6 und 4 bz. 2 kr. zu haben; auch kan man wiederum frisch angelangte extra gute Mattenkümmy- und Münsterkäse in gewöhnlichen Preisen haben.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,1772,1537,565/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t11,N,1,19079,1783-01-02,6,10,2,FALSE,FALSE,,,,,de,,"24. Bey Hrn. Emanuel Scherb zum Reebstock allhier, sind annoch einige. Billets erster Claß eter Churer-Lotterie, à 46 kr. das Stück zu haben, deren Ziehung ohnfehlbar den 6 Jan. vor sich gehen wird; Briefe und Geld francò.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,2337,1537,461/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t12,N,1,19079,1783-01-02,6,11,2,FALSE,FALSE,,,,,de,,"25. Eine Parthey schöne lange weisse Schuhmacher-Rysten, das Ba bz. 4. kr. 2. und auch frische Zitronen à 4, 5 und 6 kr. das Stück, sind bey Hrn. Johannes Otto in der kleinen Stadt zu haben.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,2798,1537,393/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t13,N,1,19079,1783-01-02,6,12,2,FALSE,FALSE,,,,,de,,26. Ein extra guter 2 Nadlen Stümpfweberstuhl.,,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,3191,1537,152/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t14,N,1,19079,1783-01-02,6,13,2,FALSE,FALSE,,,,,de,,"27. Ein Stöcklein schönes Heu, liegt im Holee; bey Hans Lur Vonlohn in billigem Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,3343,1537,236/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t15,N,1,19079,1783-01-02,6,14,2,FALSE,FALSE,,,,,de,,"28. Zwey Maaß Wachholderwasser, in billigem Preis; im Teutschen Haus.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,3579,1537,152/full/0/default.jpg","","","","","","","","","",saleoffer
6332081d-b255-59f6-be25-aa9f53f6623a/t16,N,1,19079,1783-01-02,6,15,2,FALSE,FALSE,,,,,de,,"29. In der St. Alban-Thorgaß, zum Fältlein neben der Zossen, ist ein Stock Heu und Emd überhaupt oder beym Zentner zu haben.",,"https://iiif.avisblatt.freizo.org/image/19085_0000/1916,3731,1537,327/full/0/default.jpg","","","","","","","","","",saleoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t0,N,1,19079,1783-01-02,7,1,3,TRUE,FALSE,,,,,de,,Hingegen wird zu kaufen begehrt:,,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,436,1515,165/full/0/default.jpg","","","","","","","","","",saledemand
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t1,N,1,19079,1783-01-02,7,2,3,FALSE,FALSE,,,,,de,,1. Eine noch gute Pfeffermühle; zum Anschrauben.,,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,601,1515,147/full/0/default.jpg","","","","","","","","","",saledemand
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t2,N,1,19079,1783-01-02,7,3,3,FALSE,FALSE,,,,,de,,2. Eine so viel als neue Läid-Mantille.,,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,748,1515,96/full/0/default.jpg","","","","","","","","","",saledemand
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t3,N,1,19079,1783-01-02,7,4,3,FALSE,FALSE,,,,,de,,"3. Man begehrt eine Parthey noch gute und brauchbare Fenster; saubere und gute Stubenthuren mit Beschläg; ein paar Oefen, in billigem Preis. Man kan sich deswegen bey Hrn. Emanuel Herzog auf dem Heuberg anmelden.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,844,1515,517/full/0/default.jpg","","","","","","","","","",saledemand
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t4,N,1,19079,1783-01-02,7,5,3,TRUE,FALSE,,,,,de,,Es wird zum Ausleihen offerirt:,,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,1361,1515,195/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t5,N,1,19079,1783-01-02,7,6,3,FALSE,FALSE,,,,,de,,"1. Ein Losament im Rumpel in Klein Basel; für stille Leute, auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,1556,1515,165/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t6,N,1,19079,1783-01-02,7,7,3,FALSE,FALSE,,,,,de,,"2. Losamenter am Rindermarkt, zwey Stock hoch; an eine oder 2 Partheyen, von zwey Stuben auf einem Boden; 2 besondern Küchen, ablauffenden Wassersteinen, zwey Kammern, was der Augenschein zeigen wird; auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,1721,1515,470/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t7,N,1,19079,1783-01-02,7,8,3,FALSE,FALSE,,,,,de,,"3. Ein Losament am Herbrigberg, bestehend in einer Stuben, Kammer und Sommerhaus, und was der Augenschein denn zeigen wird; auf Faßnacht zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,2191,1515,315/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t8,N,1,19079,1783-01-02,7,9,3,FALSE,FALSE,,,,,de,,"4. Zween Keller, jeder zu 100 Saum, und auch eine KamMerz nahe bey dem Spahlenthurm.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,2506,1515,245/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t9,N,1,19079,1783-01-02,7,10,3,FALSE,FALSE,,,,,de,,5. Zwey Losamenter in der St. Johannvorstadt; im ersten und 2ten Stock.,,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,2751,1515,146/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t10,N,1,19079,1783-01-02,7,11,3,FALSE,FALSE,,,,,de,,6. Ein heiter Losament in Mitte der Stadt; an stille Leute ohne Kinder gleich zu beziehen.,,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,2897,1515,254/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t11,N,1,19079,1783-01-02,7,12,3,FALSE,FALSE,,,,,de,,"7. Ein sauberes Losament an ehrbare Leute; gleich oder auf Faßnacht zu beziehen. Wie auch 60o H. Vogtsgeld, auf gute Versicherung; bey Mstr. Joh. Grüninger, Weißbeck beym Aescherthor zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,3151,1515,380/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t12,N,1,19079,1783-01-02,7,13,3,FALSE,FALSE,,,,,de,,"8. Ein schön heiter Losament mit Stube , Kammer, Küche, Platz zum Holz, alles auf einem Boden, wie der Augenschein zeigen wird; auf dem Heuberg gelegen, und auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,3531,1515,400/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t13,N,1,19079,1783-01-02,7,14,3,FALSE,FALSE,,,,,de,,"9. Eine Gelegenheit in der Fröschgaß, von zwo grossen heitern Stuben, für einen Seidenweber oder dergleichen Gewerben dienlich, samt Esterig und Keller, wie der Angenschein zeigen wird; gleich oder auf Fasznacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/346,3931,1515,290/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/19086_0000/1896,421,1520,255/full/0/default.jpg","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t15,N,1,19079,1783-01-02,7,15,3,FALSE,FALSE,,,,,de,,"10. Ein Losament mit aller Komlichkeit, eine Stegen hoch, von Stuben, einer grossen Nebenkammer, Sommerhaus, Küche mit ablauffendem Wasserstein, Platz zum Holz und im Keller; auf Begehren könnte noch eine Stube auf gleichem Boden und das Bauchhaus dazu gegeben werden in der Steinenvorstadt, und auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,676,1520,690/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t16,N,1,19079,1783-01-02,7,16,3,FALSE,FALSE,,,,,de,,"11. Fünfhundert Nthlr. vögtlicher weis, samethaft oder zertheilt; gegen sichere Unterpfänder.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,1366,1520,235/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t17,N,1,19079,1783-01-02,7,17,3,FALSE,FALSE,,,,,de,,"12. Ein schön heiter Losament auf dem Heuberg, bestehend in Stuben und Nebenkammer, Sommerhaus, einem ablauffenden Wasserstein und Platz zum Holz, wie es der Augenschein zeigen wird; auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,1601,1520,505/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t18,N,1,19079,1783-01-02,7,18,3,FALSE,FALSE,,,,,de,,"13. Auf der Eisengaß sind 2 schöne heitere Losamenter, mit Stuben , Küchen und Kammern versehen, auch Platz für Holz, und auf Begehren Platz im Keller; zu verleihen, und sogleich zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,2106,1520,400/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t19,N,1,19079,1783-01-02,7,19,3,FALSE,FALSE,,,,,de,,"14. Ein Losament mitten an der Rheingaß; an stille Leute, gleich oder auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,2506,1520,230/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t20,N,1,19079,1783-01-02,7,20,3,FALSE,FALSE,,,,,de,,"15. Ein schön heiter Losament, mit ablauffendem Wasserstein und Brunnen im Haus, auf Faßnacht zu beziehen; bey Mstr. Joh. Friedr. Koboldt, Burstenbinder hinter der School zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,2736,1520,395/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t21,N,1,19079,1783-01-02,7,21,3,FALSE,FALSE,,,,,de,,"16. Ein Losament in Klein Basel, für stille Leute ohne Kinder, oder auch für einen Kostgänger; auf Belieben, mit Kost und Beth zu versehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,3131,1520,310/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t22,N,1,19079,1783-01-02,7,22,3,FALSE,FALSE,,,,,de,,"17. Ein sauber und heiteres Losament nächst dem Sternengäßlein; auf Faßnacht, eine Stegen hoch, bestehend in einer heitern Stuben , 2 braven Nebenkammern, und was der Augenschein zeigen wird; ist bey Mstr. Heinrich Beck, dem Schuhmacher allda zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,3441,1520,555/full/0/default.jpg","","","","","","","","","",lendoffer
51c92faf-2e2b-5a9f-9c39-ccabec82a3a9/t23,N,1,19079,1783-01-02,7,23,3,FALSE,FALSE,,,,,de,,"18. Bey Mstr. Joh. Georg Vest beym Riechenthor, ist ein braves Losament ebenes Fusses, Fusses, sonderlich für eine Wäscherin dienlich, auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/19086_0000/1896,3996,1520,270/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/19087_0000/457,462,1514,180/full/0/default.jpg","","","","","","","","",lendoffer
267d46a1-6d37-5435-8e4e-c6f7b3bfbf8e/t1,N,1,19079,1783-01-02,8,1,4,TRUE,FALSE,,,,,de,,Hingegen wird zuentlehnen begehrt:,,"https://iiif.avisblatt.freizo.org/image/19087_0000/457,642,1514,217/full/0/default.jpg","","","","","","","","","",lenddemand
267d46a1-6d37-5435-8e4e-c6f7b3bfbf8e/t2,N,1,19079,1783-01-02,8,2,4,FALSE,FALSE,,,,,de,,"1. Ein hiesiger Aufenthalter sucht auf Faßnacht ein grosses Losament, einen Beruf zu treiben; er würde gerne auf lange Zeit Bedingnisse machen.",,"https://iiif.avisblatt.freizo.org/image/19087_0000/457,859,1514,311/full/0/default.jpg","","","","","","","","","",lenddemand
267d46a1-6d37-5435-8e4e-c6f7b3bfbf8e/t3,N,1,19079,1783-01-02,8,3,4,FALSE,FALSE,,,,,de,,"2. Etliche Stuck Matten, vor dem Spahlenthor, gegen der Schutzenmatten, Neuen Baad, oder auch dem Steinenthor zu, gelegen, welche man zu beyderseitigem Nutzen zu bessern gedenket, um billigen Zins, leidet aber nicht langen Verzug; im Berichthaus zu vernehmen.",,"https://iiif.avisblatt.freizo.org/image/19087_0000/457,1170,1514,597/full/0/default.jpg","","","","","","","","","",lenddemand
267d46a1-6d37-5435-8e4e-c6f7b3bfbf8e/t4,N,1,19079,1783-01-02,8,4,4,TRUE,FALSE,,,,,de,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/19087_0000/457,1767,1514,298/full/0/default.jpg","","","","","","","","","",labourinfo
267d46a1-6d37-5435-8e4e-c6f7b3bfbf8e/t5,N,1,19079,1783-01-02,8,5,4,FALSE,FALSE,,,,,de,,"1. Le Sr. Micheletti, Italien, Dentiste elevé à Paris, est arrive en cette Ville; il 6te, nettoye, cauterise, plombe les dents; les trepane, les arrange, les Egalise, les sC pare, rapproche celles gu sont Ecartees, les redresse du dehors en dedans; & du dedans en dehors par les secours des soyes, des plaques, des fils dor, & par celun dun instrument gui les retablit aussitöt dans Pordre naturel. Rapporte artistement des parties des dents à celles que la carie auroit rendue difformes, en greffe dans les racines, & en substitue enfin dartificies les à la place de celles qui manquent, avec lesquelles la trituration se fait aussi parfaitement que pat les naturelles. l fabrique aussi des gencives postiches, des rateliers à ressort, des obturateurs pour le palais, & generalement toutes les pieces gui sont du ressort de son art. Les Personnes gur Phonnoreront de. leur confiance, partageront toute Tefficacite des ressources que Part lui indique pour la conservation des dents. Cest dans cette vue que le 8i. Micheletti se presente ici, & quapres Pexamen le plus scrupuleun de ces parties, in indiquera des moyens pour les entretenir. L'on trouve chea lui les liqueurs, poudres, opiats, racines, 6ponges, brosses, gui ser. vent à Pentretien & aus maladies des gencives & des dents. - soulage les Pauvres gratis. MB. Ce Dentiste repassera tous les ans une fois par cette Ville. 1 loge au Sauvage.",,"https://iiif.avisblatt.freizo.org/image/19087_0000/457,2065,1514,2228/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/19087_0000/1986,467,1539,466/full/0/default.jpg","","","","","","","","",labourinfo
