id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
59bd5668-31e9-567b-8c04-a886ec070a62/t39,N,1,23559,1741-01-03,1,38,unpaginiert,FALSE,FALSE,,,,,de,,"5. Bey Herrn Johann Leonhard Herbordts seel. Frauen Wittib in der Eschemer-Vorstatt, sind zwey Losamenter zu verleyhen, und auf Faßnachten oder nach Belieben zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23560_0000/2173,6800,1973,317/full/0/default.jpg","","","","","","","","","",lendoffer
59bd5668-31e9-567b-8c04-a886ec070a62/t40,N,1,23559,1741-01-03,1,39,unpaginiert,FALSE,FALSE,,,,,de,,6. Bey Herrn Joh. Rudolff Bullich in St. Johann-Vorstatt sind zwey schöne Losamenter für stille uno Ehrbare Leuthe zu verleyhen und gleich zu beziehen.,,"https://iiif.avisblatt.freizo.org/image/23560_0000/2179,7100,1971,246/full/0/default.jpg","","","","","","","","","",lendoffer
59bd5668-31e9-567b-8c04-a886ec070a62/t41,N,1,23559,1741-01-03,1,40,unpaginiert,FALSE,FALSE,,,,,de,,"7. Bey Hrn. Jacob Christoff Scholer an der Gerbergaß ist ein Losament zu verleyhen, und auf nächst-kommende Faßnacht-Fronfasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23560_0000/2179,7334,1977,362/full/0/default.jpg","","","","","","","","","",lendoffer
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t0,N,1,23559,1741-01-03,2,1,unpaginiert,FALSE,FALSE,,,,,de,,"8. Ein Losament neben der Höll-Mühl in Klein Basel, bestehende in einer Stube, Laden, Kuchin, 2. Kammeren, alles ebenes Fusses, und noch andere Gelegenheit mehr, auf Faßnacht-Fronfasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/430,377,2006,348/full/0/default.jpg","","","","","","","","","",lendoffer
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t1,N,1,23559,1741-01-03,2,2,unpaginiert,FALSE,FALSE,,,,,de,,"9. Ein dito von einer Stube ebenes Fusses, die man auch für einen Laden gebrauchen könte, samt übriger Gelegenheit wie der Augenschein zeigen wird , um billichen Zins, und ist sich darum bey Hrn. Ubelin dem Kurschner an der Hutgaß anzumelden.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/453,688,1972,378/full/0/default.jpg","","","","","","","","","",lendoffer
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t2,N,1,23559,1741-01-03,2,3,unpaginiert,FALSE,FALSE,,,,,de,,"10. Ein ordentliches leines heiteres Stüblein an dem weissen Gäßlein, für eine eintzele Perfohn, oder für einin Kostgänger der sich mit einer mittelmäßiger Kost begnugte.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/447,1026,1983,324/full/0/default.jpg","","","","","","","","","",lendoffer
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t3,N,1,23559,1741-01-03,2,4,unpaginiert,TRUE,FALSE,,,,,de,,"Kost, lnformation und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/23561_0000/446,1350,1985,234/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t4,N,1,23559,1741-01-03,2,5,unpaginiert,FALSE,FALSE,,,,,de,,"1. Ein 15. biß 16. jähriger Rnab von Hölstein aus dem Basel-Gebieth, der mit Pferdten umgehen kan, offerirt seine Dienste um billiches Löhnlein.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/453,1575,1970,235/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t5,N,1,23559,1741-01-03,2,6,unpaginiert,FALSE,FALSE,,,,,de,,"2. Es wird ein 12. biß 15. jähriger Knab von armen doch ehrlichen Leuthen, in ein hiesiges Hauß zum Posten begehret; er muste aber die Kost bey seinen Elteren haben, wofür man ihme Wochentlich etwas gewisses in Geld bezahlen will.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,1792,1967,391/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t6,N,1,23559,1741-01-03,2,7,unpaginiert,FALSE,FALSE,,,,,de,,"3. Eine Persohn oder Mann von etlich und dreyßig Jahren, welcher die Frantzösische und Teutsche Sprach reden und schreiben kan, auch eine feine Handschrifft und einiges Liecht und Erkandtnuß von der Handlung hat, suchet bey einem Rauffherrn unter zukommen, oder die Inspection in einer Fabrique zu erlangen, auf dessen Treu und Fleiß man sich verlassen und gute Dienste von ihme erwarten kan, um leidentliches Salarium.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/458,2169,1957,594/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t7,N,1,23559,1741-01-03,2,8,unpaginiert,FALSE,FALSE,,,,,de,,"4. Ein junger Knab der Schreiben und Lesen kan, wird einem Herrn Fabricanten, Negotianten, oder sonst einem Herrn, zum Posten oder anderm Gebrauch, nur um die Kost offerirt.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,2764,1964,312/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t8,N,1,23559,1741-01-03,2,9,unpaginiert,FALSE,FALSE,,,,,de,,"5. Eine Säugamme, welche dato würcklich bey braven Leuten in Condition stehet, suchet sich wiederum anderwerts in gleicher Qualität zu engagiren, und nach Belieben anzutretten.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,3067,1955,314/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t9,N,1,23559,1741-01-03,2,10,unpaginiert,FALSE,FALSE,,,,,de,,"6. Eine etwann 30. jährige Weibs-Persohn von Bern, suchet eine Condition als Haußhalterin oder zu Kinderen in der Statt oder auf dem Land.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,3373,1962,228/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t10,N,1,23559,1741-01-03,2,11,unpaginiert,FALSE,FALSE,,,,,de,,"7. Ein Losament an der weissen Gaß, von einer Stube, einer beschlossenen Kuchin, einer Kammer, auch wo beliebig, noch einem kleinen Stüblein, und Platz zum Holtz auf dem Oesterig; auf Faßnacht-Fronfasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,3583,1958,402/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t11,N,1,23559,1741-01-03,2,12,unpaginiert,FALSE,FALSE,,,,,de,,"8. Ein dito, bey Mr. Hans Jacob Thurner dem Huffschmidt in der Spahlen-Vorstatt, gleich, oder auf Faßnacht-Fronfasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,3967,1963,229/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t12,N,1,23559,1741-01-03,2,13,unpaginiert,FALSE,FALSE,,,,,de,,"9. An der Freyenstraß zur Gilgen sind drey Gelegenheiten samt einem Laden, zu verleyhen, und gleich zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/454,4194,1957,155/full/0/default.jpg","","","","","","","","","",labourinfo
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t13,N,1,23559,1741-01-03,2,14,unpaginiert,TRUE,FALSE,,,,,de,,Verlohren und gefundene Sachen:,,"https://iiif.avisblatt.freizo.org/image/23561_0000/454,4349,1958,91/full/0/default.jpg","","","","","","","","","",lostandfoundheader
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t14,N,1,23559,1741-01-03,2,15,unpaginiert,FALSE,FALSE,,,,,de,,"1. Vergangenen Mittwoch ist von dem Riehemer-Thor biß oberhalb der Rheingasse, eine Scheertasche mit 6. Schermesseren und 2. Scheeren verlohren worden, für deren Erstattung ein raisonables Trinckgelt versprochen wird.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,4441,1961,300/full/0/default.jpg","","","","","","","","","",lostandfoundheader
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t15,N,1,23559,1741-01-03,2,16,unpaginiert,FALSE,FALSE,,,,,de,,"2. In dem Bericht-Hauß ligt ein weisser wollener Manns- Handschuh mit Fingeren, welcher vergangene Woche gefunden worden; Wer Ansprach daran hat, kan ihne entheben.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,4736,1952,314/full/0/default.jpg","","","","","","","","","",lostandfoundheader
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t16,N,1,23559,1741-01-03,2,17,unpaginiert,FALSE,FALSE,,,,,de,,"3. Heut 14. Tag ist von dem Höwberg-Bronn biß auf den Howberg ein alter Weibersack mit einem Schlüssel und einem Schnupfftuch verlohren worden, um dessen, sonderlich des Schlussels, Erstattung freundlich gebätten wird.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,5050,1945,377/full/0/default.jpg","","","","","","","","","",lostandfoundheader
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t17,N,1,23559,1741-01-03,2,18,unpaginiert,FALSE,FALSE,,,,,de,,"4. Vergangenen Samstag acht Tag Abendts zwischen 10. und 11. Uhren ist von der Steinen biß in Klein-Basel ein noch grünes Rüh-Hautlein 34. Pf. schwer, worauff ein Zeichen L. T. gestämpfelt, verlohren gegangen; Wer solches gefunden, und erstattet, solle 18. Btz. Trinckgeld haben ; hätte es aber jemand gekauffet, dehme offerirt man das dafür Ausgelegte wieder zu erstatten.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,5426,1934,523/full/0/default.jpg","","","","","","","","","",lostandfoundheader
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t18,N,1,23559,1741-01-03,2,19,unpaginiert,TRUE,FALSE,,,,,de,,Allerhand Nachrichten:,,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,5949,1937,101/full/0/default.jpg","","","","","","","","","",othernews
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t19,N,1,23559,1741-01-03,2,20,unpaginiert,FALSE,FALSE,,,,,de,,"1. In Herrn Schneiders des Uberreithers Hauß zu St. Elisabethen, haltet sich ein Mann auff welcher im Stand ist, alle Flecken aus den Rleyderen und Gewand zu tilgen, und zwar ohne Nachtheil der Farb, es mag nun seyn von Seyden, Wülle oder Leinwat.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,6052,1937,369/full/0/default.jpg","","","","","","","","","",othernews
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t20,N,1,23559,1741-01-03,2,21,unpaginiert,FALSE,FALSE,,,,,de,,2. Auf authentische Bürgschafft wird ein Capital von 600. fl. zu entlehnen begehrt.,,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,6420,1938,152/full/0/default.jpg","","","","","","","","","",othernews
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t21,N,1,23559,1741-01-03,2,22,unpaginiert,FALSE,FALSE,,,,,de,,"3. Wer Schulden in frömbden Herrschafften, außgenohmen im Frantzösischen und im Bischthum, gegen altem rothem Margräffer-Wein zu verhandlen Lust hat, beliebe sich durch das Bericht-Hauß zu erklären.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,6572,1955,299/full/0/default.jpg","","","","","","","","","",othernews
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t22,N,1,23559,1741-01-03,2,23,unpaginiert,FALSE,FALSE,,,,,de,,"4. Es verlangt jemand in Zeit von 8. à 14. Tagen, mit etlichen vextrauten Reisgefehrden zu Fuß, oder mit einer wohlfeilen Retour nach Genff zu reisen.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,6847,1941,246/full/0/default.jpg","","","","","","","","","",othernews
16e7c9a1-69b5-58ac-8e32-72b886b5d3cd/t23,N,1,23559,1741-01-03,2,24,unpaginiert,FALSE,FALSE,,,,,de,,"5. Mr. Jaillet, Frantzösischer Sprach-Meister in dem Trillengäßlein wohnhafft, welcher schon bey verschiedenen Jahren nicht nur ausserthalb informiret, sondern auch in seinem Losament bey Hause Schul gehalten, ist nun auch gesinnet alltäglich von 4. biß 6. Uhren des Abendts in seinem Losament Lehr-Stunden zu halten, in der perfecten Frantzösischen Sprach, dem Schreiben nach der rechten Ortographie, und dem Rechnen, auff eine sehr leichte Art.",,"https://iiif.avisblatt.freizo.org/image/23561_0000/455,7075,1934,563/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/23561_0000/2478,375,2003,156/full/0/default.jpg","","","","","","","","",othernews
