id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
3cb79df6-b1dc-5198-a849-fba0510c88a3/t10,N,1,35472,1788-01-03,7,11,1,FALSE,FALSE,,,"10. Das Nebenhaus der Zosse in der St. Albanvorstadt, aussen neben Hrn. Lindenmeyer, unten mit Kuche, Stuben, Alekofen und Kämmerlein; oben mit einem grossen Saal mit Ofen und einer Küche; ferner Keller, Matten und Garten, wie der Augenschein zeigen wird; ist bey Hrn. Bischoff in der Zossen zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/35479_0000/1803,3258,1510,636/full/0/default.jpg","","","","","","","","","",saleoffer
3cb79df6-b1dc-5198-a849-fba0510c88a3/t11,N,1,35472,1788-01-03,7,12,1,FALSE,FALSE,,,"11. Bey Mstr J. J. Landerer, Schreiner in der Weissengaß, sind zwey gleichförmige ge tannene Kästen, mit runden Ecken, nußbäumene und tannene Comodes, Secretaires und Bethladen; alles in billigem Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/35479_0000/1808,3894,1505,253/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/35480_0000/370,450,1480,305/full/0/default.jpg","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t1,N,1,35472,1788-01-03,8,1,,FALSE,FALSE,,,"12. Eine viersitzige Berline coupée, mit grünem Sammet gefütert, start in Eisen und Holz; zum Reisen recht commod.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/355,755,1495,265/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t2,N,1,35472,1788-01-03,8,2,,FALSE,FALSE,,,"13. Extra gutes Caffe St. Dominique, à 8 bz. 4 rapp. das B, und schöner Meuszucker, in ganzen Stöcken, à 5l bz. das S; viertels- und achtelszentnerweis; beym Schlegel am Bäumlein zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/355,1020,1495,400/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t3,N,1,35472,1788-01-03,8,3,,FALSE,FALSE,,,"14. Bey Mstr. Samuel Uebelin, Sattler an der Gerbergaß, sind ein paar neue Kutschengeschirr mit Waldrippen und wollenen Leitseilern, samt allerhand Sorten der neuesten Art Sättel zu haben; er rekommendiert sich aufs Beste dem E. Publiko, und bittet um gütigsten Zuspruch; verspricht jederman nach Billigkeit zu bedienen.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/355,1420,1495,620/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t4,N,1,35472,1788-01-03,8,4,,FALSE,FALSE,,,"15. Bey Hrn. C. A. Serini, Buchhändler allhier, ist zu haben : Eines Löbl. Magistrats der Reichsstadt Frankfurt, Rathschluß vom 15 Novemb. 1787, wegen Erbauung zwey reformierter Kirchen in den Ringmauren Ihrer Stadt, fol. 6 kr. Allerhand Neujahrswünsche, in verschiedenen Preisen. Schreibkalender pro 1788, worinn man zwischen jeden Tag des Monats schreiben kan, 8 kr. Annales de Linguet, Tome XIIIme, ou No. 97 le prin de souscription pour 24 Numeros, est de 18 L. de France, gu se payent davance. Die Liehabere des Kehler Hinkendenbotts sind ersucht, ihre Subscription auf 1788 zu erneuern.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/365,2040,1485,1245/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t5,N,1,35472,1788-01-03,8,5,,FALSE,FALSE,,,"16. Bey den Herren Geigy und Bernoulli, sind wiederum frische grosse Feigen, und stäts frische Chokolade zu haben.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/355,3285,1495,235/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t6,N,1,35472,1788-01-03,8,6,,FALSE,FALSE,,,"17. Guter Canastertaback, so extra leicht, das B. à 18 b. Bey Hrn. J. I. Mieg auf dem Barfüsserplatz.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/350,3520,1500,230/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t7,N,1,35472,1788-01-03,8,7,,FALSE,FALSE,,,"18. Bey Mstr. Nudolf Engler, dem Weißbeck an der Rheingaß in Klein Basel, seynd gute Spanferkel zu haben.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/350,3750,1500,240/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t8,N,1,35472,1788-01-03,8,8,,FALSE,FALSE,,,"19. Bey Mstr. Andreas Fischer, dem Weiß. beck an der vordern Steinen, seynd fette Spanferkel zu haben.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/350,3990,1500,265/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t9,N,1,35472,1788-01-03,8,9,,FALSE,FALSE,,,120. Etliche extra schöne bißjährige engliche Hahnen.,,"https://iiif.avisblatt.freizo.org/image/35480_0000/1880,440,1520,185/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t10,N,1,35472,1788-01-03,8,10,,FALSE,FALSE,,,"21. Bey Mstr. Mathias Baßler, dem Weißbeck, sind schöne Spanferkel zu haben.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,625,1515,150/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t11,N,1,35472,1788-01-03,8,11,,FALSE,FALSE,,,22. Zwo schwarze seidene Mantilles; ein mittelmäßiger Diamantring; ein gefarbtes seidenes Mantelet und Junten; ein groß-gemödeltes Tafeltuch und zwölf Serviettes; recht schöne silberne Weiberschnallen; in billigem Preis.,,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,775,1515,465/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t12,N,1,35472,1788-01-03,8,12,,FALSE,FALSE,,,"23. Bey Hrn. Emannel Roth, Wollenweber auf dem Barfüsserplatz, sind zu haben: gewobene wollene Schuhe, das Paar à 11 b4. einfache fein-gesponnene gekemmte Wolle, à 15 bz. das B; dreyfache Strickwolle, à 24 bz. das B; schön alter rother Wein, àB 21. 10 ß. der Saum.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,1240,1515,550/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t13,N,1,35472,1788-01-03,8,13,,FALSE,FALSE,,,"24. Vier Pfund mößingen Antorfer-Einsatzgewicht, gegen eben so viel Safrangewicht; zu vertauschen oder zu verkauffen.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,1790,1515,230/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t14,N,1,35472,1788-01-03,8,14,,FALSE,FALSE,,,25. Bey Frau David am Herbrigberg; ist extra gutes Sauerkraut 1. Rüben zu haben.,,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,2020,1515,155/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t15,N,1,35472,1788-01-03,8,15,,FALSE,FALSE,,,"26. Bey Hrn. Abraham Früh an der Freyenstraß, ist extra schön weiß und harter Amsterdamer Meliszucker, à 57 Rappen das Pfund; wenigstens achtelszentnerweis zu haben.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,2175,1515,390/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t16,N,1,35472,1788-01-03,8,16,,FALSE,FALSE,,,"27. Canaster, die 3 junge Italiäner genannt, und sonst noch verschiedene Sorten extra guter halb Canaster, wie auch Portoricco, Varinas, Suicent, und Krüll; ferners, gelb und schwarzer Holländer-Schnupftaback, Melange pour la Sante, auch Dun- Rerque, Rappe und Spaniol, alles in billigstem Preis und guter Qualität, bey Hrn. Samuel Haag, jünger, in der Hutgaß zu haben.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,2565,1515,790/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t17,N,1,35472,1788-01-03,8,17,,FALSE,FALSE,,,"28. Bey Hrn. Daniel de Robert Mitz, am Rindermarkt, sind zu haben: frische gewelchte Stock- und Mollesisch, frische grosse holländische Häring, und guter Ursulakäs.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,3355,1515,310/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t18,N,1,35472,1788-01-03,8,18,,FALSE,FALSE,,,"29. Die Merianische Topographie mit allen Kupfern und Carten, vollständig in 18. Bänden, eingebunden, wohl conditioniert, in billichem Preis, bey Emannel Siegrist, zum Fischgrath.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,3665,1515,400/full/0/default.jpg","","","","","","","","","",saleoffer
aee85c9f-366b-5f15-b2ca-b9cabdcf1529/t19,N,1,35472,1788-01-03,8,19,,FALSE,FALSE,,,"30. Bey Hrn. Bolli, Buchbinder, ist in Com- Commißion zu haben, die ganze Collection der bisher zu Zweybrücken herausgekommenen Claßischen Schriftsteller, ganz neu wovon etwa 60 Bände sauber gebunden, das übrige in albo. Ein mehrers kann bey Hrn. Bolli vernommen werden.",,"https://iiif.avisblatt.freizo.org/image/35480_0000/1885,4065,1515,155/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/35481_0000/340,424,1551,474/full/0/default.jpg","","","","","","","","",saleoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t1,N,1,35472,1788-01-03,9,1,3,FALSE,FALSE,,,"31. Fünf paar kleine Dauben, dergleichen Gattung keine hier sind, die auch nicht hier geflogen, nebst 3 -à 4 paar grosse blaue und schwarze Schecken; in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,898,1551,392/full/0/default.jpg","","","","","","","","","",saleoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t2,N,1,35472,1788-01-03,9,2,3,FALSE,FALSE,,,32. Verschiedene Stück extrafein weiß rysten Haustuch; 6. und 7 Viertel breit.,,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,1290,1551,157/full/0/default.jpg","","","","","","","","","",saleoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t3,N,1,35472,1788-01-03,9,3,3,FALSE,FALSE,,,"33. Beym Hirt in der Kleinen Stadt, sind gute Spanferkel zu haben.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,1447,1551,151/full/0/default.jpg","","","","","","","","","",saleoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t4,N,1,35472,1788-01-03,9,4,3,FALSE,FALSE,,,"34. Eine Behausung an der Hutgasse, zum Handkauf wohl gelegen, wie der Augen. schein zeigen wird.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,1598,1551,236/full/0/default.jpg","","","","","","","","","",saleoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t5,N,1,35472,1788-01-03,9,5,3,FALSE,FALSE,,,35. Ein Haufen verwährter Bau.,,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,1834,1551,85/full/0/default.jpg","","","","","","","","","",saleoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t6,N,1,35472,1788-01-03,9,6,3,FALSE,FALSE,,,"36. Auf der E. Zunft zu Gerbern ist ein neuer Frauenschlitten zum Verkauf, auf die neuste Art gemacht, mit einem rothbraunen Kästlein, weissem Laub und mit einem blauen Kuchen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,1919,1551,415/full/0/default.jpg","","","","","","","","","",saleoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t7,N,1,35472,1788-01-03,9,7,3,TRUE,FALSE,,,Hingegen wird zu kauffen begehrt:,,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,2334,1551,205/full/0/default.jpg","","","","","","","","","",saledemand
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t8,N,1,35472,1788-01-03,9,8,3,FALSE,FALSE,,,"1. Ein noch wohl-conditioniertes eichenes Weinbögdlein, von 4- à 44 Saum; in Holz oder Eisen gebunden.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,2539,1551,259/full/0/default.jpg","","","","","","","","","",saledemand
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t9,N,1,35472,1788-01-03,9,9,3,FALSE,FALSE,,,"2. Ein paar gan; weisse Dauben, mit schwarzen Köpfen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,2798,1551,164/full/0/default.jpg","","","","","","","","","",saledemand
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t10,N,1,35472,1788-01-03,9,10,3,FALSE,FALSE,,,3. Helvetische Calender von 1785. und 1787.,,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,2962,1551,89/full/0/default.jpg","","","","","","","","","",saledemand
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t11,N,1,35472,1788-01-03,9,11,3,FALSE,FALSE,,,"4. On souhaite dacquerir pour un rabais honnête, du prin originaire, le Magalin de Gcettingue, de MM. Lichtenberg & Fors. ter, complet; on cherche aussi les Almanacs de Gcettingue pour 1784 & 1787 en frangois.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,3051,1551,470/full/0/default.jpg","","","","","","","","","",saledemand
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t12,N,1,35472,1788-01-03,9,12,3,FALSE,FALSE,,,"5. Ein in gutem Stand befindlicher Chaisewagen, samt Hängriehmen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,3521,1551,169/full/0/default.jpg","","","","","","","","","",saledemand
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t13,N,1,35472,1788-01-03,9,13,3,FALSE,FALSE,,,6. Eine Anzahl leere Burgunder- und Champagner-Bouteillen; in billigem Preis.,,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,3690,1551,180/full/0/default.jpg","","","","","","","","","",saledemand
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t14,N,1,35472,1788-01-03,9,14,3,TRUE,FALSE,,,Es wird zum Ausleihen offeriert:,,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,3870,1551,199/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t15,N,1,35472,1788-01-03,9,15,3,FALSE,FALSE,,,"1. Eine Kammer nebst beschlossener Küche, für eine Persohn; an der Rebgaß auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/340,4069,1551,170/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/35481_0000/1911,404,1521,170/full/0/default.jpg","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t17,N,1,35472,1788-01-03,9,16,3,FALSE,FALSE,,,"2. Die am St. Leonhardsgänglein gelegene Behausung, so eine recht angenehme Aussicht, guten Keller, 2 Stuben, etliche Kammern, Esterig und was der Augenschein zeigen wird, hat, stehet auf nächste Fronfasten an ehrliche Leute zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,574,1521,484/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t18,N,1,35472,1788-01-03,9,17,3,FALSE,FALSE,,,"3. Ein Losament am Spahlenberg, von Stube mit Alekofen, grossem Wandkasten, Küche, Kammer, Bauchhaus, Platz zu Holt, alles ebenes Fusses; Platz im Keller; zu einem Laden oder Profeßion dienlich; ist sich deshalb in der Münz zu melden.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,1058,1521,463/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t19,N,1,35472,1788-01-03,9,18,3,FALSE,FALSE,,,4. Eine Kammer sammt Sommerhäuslein; am Spahlenberg.,,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,1521,1521,153/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t20,N,1,35472,1788-01-03,9,19,3,FALSE,FALSE,,,"5. Ein sehr geräumiger Keller, bester Art, ohne Fässer; in Mitte der Stadt. Auf H. Pfingsten zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,1674,1521,256/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t21,N,1,35472,1788-01-03,9,20,3,FALSE,FALSE,,,"6. An ehrbäre und stille Leute, ist ein schönes und komliches Losament, im Ecklischen Caffeehaus am Blumenrein, auf künftige Faßnacht zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,1930,1521,319/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t22,N,1,35472,1788-01-03,9,21,3,FALSE,FALSE,,,"7. In Mite der St. Johannvorstadt, ist ein Losament zu verleihen, bestehend in einem Stüblein, einer grossen Kammer, 2 Stiegen hoch, Platz zu Holt, wie der Augenschein zeigen wird; auf Faßnacht.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,2249,1521,399/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t23,N,1,35472,1788-01-03,9,22,3,FALSE,FALSE,,,"8. Ein braves Losament an der Gerbergaß, von Stuben, Nebenkammer, kleinem Kämmerlein, heiterer Küche mit ablauffendem Wasserstein, und Platz zu Holz, wie der Augenschein zeigen wird; an ehrbäre und stille Leute, auf Faßnacht zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,2648,1521,479/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t24,N,1,35472,1788-01-03,9,23,3,FALSE,FALSE,,,"9. Auf der Spitthalmatie, vor dem Steinenthor, sind verschiedene Losamenter zu verleihen; sie könnten gleich oder auf nächste Fronfasten bezogen werden; wäre sonderlich für Seidenweber oder Posamentstuhle sehr bequem.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1906,3127,1526,474/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t25,N,1,35472,1788-01-03,9,24,3,FALSE,FALSE,,,"10. Bey Mstr. Hans Georg Schaub, ist ein schönes heiteres Losament, von Stuben, Küche, Kammer, auf Faßnachtfronfasten zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1906,3601,1526,314/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t26,N,1,35472,1788-01-03,9,25,3,FALSE,FALSE,,,"11. Ein Losament in der Weissengaß; an stille Leute, auf Faßnacht.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1906,3915,1526,164/full/0/default.jpg","","","","","","","","","",lendoffer
d6253c5a-c2fe-5feb-a5f9-1aefc15984e3/t27,N,1,35472,1788-01-03,9,26,3,FALSE,FALSE,,,"12. Ein Losament am Spahlenberg, von Stube, be, Küche, Kammer und ablauffendem Wasserstein, wie der Augenschein zeigen wird, gleich oder auf Faßnacht.",,"https://iiif.avisblatt.freizo.org/image/35481_0000/1911,4079,1521,180/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/35482_0000/501,410,1494,247/full/0/default.jpg","","","","","","","","",lendoffer
daadd711-0b52-5baf-a510-dec46aa5ccd3/t1,N,1,35472,1788-01-03,10,1,4,FALSE,FALSE,,,"13. In Mitte der Rheingaß, ist ein Losament rheinseits, 2 nicht gar hoche Stiegen hinauf, mit einer grossen Stuben, Nebenkammer, grossem Sommerhaus, beschlossener Küche und Brunnen im Haus, wie der Augenschein zeigen wird; auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/35482_0000/495,657,1500,546/full/0/default.jpg","","","","","","","","","",lendoffer
daadd711-0b52-5baf-a510-dec46aa5ccd3/t2,N,1,35472,1788-01-03,10,2,4,FALSE,FALSE,,,"14. Ein Losament in der St. Albanvorstadt, von Stuben, Nebenkammer, grosser Küche, wie der Augenschein zeigen wird; auf Fasznacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/35482_0000/492,1203,1503,325/full/0/default.jpg","","","","","","","","","",lendoffer
daadd711-0b52-5baf-a510-dec46aa5ccd3/t3,N,1,35472,1788-01-03,10,3,4,FALSE,FALSE,,,"15. Au Faßnacht, ist im vordern Gerbergäßlein ein sauber heiteres Losament, von Stuben, Küche und Kammer, Platz zu Holz auf dem Esterig, in billigem Zins zu haben.",,"https://iiif.avisblatt.freizo.org/image/35482_0000/490,1528,1505,411/full/0/default.jpg","","","","","","","","","",lendoffer
daadd711-0b52-5baf-a510-dec46aa5ccd3/t4,N,1,35472,1788-01-03,10,4,4,FALSE,FALSE,,,"6. An der untern Rheingaß, ist ein schön heiteres Losament, ebenes Fusses, beste. hend in Stuben und Kammer, ablauffen. dem Wasserstein, heiterer Küche, dienlich für alle Profeßionen, oder für eine Wäscherin; auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/35482_0000/490,1939,1505,486/full/0/default.jpg","","","","","","","","","",lendoffer
daadd711-0b52-5baf-a510-dec46aa5ccd3/t5,N,1,35472,1788-01-03,10,5,4,TRUE,FALSE,,,Hingegen wird zuentlehnen begehrt,,"https://iiif.avisblatt.freizo.org/image/35482_0000/490,2425,1505,210/full/0/default.jpg","","","","","","","","","",lenddemand
daadd711-0b52-5baf-a510-dec46aa5ccd3/t6,N,1,35472,1788-01-03,10,6,4,FALSE,FALSE,,,1. Ein paar einzele Eheleute ohne Kinder suchen auf Faßnacht ein Losament in der Münstersgemeinde.,,"https://iiif.avisblatt.freizo.org/image/35482_0000/505,2635,1490,250/full/0/default.jpg","","","","","","","","","",lenddemand
daadd711-0b52-5baf-a510-dec46aa5ccd3/t7,N,1,35472,1788-01-03,10,7,4,TRUE,FALSE,,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/35482_0000/505,2885,1490,295/full/0/default.jpg","","","","","","","","","",labourinfo
