id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
2811478e-5f7e-52ac-a390-f3f44c61377f/t18,N,1,23687,1742-01-03,8,19,2,FALSE,FALSE,,,"31. Bey Herrn Leonhard Bürgy in der Blumen allhier wohnhafft ist extra schön und gutes auch wohl fortiertes Eysenschroth, in beliebiger Quantität, um billichen Preiß zu haben. Ferner ist bey ihme zu haben : Eine Gruben voll gut und wohl verwährten c. v. Bau überhaubt oder Wagen- weis, um billichen Preiß.",,"https://iiif.avisblatt.freizo.org/image/23695_0000/309,3989,3459,345/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t0,N,1,23687,1742-01-03,9,1,3,FALSE,FALSE,,,"22. Extra schöner Honig die Maas à 20. Batzen beym Schoppen, Halbmaas oder Maas nach Belieben; en. Contor ohne Entgelt zu vernehm wo solcher zu haben, ist im Adresse",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,456,3491,141/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t1,N,1,23687,1742-01-03,9,2,3,FALSE,FALSE,,,"23. Sechs Saum weisser neuer Marggräffer-Wein, von einem der besten Gewächsen, um billichen Preiß.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,597,3491,184/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t2,N,1,23687,1742-01-03,9,3,3,FALSE,FALSE,,,"24. Ein extra schöner Weiber-Marter; ist im Berichthauß ohne Entgelt zu erfragen. 25. Eine brave Behausung in der neuen Vorstatt mit 4. Stuben, 5. à 6. Kammeren, 2. Küchin ꝛc. für 2. Haußhaltungen kommlich eingerichtet, samt einem Mättlein und Garthen, mit schönen Obst- Bäumen und Reb-Landwerck, alles an St. Peters-Schantz stossende; und ist sich darum bey Jungfrauen Fuchsin den Besitzerinen anzumelden.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,781,3491,372/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t3,N,1,23687,1742-01-03,9,4,3,FALSE,FALSE,,,"26. Verschiedene in Eysen gebundene Stücklein Faß, von 8. 11. 13. 16. und 35. Saumen, um billi- dem Rothgerber in klein-Basel: be Wen Herrn Ludwig 8 en Preiß, 2. ch 4 K",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,1153,3491,136/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t4,N,1,23687,1742-01-03,9,5,3,FALSE,FALSE,,,27. Eine Behausung so das Feüer-Recht und einen Brunnen hat an der Schneydergaß.,,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,1289,3491,89/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t5,N,1,23687,1742-01-03,9,6,3,FALSE,FALSE,,,"28. Ein Paar saubere mit Mößing garnirte Feür-Hünd, Klammeren, Schauffel und Hacken; um en.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,1378,3491,131/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t6,N,1,23687,1742-01-03,9,7,3,FALSE,FALSE,,,"diese zwey Puncten ist sich bey Herrn Bientz dem Armbruster anzumeld 29. Bey Herrn Friedrich Engler ist wiederum extra schöner klarer von dem besten Wein und geläutertem Zucker, auch von dem besten Gewürtz angemacht und verfertigter Hypocras zu haben.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,1509,3491,246/full/0/default.jpg","","","","","","","","","",saleoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t7,N,1,23687,1742-01-03,9,8,3,TRUE,FALSE,,,Hingegen wird zu kauffen begehrt:,,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,1755,3491,167/full/0/default.jpg","","","","","","","","","",saledemand
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t8,N,1,23687,1742-01-03,9,9,3,FALSE,FALSE,,,"1. Eine Tübingische Bibel, mit Kupferen.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,1922,3491,71/full/0/default.jpg","","","","","","","","","",saledemand
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t9,N,1,23687,1742-01-03,9,10,3,FALSE,FALSE,,,"2. Ein zwar nicht neuer aber doch noch gut und tragbarer Redincotte von gutem dichtem Tuch daurhaffter Farbe, für Regen und Kälte dienlich.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,1993,3491,146/full/0/default.jpg","","","","","","","","","",saledemand
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t10,N,1,23687,1742-01-03,9,11,3,FALSE,FALSE,,,Ein Bethlein von nußbäumernem Maser.,,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,2139,3491,80/full/0/default.jpg","","","","","","","","","",saledemand
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t11,N,1,23687,1742-01-03,9,12,3,FALSE,FALSE,,,4. Ein halb Dotzet Frantzösische Sessel noch sauber und wohl conditionirt.,,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,2219,3491,77/full/0/default.jpg","","","","","","","","","",saledemand
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t12,N,1,23687,1742-01-03,9,13,3,FALSE,FALSE,,,5. Eine nicht neue dennoch gute Schlag-Uhr mit einem Wecker.,,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,2296,3491,92/full/0/default.jpg","","","","","","","","","",saledemand
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t13,N,1,23687,1742-01-03,9,14,3,TRUE,FALSE,,,Es wird zum Außleyhen anerbotten:,,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,2388,3491,161/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t14,N,1,23687,1742-01-03,9,15,3,FALSE,FALSE,,,"1. Eine brave und lustige Behausung in St. Johann -Vorstadt Rheinseiths, bestehende in 5. Stuben, 3. Kamin-Kammeren, 4. anderen Kammeren, einem Sommerhauß, 2. Kuchin, einem grossen Oesterig, 2 Bühnen, einem gewölbten Keller, einem grossen Holtz- und dito Bauchhauß, samt einem Bronnen, einem Huner-Höfflin ꝛc. das weitere wird der beliebige Augenschein mit mehrerm zeigen, worinnen 2. starcke Haußhaltungen, einander ohnberührt, wohner können, in künfftigem Mer- ßen zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,2549,3491,499/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t15,N,1,23687,1742-01-03,9,16,3,FALSE,FALSE,,,"2. Ein Losament um das Post-Hauß herum von Gelegenheit wie der Augenschein zeigen wird, für wenig und stille Leuth.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,3048,3491,131/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t16,N,1,23687,1742-01-03,9,17,3,FALSE,FALSE,,,"3. Ein Losament an der Freyenstraß, von einer Stube, Küchin, zwey Rammeren, Keller, und anderer Gelegenheit wie der Augenschein zeigen wird.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,3179,3491,152/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t17,N,1,23687,1742-01-03,9,18,3,FALSE,FALSE,,,"4. Ein dito in der Spahlen-Vorstatt, samt einem Laden, zu allerhand Profeßionen und Gewerben dienlich.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,3331,3491,152/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t18,N,1,23687,1742-01-03,9,19,3,FALSE,FALSE,,,"5. Ein ordentliches Losament zum hintern guldenen Ring an dem kalten Kellergäßlein, von einer Stube und übriger Gelegenheit wie der Augenschein mit mehrerm zeigen wird, kan nach Belieben bezogen werden.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,3483,3491,230/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t19,N,1,23687,1742-01-03,9,20,3,FALSE,FALSE,,,"6. Eine gar ordentliche saubere Gelegenheit an der vordern Steinen, von einer neuen Stube mit Alickofen, Neben-Kammer und Küchin ꝛc. für wenig und stille Leuth, gleich oder nach Belieben zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,3713,3491,236/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t20,N,1,23687,1742-01-03,9,21,3,FALSE,FALSE,,,"7. Ein Losament neben dem Spahlen-Hof, von einer Stube, Sommerhauß, zweyen Kammeren, samt dem Brunnen im Hauß; gleich jetzo oder auf Faßnacht-Fronfasten zu beziehen, und ist sich darum bey dem Besitzern Meister Johann Jacob Pullich anzumelden.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/116,3949,3491,230/full/0/default.jpg","","","","","","","","","",lendoffer
f38d7042-1a9d-5e8e-becf-890ea4c1ba4a/t21,N,1,23687,1742-01-03,9,22,3,FALSE,FALSE,,,"8. Bey Herrn Notario Lüdin in Klein-Basel an der Greyffengaß ist ein gegen der Gasse sehendes ordentliches Losament von Gelegenheit wie man verlangt, für reputirliche Leuth zu verleyhen, und auf künfftige Faßnacht-Fronfasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23696_0000/100,4179,3545,263/full/0/default.jpg","","","","","","","","","",lendoffer
e422dd74-5045-59ac-9071-31b3942d9613/t0,N,1,23687,1742-01-03,10,1,4,FALSE,FALSE,,,"9. Ein reputirliches Losament von so viel Gelegenheit als man verlangen wird, für honête Leuth, ohnweit dem Riehemer-Thor, und kan das weitere bey Herrn Oberried dem Kürschner daselbsten erfragt werden.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,501,3427,237/full/0/default.jpg","","","","","","","","","",lendoffer
e422dd74-5045-59ac-9071-31b3942d9613/t1,N,1,23687,1742-01-03,10,2,4,FALSE,FALSE,,,"10. Eine Behausung bey der untern Brod-Lauben, von einer Stube, Küchin und Brunn auf einem Boden, samt einer Kammer und Platz auf dem Oesterig Holtz zu legen, wie auch Platz zum Wein im Keller; für stille Leuth oder für Rostgängere, gleich, oder auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,738,3427,226/full/0/default.jpg","","","","","","","","","",lendoffer
e422dd74-5045-59ac-9071-31b3942d9613/t2,N,1,23687,1742-01-03,10,3,4,FALSE,FALSE,,,"11. Ein sauberes Losament auf dem ersten Stock, mit Gelegenheit wie mans begehret, für stille Leuth, bey Herrn Joh. Rudolff Pullich zu St Johann, gleich beziehen.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/411,964,3422,171/full/0/default.jpg","","","","","","","","","",lendoffer
e422dd74-5045-59ac-9071-31b3942d9613/t3,N,1,23687,1742-01-03,10,4,4,FALSE,FALSE,,,"12. Ein Losament mit Stube, Neben-Rammer, einer andern Rammer und Küchin, alles auf einem Boden, samt einem Bord-Keller und Bauchhauß mit einem Brunnen, in St. Johann Vorstatt, auf künfftige Fronfasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/416,1090,3432,279/full/0/default.jpg","","","","","","","","","",lendoffer
e422dd74-5045-59ac-9071-31b3942d9613/t4,N,1,23687,1742-01-03,10,5,4,TRUE,FALSE,,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/23697_0000/411,1369,3427,180/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t5,N,1,23687,1742-01-03,10,6,4,FALSE,FALSE,,,"1. Ein 17. jähriger munterer Knab von ehrlichen Leüthen von Mönchenstein, welcher mit Pferdten umgehen kan, wird einem Herrn Negotianten, Fabricanren, Ec. zum Posien, zu Besorgung der Pferdten und anderen Geschäfftrn, wozu man ihne zu gebrauchen belieben möchte, offerirt; er wird sich in allem unverdrossen, treü, und gehorsam erzeigen.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/416,1549,3417,316/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t6,N,1,23687,1742-01-03,10,7,4,FALSE,FALSE,,,"2. Herr Leonhard à Weng wohnhafft an dem Todtengäßlein, welcher seith etwas Zeit angefangen, so wohl in seinem Losament jungen Knaben und Töchterlein eine Schule zu halten, als auch ausserhalb wohin man ihne zu beruffen hat belieben wollen, getreue Information zu geben; ist nicht willens, wie fälschlich ausgegeben worden, diß sein angefangenes Werck, wovon er, durch GOttes Seegen, gute Früchte verspühret, aufzugeben, sondern vielmehr immer besser sich darauff zu appliciren; wie er sich dann hiemit jenigen Ehren-Leuthen, so ihme ihre Kinder anvextrauen wollen, bestens recommendiret.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,1865,3427,526/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t7,N,1,23687,1742-01-03,10,8,4,FALSE,FALSE,,,"3. Eine in dem Kochen erfahrene Weibs-Persohn, welche sich aber auch zu all anderen Haußgeschäften gebrauchen lassen will, offerirt ihre Dienste, gleich anzutretten.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,2391,3427,158/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t8,N,1,23687,1742-01-03,10,9,4,FALSE,FALSE,,,"4. Ein gar ordentlicher Mensch ab unserer Landschafft, welcher zu Kutschen und Pferdten tauglich, auch einem Herrn aufwarthen könnte, offerirt seine getreuen Dienste, er könnte g gleick antretten.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,2549,3427,145/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t9,N,1,23687,1742-01-03,10,10,4,FALSE,FALSE,,,"5. Ein junger Mensch, der mit Pferdten, Rutschen, und anderen Fuhr- und Feldwerck umgehen kan, offerirt seine Dienste einem Herrn oder Meister, zu allerhand Gebrauch, wozu man will.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,2694,3427,165/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t10,N,1,23687,1742-01-03,10,11,4,FALSE,FALSE,,,"6. Jacob Drub der Färber wohnhafft in Herrn Schlechten Hinderhauß auf St. Martins-Kirchhof, offerirt eine gar billiche Kost und sorgfältige Pflege und Wartung, für Verwaisete und andere junge und unmündige Kinder und Säuglinge.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,2859,3427,217/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t11,N,1,23687,1742-01-03,10,12,4,FALSE,FALSE,,,"7. Herr Johann Georg Wannenwetsch der Jünger Mahler hinterm Münster offerirt jungen Knaben und Töchteren, so wohl in seinem Hauß als wohin man ihne sonsten beruffen wird, seine getreue Information, im Zeichnen und im Tuschieren; Monathlich à 6. Btz. bey Hause, und 12. Batzen ausserhalb.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/401,3076,3432,319/full/0/default.jpg","","","","","","","","","",labourinfo
e422dd74-5045-59ac-9071-31b3942d9613/t12,N,1,23687,1742-01-03,10,13,4,TRUE,FALSE,,,Verlohren und gefundene Sachen:,,"https://iiif.avisblatt.freizo.org/image/23697_0000/401,3395,3432,181/full/0/default.jpg","","","","","","","","","",lostandfoundheader
e422dd74-5045-59ac-9071-31b3942d9613/t13,N,1,23687,1742-01-03,10,14,4,FALSE,FALSE,,,"1. Verwichenen Heyl Weynachts-Tag Morgens um 8. Uhren ist von dem Schlüsselberg biß zur Mümsters-Kirch, ein in schwartz Leder gebunden einstimmiges Psalm-Buch mit etwas grobem Druck, ohne Schlößlein verlohren worden; Wer solches aufgehebt, beliebe es durch das Bericht-Hauß an seine Behörde zu geben, wofür man danckbar seyn wird.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/416,3576,3417,326/full/0/default.jpg","","","","","","","","","",lostandfoundheader
e422dd74-5045-59ac-9071-31b3942d9613/t14,N,1,23687,1742-01-03,10,15,4,FALSE,FALSE,,,"2. Vergangenen Donnerstag, ist ein weisser Sack mit rother Wullen genäht verlohren gegangen; darinnen ein weisses Schnupftuch MT. gezeichnet, ein Schlüssel und ein schwartz Nadel-Bürlein sich befindet, für dessen Erstattung ein Trinckgeldlein offerirt wird.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/406,3902,3427,227/full/0/default.jpg","","","","","","","","","",lostandfoundheader
e422dd74-5045-59ac-9071-31b3942d9613/t15,N,1,23687,1742-01-03,10,16,4,FALSE,FALSE,,,"3. Es ist vor 5. Wochen ein silberner ciselirter nicht gar grosser Degen entwendet worden; die Arbeith ist weiß mit vergüldten Schwüngen und Laubwerck; die Haubt-Zierrarthen sind, zwey letwas erhabene vergüldte Lowen-Köpf zu jeder Seithen des Knopffs, zwey gleiche Löwen-Köpff zu beyden Seithen des Gefässes oberhalb dem Stichblat, wie auch vier gleichmäßige deren zwey oberhalb und zwey underhalb am Stichblatt befindlich; doch sind wegen langem Tragen nur die zwey Löwen-Köpff samt dabey befindlichen Zierrathen oberhalb am Stichblatt annoch deutlich, das Ubrige aber ist zimlich ausgebraucht; der Griff ist von Silber schier verblichen-vergüldtem Dratwerck. Wer solchen entdecken könte und den Verkauffer oder Innhaber rechts-gültig an Tag geben wurde, solle nicht nur den Werth des Silbers oder das ausgelegte Geld, sondern annoch eine neue Louis d'Or Discretion bekommen.",,"https://iiif.avisblatt.freizo.org/image/23697_0000/411,4129,3422,328/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/23698_0000/129,475,3393,458/full/0/default.jpg","","","","","","","","",lostandfoundheader
