id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t10,N,1,16630,1764-01-05,5,11,1,FALSE,FALSE,,,10. Das Heu undEmd ab einer Thauen Matten bey Heinrich Gysin zum grünen Adler in St. Alban-Vorstadt-,,"https://iiif.avisblatt.freizo.org/image/16635_0000/267,4012,1534,241/full/0/default.jpg","","","","","","","","","",saleoffer
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t11,N,1,16630,1764-01-05,5,12,1,FALSE,FALSE,,,"11. Achtzig Saum weisser Margräfer-Wein von 1760. in billigem Preis, bey Hrn. H. Georg Thurneysen des Küefers sel.Wittib zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16635_0000/1843,1227,1503,251/full/0/default.jpg","","","","","","","","","",saleoffer
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t12,N,1,16630,1764-01-05,5,13,1,FALSE,FALSE,,,"12. In Groß Hüningen sind 2 à 3 Saum extra guter rother Welsch-Neuenburger-Wein von 1759. zu haben und kan bey Herrn Boiston Uhrenmacher allda erfragt werden, welcher billigen Preis machen wird.",,"https://iiif.avisblatt.freizo.org/image/16635_0000/1851,1470,1495,415/full/0/default.jpg","","","","","","","","","",saleoffer
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t13,N,1,16630,1764-01-05,5,14,1,FALSE,FALSE,,,"13. Alter rother Wein der Saum à 15 Pfund. Dito weisser à 13 Pfund nach Belieben zu haben, und ist sich bey Hrn. Isaac Liechtenhan zur Gylgen anzumelden.",,"https://iiif.avisblatt.freizo.org/image/16635_0000/1828,1877,1518,325/full/0/default.jpg","","","","","","","","","",saleoffer
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t14,N,1,16630,1764-01-05,5,15,1,FALSE,FALSE,,,14. Im Berichthaus ist eine Parthey extra grosse Granaten das Stuck à 1ßl. zu haben; Item ist allda ein blauer Plüschener Rock und ein neuer Baselhuth in billigem Preis zu haben.,,"https://iiif.avisblatt.freizo.org/image/16635_0000/1854,2190,1492,339/full/0/default.jpg","","","","","","","","","",saleoffer
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t15,N,1,16630,1764-01-05,5,16,1,FALSE,FALSE,,,"15. Zwey Weingrüne Stücklein Faß in Eisen gebunden, jedes von 10 Saumen, in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16635_0000/1839,2521,1507,254/full/0/default.jpg","","","","","","","","","",saleoffer
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t16,N,1,16630,1764-01-05,5,17,1,FALSE,FALSE,,,"16. Im Berichthaus ist zu haben: Ein Stück superfeinst schwarzer Genueser Sammet, doppelt, nemlich auf der einen Seite auf Fozel- Sammet gewoben, so für Vestes, Banjolettes, Coéffes und Mantilles sehr dienlich, der Stab à fl 105 oder ein N. Louisdor. Ein Stuck von etwa 18 Stab schön klein geblümter dunkelblauer Plüsch, für Sessel, Sopha und dergleichen Fütterung tauglich, der Stab à fl 34, davon nach Belieben zu haben. Pluschene Vestes mit gaufrirten geblümten Bordures, in Scharlach, Cramoisin, grün, Sächse blau, dunkelblau, Citron- und Silberfarb, das Stuck à fl 7/4.",,"https://iiif.avisblatt.freizo.org/image/16635_0000/1833,2775,1513,1165/full/0/default.jpg","","","","","","","","","",saleoffer
81f4998c-d7d1-5db2-a3ad-5eb592fbfe0f/t17,N,1,16630,1764-01-05,5,18,1,FALSE,FALSE,,,"17. Zwey neue nußbaümerne Kästen von schönem Maserholz eingelegt; sollte aber ein Liebhaber nur einen davon kaufen wollen, so thäte man selbigen selbigen auch geben, und ist sich derohalben im Berichthaus zu erkundigen.",,"https://iiif.avisblatt.freizo.org/image/16635_0000/1806,3936,1540,332/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/16636_0000/506,521,1512,150/full/0/default.jpg","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t1,N,1,16630,1764-01-05,6,1,2,FALSE,FALSE,,,18. Ein Stück von circa 50 Ellen 6. Viertel breit weiß Rysten Haustuch in billigem Preis im Berichthaus zu erfragen.,,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,671,1512,245/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t2,N,1,16630,1764-01-05,6,2,2,FALSE,FALSE,,,"19. Zwey Stücklein voll guter rother Wein, das einte von 1761, das andere von 62. in billigem Preis, im Berichthaus ohne Entgeldt zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,916,1512,316/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t3,N,1,16630,1764-01-05,6,3,2,FALSE,FALSE,,,"20. Ein neuer starker und sehr wohl beschlagener Schub-Karren in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/501,1232,1517,235/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t4,N,1,16630,1764-01-05,6,4,2,FALSE,FALSE,,,"21. Bey Frau Müllerin zum Elefanten ist zu haben: Aller Sorten Hamburger-Wolle, sowohl gefarbt als weisse, feine und ordinary flächsene Sommerzeug, Schnupftücher, Türkengarn, weisser Spinal, gebleicht und ungebleichte Baumwolle, alles in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,1467,1512,461/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t5,N,1,16630,1764-01-05,6,5,2,FALSE,FALSE,,,"22. Ein Knaben-Rock für einen 14 à 15 jährigen Knaben, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,1928,1512,130/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t6,N,1,16630,1764-01-05,6,6,2,FALSE,FALSE,,,"23. Bey Hr. Christof Ronus auf der Eisengaß sind nebst seinen bekannten Nürnberger Waaren auch aller Sorten feine Englische, als feine vergoldte Manns- und Weibs-Uhrenketten und dito stählene, feine Etuis und Né cessaire, emaillirte Tabattieres, dito Uhren- Perloques und vergoldte Stecken-Knöpf, feine stählene Schnallen und dito damafcirte, wie auch vergoldte dito Simitor Pinsbek, ingleichem französische feine Messer und Scheeren- Waaren, in billichen Preisen zu haben. Bey ihme sind auch schöne frische Nürnberger Nudlen in Schachtlen angelangt, das Pfund à 4. Bz.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,2058,1512,1111/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t7,N,1,16630,1764-01-05,6,7,2,FALSE,FALSE,,,"24. Bey Meister Lucas Stähelin dem Küeffer ist guter weisser 6oger Wein à 14. Pfund der Saum, und 62ger à 15. Pf. der Saum nach Belieben zu haben.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,3169,1512,305/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t8,N,1,16630,1764-01-05,6,8,2,FALSE,FALSE,,,"25. Eine neue Kohlpfannen mit einem Creutz, ein artig glasirtes Oefelein mit einem Deckel, darauf man kochen, sich wärmen und tröck nen kan. Zwey schöne Kopfküsse und ein Durchgängküsse.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,3474,1512,396/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t9,N,1,16630,1764-01-05,6,9,2,FALSE,FALSE,,,"26. Bey Hr. Ludwig Gißler auf dem Kornmarkt ist wiederum aller Gattung Fayence Geschirr welches er einem armen Krämer aus Mitleiden abgekauft, in gar sehr billigem Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,3870,1512,310/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t10,N,1,16630,1764-01-05,6,10,2,FALSE,FALSE,,,"27. Eine Mangoldische Bibel; item eine Madrazen zu zwey Personen, in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/506,4180,1512,95/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/16636_0000/2043,516,1516,160/full/0/default.jpg","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t12,N,1,16630,1764-01-05,6,11,2,FALSE,FALSE,,,"28. Ohngefehr drey Klafter Heu, in billigem Preis, im Berichthaus ohne Entgeldt zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,676,1516,240/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t13,N,1,16630,1764-01-05,6,12,2,FALSE,FALSE,,,"29. Die Rohnerische Behausung hinter der Schol, mit einem wohlgelegenen Laden, entweder zu verkauffen oder ganz zu verleihen. Ferner gleich gegen über ein Laden und eine Stuben ebenes Fusses, so gleich zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,916,1516,426/full/0/default.jpg","","","","","","","","","",saleoffer
271fecce-a501-56c9-b636-45144a6df69d/t14,N,1,16630,1764-01-05,6,13,2,TRUE,FALSE,,,Hingegen wird zu kaufen begehrt:,,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,1342,1516,180/full/0/default.jpg","","","","","","","","","",saledemand
271fecce-a501-56c9-b636-45144a6df69d/t15,N,1,16630,1764-01-05,6,14,2,FALSE,FALSE,,,"1. Man sucht einen beschlossenen Bücher-Schrank, auch eine kupferne Bethpfanne, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,1522,1516,230/full/0/default.jpg","","","","","","","","","",saledemand
271fecce-a501-56c9-b636-45144a6df69d/t16,N,1,16630,1764-01-05,6,15,2,FALSE,FALSE,,,"2. Man sucht in ein Münz-Cabinet, Thaler und Gulden, so von Kaysern und Königen ꝛc. vor dem Jahr 1530. geschlagen worden, insonderheit auch einen Mansfeldischen Thaler mit der Aufschrift: Bey GOtt ist Rath und That. Item einen Thaler von Ulrich dem ersten, Herzog von Würtemberg. Ferner einen Braunschweigischen Thaler de An. 1650. mit der Aufschrift: GOttes Freund, der Pfaffen Feind; auf der einten Seite stehet der Herzog in einem Harnisch, den Degen in der linken Händ habend und neben die Worte: restat sinistra. Wer nun von dergleichen Munzen hat und will selbige gegen einen raisonnabsen Agio verwechseln, der beliebe es durch das Berichthaus mit Vermeldung derer Sorten wissend zu machen, insonderheit offerirt man vor die 3. letztberührte Thaler den doppelten Werth.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,1752,1516,1477/full/0/default.jpg","","","","","","","","","",saledemand
271fecce-a501-56c9-b636-45144a6df69d/t17,N,1,16630,1764-01-05,6,16,2,FALSE,FALSE,,,3. Hr. Jakob Grimm beym Aeschemer-Thor sucht alte aber noch brauchbare Garten-Kacheln zu kaufen.,,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,3229,1516,235/full/0/default.jpg","","","","","","","","","",saledemand
271fecce-a501-56c9-b636-45144a6df69d/t18,N,1,16630,1764-01-05,6,17,2,FALSE,FALSE,,,"4. Es begehrt jemand ein noch brauchbares Feldbethlein, so man zusammenlegen kan, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,3464,1516,235/full/0/default.jpg","","","","","","","","","",saledemand
271fecce-a501-56c9-b636-45144a6df69d/t19,N,1,16630,1764-01-05,6,18,2,FALSE,FALSE,,,"5. Man sucht einen saubern Sattel und Zaum zu kaufen, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,3699,1516,226/full/0/default.jpg","","","","","","","","","",saledemand
271fecce-a501-56c9-b636-45144a6df69d/t20,N,1,16630,1764-01-05,6,19,2,FALSE,FALSE,,,"6. Es werden ein oder zwey saubere schwarze tüchene Mannen-Kleider begehrt, es mögen Laid-Kleider oder ausgarnirte seyn, wann sie nur in einer rechten Grösse sind, für wohlgewachsene wachsene Leut, könnten nur nebst aüsserstem Preis Meister Joh. Rudolf Langenmößler dem Schneider an der Huthgaß gesandt werden.",,"https://iiif.avisblatt.freizo.org/image/16636_0000/2043,3925,1516,400/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/16637_0000/297,418,1530,241/full/0/default.jpg","","","","","","","","",saledemand
b43e19de-972a-5266-b71b-294c815107e8/t1,N,1,16630,1764-01-05,7,1,3,FALSE,FALSE,,,"7. Es sucht jemand ein Reise-Coffre, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,659,1530,206/full/0/default.jpg","","","","","","","","","",saledemand
b43e19de-972a-5266-b71b-294c815107e8/t2,N,1,16630,1764-01-05,7,2,3,TRUE,FALSE,,,Es wird zum Ausleihen offeriert:,,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,865,1530,166/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t3,N,1,16630,1764-01-05,7,3,3,FALSE,FALSE,,,"1. Ein Losament ebenes Fusses unten am Spittalsprung für wenig und stille Leut, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,1031,1530,241/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t4,N,1,16630,1764-01-05,7,4,3,FALSE,FALSE,,,"2. Ein Losament bestehend in einer Stuben, zwo Kammern, Küchin, auf einem Boden, wie der Augenschein das mehrere zeigen wird, bey Hrn. Bernhard Götz an der Gerbergaß.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,1272,1530,307/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t5,N,1,16630,1764-01-05,7,5,3,FALSE,FALSE,,,"3. Ein Losament an der Freyenstraß von Stuben und Kammern, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,1579,1530,231/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t6,N,1,16630,1764-01-05,7,6,3,FALSE,FALSE,,,"4. Ein Losament nahe bey dem Fischmarkt, bestehend in einer Stuben, 2 Nebenkammern und Küchin, ablaufendem Wasserstein, alles auf einem Boden, auch Platz zum Holz, auf Faßnacht-Fronfasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,1810,1530,388/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t7,N,1,16630,1764-01-05,7,7,3,FALSE,FALSE,,,"5. Die Speyrische Haubt-Behausung am Heuberg gegen dem Löwenzorn hinüber, samt Keller, Frucht-Schüttenen, Hof, Stallung, samt all übriger Zugehörd und Gerechtigkeit, wie der Augenschein in mehrerem zeigen wird, weshalb sich bey Hrn. Notar. und Amtmann Keller anzumelden.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,2198,1530,527/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t8,N,1,16630,1764-01-05,7,8,3,FALSE,FALSE,,,"6. Ein der besten Mannen-Sitzen im Münster wäre Reversweise gegen einen dergleichen in St. Peters-Kirch, oder in Ermanglung des sen gegen einen billigen Zins zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,2725,1530,317/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t9,N,1,16630,1764-01-05,7,9,3,FALSE,FALSE,,,"7. Ein Losament auf dem ersten Etage an der Freyenstraß ohnweit dem Ringgäßlein, bestehend in einer Stuben, Alekofen, Küchin, Sommerhaus und Kammern, alles auf einem Boden.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,3042,1530,417/full/0/default.jpg","","","","","","","","","",lendoffer
b43e19de-972a-5266-b71b-294c815107e8/t10,N,1,16630,1764-01-05,7,10,3,TRUE,FALSE,,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,3459,1530,262/full/0/default.jpg","","","","","","","","","",labourinfo
b43e19de-972a-5266-b71b-294c815107e8/t11,N,1,16630,1764-01-05,7,11,3,FALSE,FALSE,,,"3. Signor Maéatorri, Romano, welcher über 34 Monat allhier als Civis academicus sich aufhält, auch mit Hoher Erlaubnus zu fünf verschiedenen Malen in dem obern Collegio zum Vergnügen der Liebhaber der Italiänischen Sprache, offentliche Moral-geistliche Reden gehalten, in der Zuversicht, sich dadurch auch Privat-Lectiones zu procuriren, thut mit diesem dem E. Publico zu wissen, daß er, und zwar durch die gnädige Huld und Protection E. E. Regenz hiesiger Hohen Schule, darzu angefrischet, entschlossen seye, gel. GOtt vom 8ten nächstkünftigen Jenners an bis den 25. Merzens, alle Sonntag nach 1. Uhr Nachmittags in dem obern Collegio besagte offentliche Reden fortzuhalten; deßwegen er sich auch den Liebhabern der Italiänischen Sprach, sowohl aus diesem Anlas, als auch zu Gebung Privat-Lectionen, unter Versprechung aller Billichkeit und Fleisses gehorsamst empfihlet.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/297,3721,1530,473/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/16637_0000/1852,408,1520,1287/full/0/default.jpg","","","","","","","","",labourinfo
b43e19de-972a-5266-b71b-294c815107e8/t13,N,1,16630,1764-01-05,7,12,3,FALSE,FALSE,,,"2. In ein hiesiges Handelshaus wird ein Lehrjung von gutem Haus von aussenher mit billigem Kostgeldt begehrt, das mehrere ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/1852,1695,1520,312/full/0/default.jpg","","","","","","","","","",labourinfo
b43e19de-972a-5266-b71b-294c815107e8/t14,N,1,16630,1764-01-05,7,13,3,FALSE,FALSE,,,"3. Ein Mensch, der rasiren und frisiren kan, und getreu und sehr arbeitsam ist, auch mit Pferden umzugehen weißt, sucht Dienst bey einem Herrn.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/1852,2007,1520,316/full/0/default.jpg","","","","","","","","","",labourinfo
b43e19de-972a-5266-b71b-294c815107e8/t15,N,1,16630,1764-01-05,7,14,3,FALSE,FALSE,,,"4. Eine ehrbare Witfrau sucht bey alten Ehren- Leuten als Haushalterin um die Kost unterzukommen, das mehrere ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/1852,2323,1520,327/full/0/default.jpg","","","","","","","","","",labourinfo
b43e19de-972a-5266-b71b-294c815107e8/t16,N,1,16630,1764-01-05,7,15,3,FALSE,FALSE,,,"5. Ein starker Mensch, der mit Pferden umgehen kan, sucht Dienst bey einem Herrn.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/1852,2650,1520,166/full/0/default.jpg","","","","","","","","","",labourinfo
b43e19de-972a-5266-b71b-294c815107e8/t17,N,1,16630,1764-01-05,7,16,3,FALSE,FALSE,,,"6. Man suchet einen erwachsenen Knaben zum Posten, um den Wochenlohn, er müßte aber um St. Johann oder Spahlen herum wohnen, im Berichthaus ohne Entgeldt zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/1852,2816,1520,407/full/0/default.jpg","","","","","","","","","",labourinfo
b43e19de-972a-5266-b71b-294c815107e8/t18,N,1,16630,1764-01-05,7,17,3,FALSE,FALSE,,,"7. Herr Hieronymus Räber, wohnhaft an der Huthgaß bey Frau Stockerin, welcher durch H. Gn. HH. Vorsorge sein Talent in der Singkunst zu üben Gelegenheit bekommen, offerirt dem E. Publico zur Dankbarkeit für diese Hohe Wohlthat, armen Burgerskindern umsonst eine Lection in der Singkunst zu geben, weshalb sie sich bey ihme melden und nach Befinden vernehmen können, wenn und wo und wie oft diese Stunde soll gehalten werden. Bemittelten Personen offerirt er ein gleiches nebst Schreiben und Lesen, entweder in in ihren eigenen oder in seinem Haus, gegen beliebige Diseretion.",,"https://iiif.avisblatt.freizo.org/image/16637_0000/1852,3223,1520,1031/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/16638_0000/519,478,1499,186/full/0/default.jpg","","","","","","","","",labourinfo
23c88c88-206e-53ab-8c2b-846e1dd48331/t1,N,1,16630,1764-01-05,8,1,4,FALSE,FALSE,,,"8. Ein Mensch, das ein drey Wochen altes Kind hat, offerirt ihre Dienst als Säugamme.",,"https://iiif.avisblatt.freizo.org/image/16638_0000/503,664,1515,201/full/0/default.jpg","","","","","","","","","",labourinfo
23c88c88-206e-53ab-8c2b-846e1dd48331/t2,N,1,16630,1764-01-05,8,2,4,TRUE,FALSE,,,Verloren und gefundene Sachen:,,"https://iiif.avisblatt.freizo.org/image/16638_0000/503,865,1515,176/full/0/default.jpg","","","","","","","","","",lostandfoundheader
23c88c88-206e-53ab-8c2b-846e1dd48331/t3,N,1,16630,1764-01-05,8,3,4,FALSE,FALSE,,,"1. Verwichenen Montag ist von der Freyenstraß über den Nadelberg bis St. Martin ein silbern Rinklein verloren worden, wovon der Camerad im Berichthaus zu sehen, und dagegen eine Belohnung offerirt wird.",,"https://iiif.avisblatt.freizo.org/image/16638_0000/503,1041,1515,402/full/0/default.jpg","","","","","","","","","",lostandfoundheader
23c88c88-206e-53ab-8c2b-846e1dd48331/t4,N,1,16630,1764-01-05,8,4,4,FALSE,FALSE,,,"2. Wenn jemand ein Federhündlein und einen grossen gelben Hund verloren, der kan beym Scharfrichter vernehmen, wo solcher sich befindet.",,"https://iiif.avisblatt.freizo.org/image/16638_0000/493,1443,1525,297/full/0/default.jpg","","","","","","","","","",lostandfoundheader
23c88c88-206e-53ab-8c2b-846e1dd48331/t5,N,1,16630,1764-01-05,8,5,4,FALSE,FALSE,,,"3. Heut 14 Tag Abends um7 Uhr hat eine Dienstmagd von der Herberg bis in die Lottergaß ihre roth lederne Tasche, worinnen nebst einem französischen Schlüsselein, Schärlein ꝛc. sich auch etwas Geldts befunden, verloren; man überliesse dem Finder gerne das Geldt zur Belohnung, wenn das übrige nur wieder zurück erfolgte.",,"https://iiif.avisblatt.freizo.org/image/16638_0000/498,1744,1520,619/full/0/default.jpg","","","","","","","","","",lostandfoundheader
23c88c88-206e-53ab-8c2b-846e1dd48331/t6,N,1,16630,1764-01-05,8,6,4,FALSE,FALSE,,,"4. Verw. Mitwoch 14 Tag ist an der Freyen straß ein Lebküchlein-Model mit W. M. gezeichnet verloren worden, man offerirt eine Belohnung.",,"https://iiif.avisblatt.freizo.org/image/16638_0000/493,2363,1525,317/full/0/default.jpg","","","","","","","","","",lostandfoundheader
23c88c88-206e-53ab-8c2b-846e1dd48331/t7,N,1,16630,1764-01-05,8,7,4,FALSE,FALSE,,,"5. Heut 14 Tag ist an der Wertenbergischen Gant einem Freund ein roth und weiß Schnupftuch verloren worden, man offerirt dem ehrlichen Finder eine Belohnung.",,"https://iiif.avisblatt.freizo.org/image/16638_0000/503,2680,1515,301/full/0/default.jpg","","","","","","","","","",lostandfoundheader
