id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
00a60363-2a4e-522e-9f24-a6df169ad999/t10,N,1,22982,1736-01-03,1,11,,FALSE,FALSE,,,"9. Observations Curieuses fur toute, les parties de la Physique 3. Vol 8. Paris 1730.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/328,6736,1991,153/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t11,N,1,22982,1736-01-03,1,12,,FALSE,FALSE,,,"10. Eine schwartz gebeitzte Flute Traversiere von 4. Stücken, mit Silher garnirt.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/326,6886,1993,146/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t12,N,1,22982,1736-01-03,1,13,,FALSE,FALSE,,,11. Ein Cavitschler-Stock sambt dene töc,,"https://iiif.avisblatt.freizo.org/image/22983_0000/330,7028,1989,69/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t13,N,1,22982,1736-01-03,1,14,,FALSE,FALSE,,,"12. Bey Frau Stumpffin, Wittib, an der Schneider-Gaß, gleich beym Löchlin-Brunnen hinüber, ist von der allerfeinesten Ulmer-Gersten in Fäßlein von 9. Pfund und 4. ein halb Pfundf in billichem Preiß zu haben.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/330,7103,1989,348/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t14,N,1,22982,1736-01-03,1,15,,FALSE,FALSE,,,"13. Ein ungefehr 18. Schuhe langes höltzernes Tach mit drey auf- und zugehenden beschlagenen Läden, samt dessen drey eisernen Stangen; um billichen Preiß.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/2370,5557,1924,212/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t15,N,1,22982,1736-01-03,1,16,,FALSE,FALSE,,,"14. Die Behausung, Hofstatt, Stallung, Garten, sambt aller Zugehörde, zum Vogel in der Spahlen Vorstatt; und istsich deßhalben bey Herrn Leonhard Bürgy dem Eisen-Händler, in Herrn Hieronymus Lindenmeyers Hauß an dem Rindermarckt wohnhafft, anzumelden.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/2366,5773,1931,373/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t16,N,1,22982,1736-01-03,1,17,,FALSE,FALSE,,,"15. Eine ordentliche Behausung an dem Spahlenberg neben Herrn Andreas Karger, von Gelegenheit wie der Augenschein zeigen wird. Dem Verkauffer wäre lieb, wann der Käuffer mit Erlegung eines leinen Anwürffes, den übrigen Kauff- Schilling darauf stehen liesse.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/2363,6136,1931,380/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t17,N,1,22982,1736-01-03,1,18,,FALSE,FALSE,,,16. Bey Herrn Hanß Heinrich Falcknerzur guldenen Münt ist zu haben: Extra guter neuer Frontignac. die Souteille à 14. ß.,,"https://iiif.avisblatt.freizo.org/image/22983_0000/2356,6516,1938,160/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t18,N,1,22982,1736-01-03,1,19,,FALSE,FALSE,,,"17. In dem St. Johanniter-Hauß sind wiederum zwo saubere Schaß-Flinten, nebst einer Parthey von 16. biß 18. Centnern Wülle zu verkauffen.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/2356,6676,1938,213/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t19,N,1,22982,1736-01-03,1,20,,FALSE,FALSE,,,18. Zween von den besten Welber-Sitzen in der Münster Kirch sind zu verkauffen.,,"https://iiif.avisblatt.freizo.org/image/22983_0000/2363,6889,1931,199/full/0/default.jpg","","","","","","","","","",saleoffer
00a60363-2a4e-522e-9f24-a6df169ad999/t20,N,1,22982,1736-01-03,1,21,,TRUE,FALSE,,,Hingegen wird zu kauffen begehrt.,,"https://iiif.avisblatt.freizo.org/image/22983_0000/2363,7088,1931,145/full/0/default.jpg","","","","","","","","","",saledemand
00a60363-2a4e-522e-9f24-a6df169ad999/t21,N,1,22982,1736-01-03,1,22,,FALSE,FALSE,,,"1. Ein gemeiner aber guter Wagkengel, ungefehr zu einem Centner auff jeder Seithe, mit oder ohne Schaalen.",,"https://iiif.avisblatt.freizo.org/image/22983_0000/2360,7233,1924,204/full/0/default.jpg","","","","","","","","","",saledemand
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t0,N,1,22982,1736-01-03,2,1,,FALSE,FALSE,,,"1. Ein gefärbtes seydenes Welber-Kleib, gilt gleich was Farb und Qualität der seydene Zeug seye.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,248,2037,161/full/0/default.jpg","","","","","","","","","",saledemand
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t1,N,1,22982,1736-01-03,2,2,,FALSE,FALSE,,,"3. Ein noch sauberer und guter Wagkengel zu ungefehr 4. Centnern auf jeder Seiten, nebst einem kleinern dito.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,409,2037,166/full/0/default.jpg","","","","","","","","","",saledemand
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t2,N,1,22982,1736-01-03,2,3,,TRUE,FALSE,,,Es wird zum Außleyhen anerbotten:,,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,575,2037,182/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t3,N,1,22982,1736-01-03,2,4,,FALSE,FALSE,,,"1. Ein braves und rechtschaffenes Losament in der mindern Städt, oberhalb dem Sägergäßlein, von einer Stube einem grossen Saal, Sommerhauß, Kuchin ꝛ. ist gleich dato oder auff Faßnacht-Frofasten zu beziehen und sich deßhalben bey dem Besitzern Herrn Johannes Scherb dem Gerwer zu melden.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,757,2037,481/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t4,N,1,22982,1736-01-03,2,5,,FALSE,FALSE,,,"2. Ein dito von zwo Stuben, darunter eine Laden-Stube , Sommerhauß, Kuchin, 2. Kammeren, zu sambt einem Gang gegen den Rhein, alles auf einem Boden, so dann zwo anderen Kammeren, Keller , Oesterich, Bauchhauß und Brunnen darinn, auch Plat zum Holtz ꝛc. nahe bey Sant Urbans-Brunn; ist auff Faßnacht Frofasten oder eher zu beziehen, und sich deßhalben bey Mr. Frantz Dietrich dem älte. ren zu melden.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,1242,2037,592/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t5,N,1,22982,1736-01-03,2,6,,FALSE,FALSE,,,"3. In dem so genandten Sennen-Hoof auff dem Heüberg nächst St Leonhardts -Kirch, ist für stille keuthe eine brave Gelegenheit ebenes Fusses, gleich auff Faßnacht:Frofasten zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,1840,2037,305/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t6,N,1,22982,1736-01-03,2,7,,FALSE,FALSE,,,"Ein ander angenehmes Losament unterhalb dem Spahlenberg, mit zwo Stuhen auff einem Boden, davon die einte gegen dem Spahlenberg, Hut- und Schneider-Gaße biß gegen dem Fischmarckt, die andere aber gegen der Müntz siehet, und übrig beliebiger Gelegenheit, wie der Augenschein zeigen wird; Kan gleich in vuncto oder auch auf nächstküntige Fronfasten bezogen werden.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,2125,2031,536/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t7,N,1,22982,1736-01-03,2,8,,FALSE,FALSE,,,"5. Ein kleines Losguent im keinen Gerbergäflin, neben Mr Hieronimus Geymüllers Hauß, von einer Stube, Kuchin, Kammer und Keller ꝛc.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,2645,2017,250/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t8,N,1,22982,1736-01-03,2,9,,FALSE,FALSE,,,"6. Ein Mannensitz in der Münster-Kirch ohnfern dem Orgeln-Schnecken, sambt einem dito Anhänger ohnfern davon.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,2883,2001,231/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t9,N,1,22982,1736-01-03,2,10,,FALSE,FALSE,,,"7. Eine brave Gelegenheit von einer Stube mit Alickofen, Nebenkammer und Sommer-Hauß auf einem Boden, an der Kuttel-Gaß gleich gegen der Müntz hinüder; für ein Paar stille Persohnen.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,3086,1999,333/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t10,N,1,22982,1736-01-03,2,11,,FALSE,FALSE,,,"8. Ein Theil von dem Eptinger-Hof bey St. Martin; und ist sich deßhalben anzumelden, bey Horrn Frantz von Speyr in dem Ulmer-Hof bey St. Peter.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,3393,2005,251/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t11,N,1,22982,1736-01-03,2,12,,FALSE,FALSE,,,"7. Ein Losament an der läugen Stegen ohnweit St. Martins. Kirch für stille Leute, gleich dato oder auf Faßnacht-Fronfasten zu beziehen, und findt man Bescheid, bey Herrn kuces Biermann dem Goldschmied auf der Eisengaß",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,3618,2003,310/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t12,N,1,22982,1736-01-03,2,13,,FALSE,FALSE,,,"10. Ein kleines Losamant am St. Leonhards-Berg, von einer Stube und Nebenkammer, auch (wo beliebig) noch einer andern Kammet, für stille keute / oder für einen Kosigänger oder Kostgängerin; gleich zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,3910,2001,411/full/0/default.jpg","","","","","","","","","",lendoffer
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t13,N,1,22982,1736-01-03,2,14,,TRUE,FALSE,,,Handels- und andere Bediente und Jungen werden angetragen und begehrt:,,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,4301,1991,267/full/0/default.jpg","","","","","","","","","",labourinfo
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t14,N,1,22982,1736-01-03,2,15,,FALSE,FALSE,,,"1. Ein braver junger Mensch, der ungefehr4 Jahre in Itallen gestanden, und der Teutschen und Iialjänischen Correspondentz, Buchhaltung und Wechsel-Rechnung sattsam kundig, auch in der Frantzösischen Sprach ziemlich weit kommen, verlangte in Franckreich, Holland oder Sachsen, wo es wäre, zu einem wackern Handels. Herrn in seine Schreibstube zu kommen; Er ist von guter Aufführung , und kan im Berichhauß erfraget werden.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,4552,1993,649/full/0/default.jpg","","","","","","","","","",labourinfo
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t15,N,1,22982,1736-01-03,2,16,,FALSE,FALSE,,,"2. Ein junger Knab von rechtschaffenen Leuten aus dem Reich, welcher gute Gaben, und sonderlich gute Lust und Neigung zur Handelschafft hat, wird einem wackern Kauff.Herrn, zwar ohne Lehr-Geld, aber auf desto längere Zeit anerbotten.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,5176,1984,338/full/0/default.jpg","","","","","","","","","",labourinfo
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t16,N,1,22982,1736-01-03,2,17,,FALSE,FALSE,,,"3. Ein Herr aus der Maragrafschafft an einem angenehmen Ort, bey welchem gute Kost und Tractament gefunden, und die Teutsche Sprach nett gesprochen wird, hat zween Söhne von 16. und 12. Jahren, die er gern Tausch-Weise gegen zween andere Knaben oder Töchteren, zu Erlehrung der Frantzösischen Sprach ins Welschland senden wolte; es müsie ader an einem solchen Ort seyn, woselbsten die Sprache auch gut geredet wird, und die Knaben verforget wären; und kan hierüber im Bericht-Hauß das Mehrere vernommen werden.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,5482,1978,774/full/0/default.jpg","","","","","","","","","",labourinfo
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t17,N,1,22982,1736-01-03,2,18,,FALSE,FALSE,,,"Ein so wohl Klein-als Groß-Uhrmacher, der darneben auch das Schlosser-Handwerck treibet in Mülhausen, verlangt einen Jungen auf anständige Bedingnüsse.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,6216,1972,297/full/0/default.jpg","","","","","","","","","",labourinfo
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t18,N,1,22982,1736-01-03,2,19,,TRUE,FALSE,,,Verlohren- und gefundene Sachen:,,"https://iiif.avisblatt.freizo.org/image/22984_0000/531,6513,1972,150/full/0/default.jpg","","","","","","","","","",lostandfoundheader
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t19,N,1,22982,1736-01-03,2,20,,FALSE,FALSE,,,"1. Verwichenen Freytag 8. Tag ist auf dem Schweinmarckt ein röthlicht halb jahriges Schweinlein verlohren worden, welches armeu Leuthen zugehöret, die solches verkauffen wolten, und sonsten nicht viel zum besten haben. Es werden dahero diejenige, die solches aufgefangen, gebättee, besagte arme Leuthe, durch dessen Erstattung wiedrun zu trösten, sonsten ihnen bey Zuruckhaltung desselben, anstatt des vermeinten glücklichen Fundes, wohl der Fluch in das Hauß oder gar in den Magen kommen dörffte.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/468,6627,2033,745/full/0/default.jpg","","","","","","","","","",lostandfoundheader
temp-1736-002-020,N,1,22982,1736-01-03,2,21,,FALSE,FALSE,,,"2. Seith kurtzem sind wiedrum verschiedene gefundene Schlüssel ins Berichthauß gebracht worden, wo selbsten wan sie abholen kan.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/515,7336,1967,280/full/0/default.jpg","","","","","","","","","",lostandfoundheader
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t21,N,1,22982,1736-01-03,2,22,,TRUE,FALSE,,,Allerhand Nachrichten:,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2598,1198,2038,114/full/0/default.jpg","","","","","","","","","",othernews
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t22,N,1,22982,1736-01-03,2,23,,FALSE,FALSE,,,"1. Bey den Herren Goltschall und Compagnie in Bern sinb folgende neue Bücher zu haben: 1. Le Chevalier des Essars & la Comtesse de Berci: Histoire remplie devenemens Intereslans, en 2. Vol. in 12. 1735. à fl. 1. 12. xr. 2. Les petits Souppers, Soupe d Etat, de divertissement, Soupe d'Amour 6e dIntrique, Soupe d'Histoirese Avantures galantes, ecrites de maniére a de domager Targement le Lecteur de son tems, par dadame Durant in 12 en 2. Vol. à 36. xr 3. Nouvelles Lettres Persanos trad, de TAnglois en 2. Vol. in 12. à 50. xr. 4. Le Paisan parvenus, ou les Memoires de la hondange on la tricherie de la Nature,les Portraits des Amours de Coannées, eerit par Mr. de Marivaun, en 5. Vol. 12. à fl. 1. 12. xr. 5 Refexions miliraires & Palitiques de Mr. le Marquis de Sante Crua de Warcenado en 2. Vol in 8. a fl 1. 48. xr. 6. Histoire narurelle de IMInivers dans la quelle on rapporte des raisons Physiquer fur las effets les plus curieux 6 les plus extraordinaires de la Nature, per Mr. Colonne, en 4. Vol. avee Fig. in 12. à fl 4. 12. xr.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/2592,1309,2014,1338/full/0/default.jpg","","","","","","","","","",othernews
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t23,N,1,22982,1736-01-03,2,24,,FALSE,FALSE,,,2. Bey Herrn Just ist von der besten Gattuna Burcunder-Wein Vin de Wollenay )die Bouteille um 9. Batzen zu haben.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2580,2655,2014,158/full/0/default.jpg","","","","","","","","","",othernews
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t24,N,1,22982,1736-01-03,2,25,,FALSE,FALSE,,,"3. Wer etwas Schulden in der Margeraffschafft und im Lanser-Ambt zu verkauffen willens, kan sich bey Herrn Hindenlang dem Anwalt oder im Berichthauß anmelden; man muß sich aber zu einem Nachlaß, gegen baarer Bezahlung, ver. stehen.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/2580,2813,2014,373/full/0/default.jpg","","","","","","","","","",othernews
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t25,N,1,22982,1736-01-03,2,26,,FALSE,FALSE,,,"4. Vergangenen Mittwoch ist um. Weyl berum eine schwartze langbehängte Jagd-Hündin mit halb gelben Füssen und gelber Goschen verlohren worden: Wer solche entdecken oder ihrem Herren zuführen kan, solle einen halben neüen Thaler zur Belohnung haben.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/2588,3186,2014,378/full/0/default.jpg","","","","","","","","","",othernews
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t26,N,1,22982,1736-01-03,2,27,,FALSE,FALSE,,,"5. Gestern acht Tag Abends nach 5. Uhren ist um die Post oder dorten herum ein gelber etwas gest. pter lincker Manns Handschu verlohren gegangen, für dessen Erstattung man ein Trinckgeltlin wi -",,"https://iiif.avisblatt.freizo.org/image/22984_0000/2568,3560,2014,291/full/0/default.jpg","","","","","","","","","",othernews
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t27,N,1,22982,1736-01-03,2,28,,FALSE,FALSE,,,"6. E. E Burgerschafft und sonsten mäniglich dienet zur freundlichen Nachricht, daß bey Unsrer Gnädigen Herren Lohl. Keller-Ambt noch über 200. Saum gute weisse und rothe Weine in unterschledlich billichen Preisen zu verkauffen seyen, und man sich deßhalben bey Herrn Obrist Meister Hertzog / Unserer Gnadigen Herren Küffer anzumelden habe.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/2567,3859,2014,473/full/0/default.jpg","","","","","","","","","",othernews
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t28,N,1,22982,1736-01-03,2,29,,TRUE,FALSE,,,Wenige Stadt-Merckwürdigkeiten.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2551,4352,2014,122/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t29,N,1,22982,1736-01-03,2,30,,FALSE,TRUE,,,"Heut 14. Tag ist im Münster begraben worden : Frau Sarg Eckenstein Mr. Johannes Buchners des Hammerschmiedt seel. Wittib. Verwichenen Sontag achl Tag, bey St. keonhard: Frau Veronica Hoga, Mr. Hanß Conrad Herspergers des Steinmetzen gewesene Eheliche Haußfrau. Vergangenen Mitwoch, auch allda: Frau Anna Maria Baumgartnerin, Mr. Hanß Heinrich Jundels des Schumachers seel. Wittlb. Verwichenen Donnerstag, bey St. Peter: Frau Augusta Margaretha Burckardtin, weyl. Herrn M. Joh. Jacob Bischoffs gewesenen Pfarrherrn zu Wolffsheim seel nach Tod hinterlessene Frau Mittib. Vorgestrigen Neüen Jahrs-Tag, auch daselbsten: Mr. Joh. Michael Hervort der Schumacher. Donnerstags don 15. Christmonat lesthin, sind bey St. Margaretha copulirt worden: Mr Jacob Senn von Basel und Jungfrau Anna Maria Tillin von Benningen.",,"https://iiif.avisblatt.freizo.org/image/22984_0000/2551,4474,2014,1355/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t30,N,1,22982,1736-01-03,2,31,,TRUE,FALSE,,,Fernere Merckwürdigkeiten.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2551,5829,2014,112/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t31,N,1,22982,1736-01-03,2,32,,FALSE,FALSE,,,"Mittwochs den leisten Wintermonat ndE amstags den 3. Christmonat sind vor E. E. Rath folgende Ehren- Gltedere an ein Chrwürdiges Collect durc das Looß erwählet worden, so biß dato wegen Mangel des Platzes nicht eingebracht werden können:",,"https://iiif.avisblatt.freizo.org/image/22984_0000/2551,5941,2014,364/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t32,N,1,22982,1736-01-03,2,33,,FALSE,FALSE,,,1. Aus dem Mittel der Herren Predigeren: Herr Diaconus Zwinger; mit welchem in die Wahl gelangten: Herr Archidiaconui Rippel und Herr Diaconus Burckhardt.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2539,6307,2014,238/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t33,N,1,22982,1736-01-03,2,34,,FALSE,FALSE,,,2. Aus dem Statt-Quartier: Herr Balthasan Lang; mit ihme waren in der Wahl; Herr Norarius Seyler und Herr Johannes von der Mühl.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2539,6537,2014,220/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t34,N,1,22982,1736-01-03,2,35,,FALSE,FALSE,,,3. Aus dem Spahlen-Quartier: Herr Johann Conrad Ottendorf; mit welchem in den Ternarium gelangten: Herr Joh. Rudolff Harscher und Herr Emannel Streckeisen.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2539,6757,2014,232/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t35,N,1,22982,1736-01-03,2,36,,FALSE,FALSE,,,4. Aus dem Steinen-Quartler: Herr Emanuel Hoffmann; mit dehme waren im Ternario: Herr Elias Kern und Herr Onophrio Merian.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2538,6985,2015,209/full/0/default.jpg","","","","","","","","","",curious
01f39bf1-f9b5-5227-be96-ffba2beba0e3/t36,N,1,22982,1736-01-03,2,37,,FALSE,FALSE,,,5. Aus dem St. Inhann- Quartier: Herr Nicolaus Passavant; in der Wahl waren mit ihme: Herr Johann Balthasar Burckhardt und Herr Christonh Legrand.,,"https://iiif.avisblatt.freizo.org/image/22984_0000/2532,7192,2032,250/full/0/default.jpg","","","","","","","","","",curious
