id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
bc6010e7-1740-5f59-93af-4afe37667da4/t7,N,1,22748,1733-01-06,2,8,,FALSE,FALSE,,,4. Ein halb Dutzend noch so gut als neüe garnirte Frantzösische Sessel.,,"https://iiif.avisblatt.freizo.org/image/22750_0000/678,2913,2110,216/full/0/default.jpg","","","","","","","","","",saledemand
bc6010e7-1740-5f59-93af-4afe37667da4/t8,N,1,22748,1733-01-06,2,9,,FALSE,FALSE,,,5. Le Dictionaire de Bayle-,,"https://iiif.avisblatt.freizo.org/image/22750_0000/678,3129,2110,94/full/0/default.jpg","","","","","","","","","",saledemand
bc6010e7-1740-5f59-93af-4afe37667da4/t9,N,1,22748,1733-01-06,2,10,,FALSE,FALSE,,,". Dr. Conrad Mels Leben der Patriarchen, oder Predigten über Genesin,Erster und Zweyter Theil. Ejusdem letste Reden der Sterbenden, 1uf 2. Theil Ejusdem Lieder im höhern Chor. Ejusdem WVorte zu seiner Zeit, oder Solenell- Predigt, Erster und Zweyter Theil. Ejusdem der eröffnete Gnadenthron, oder Communions-Predigten. Ejusdem Wunder GOttes im Reich der Natur, oder Teutsche Physic. Ejusdem Kirchen-Historie.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/660,3221,2110,1111/full/0/default.jpg","","","","","","","","","",saledemand
bc6010e7-1740-5f59-93af-4afe37667da4/t10,N,1,22748,1733-01-06,2,11,,TRUE,FALSE,,,Es stehet zu verleyhen:,,"https://iiif.avisblatt.freizo.org/image/22750_0000/643,4334,2110,126/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t11,N,1,22748,1733-01-06,2,12,,FALSE,FALSE,,,"1. Eine Summ von etlich 100. Pfunden mit einander oder zertheilt, allein gegen recht anständiger Versicherung.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/653,4464,2118,296/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t12,N,1,22748,1733-01-06,2,13,,FALSE,FALSE,,,"2. Eine nele Stube mit Alickofen, einer Kammerꝛc. Platz zum Holtz und Wein;für stille Leüthe um billichen Zinß, zum Kleinen Venedig an der Gerbergaß.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/651,4754,2114,317/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t13,N,1,22748,1733-01-06,2,14,,FALSE,FALSE,,,"3. Eine Bewohnung an der Hutgaß, von Stube, Küchin, drey Kammeren, und Platz zum Wein.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/653,5060,2116,202/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t14,N,1,22748,1733-01-06,2,15,,FALSE,FALSE,,,"4. Ein gantzes Häußlein in dem Ochsen-Graben, so zu einer Stallung für 3. Pferdte sehr dienlich, samt doppelter Bühne zum Futter oder anderm, auff gantz billich und anständige Bedingnüsse.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/647,5239,2110,440/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t15,N,1,22748,1733-01-06,2,16,,FALSE,FALSE,,,"3. Man offerirt in St. Leonhards-Kirch einen guten Weiber-Vorsitz, entweder gegen einem Revers oder Tausch-weiß, gegen einem Weiber-sitz oder Anhencker in der Münster-Kirch.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/637,5675,2112,396/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t16,N,1,22748,1733-01-06,2,17,,FALSE,FALSE,,,6. Ein Kirchen-sitz under der Orgel im Münster gegen einem Revers.,,"https://iiif.avisblatt.freizo.org/image/22750_0000/614,6068,2116,223/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t17,N,1,22748,1733-01-06,2,18,,FALSE,FALSE,,,"7. Ein Losament hinder Rümmelins-Mühl von zweyen Stuben, zweyen Kamern- Platz im Keller ac.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/614,6272,2111,227/full/0/default.jpg","","","","","","","","","",ps
bc6010e7-1740-5f59-93af-4afe37667da4/t18,N,1,22748,1733-01-06,2,19,,TRUE,FALSE,,,Handels- und andere Bediente und Jungen werden angetragen und begehrt: 1,,"https://iiif.avisblatt.freizo.org/image/22750_0000/612,6499,2113,238/full/0/default.jpg","","","","","","","","","",labourinfo
bc6010e7-1740-5f59-93af-4afe37667da4/t19,N,1,22748,1733-01-06,2,20,,FALSE,FALSE,,,"1. Ein Bauren-Mensch auß dem Oberland anerbiethet seine Dienste als Müllerknecht, Führknecht oder worzu man ihne sonsten zu gebrauchen beliebte.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/611,6737,2116,271/full/0/default.jpg","","","","","","","","","",labourinfo
bc6010e7-1740-5f59-93af-4afe37667da4/t20,N,1,22748,1733-01-06,2,21,,FALSE,FALSE,,,"2. Ein anderer suchet einen Herren zu Kutschen und Pferdten, und verspricht gute Dienste.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/611,6984,2116,230/full/0/default.jpg","","","","","","","","","",labourinfo
bc6010e7-1740-5f59-93af-4afe37667da4/t21,N,1,22748,1733-01-06,2,22,,FALSE,FALSE,,,3. Ein dito verlangt in einem Bauren-Gewerb oder Führwerck zu dienen.,,"https://iiif.avisblatt.freizo.org/image/22750_0000/610,7187,2117,240/full/0/default.jpg","","","","","","","","","",labourinfo
bc6010e7-1740-5f59-93af-4afe37667da4/t22,N,1,22748,1733-01-06,2,23,,FALSE,FALSE,,,"4. In eine Zuckerbackerey , da etwas rechtschaffenes zu sehen und zu erlehrnen ist, verlangt man einen Jungen von braven außwärtigen Leüthen , mit Caution und billichem Lehrgelt.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/610,7385,2112,422/full/0/default.jpg","","","","","","","","","",labourinfo
bc6010e7-1740-5f59-93af-4afe37667da4/t23,N,1,22748,1733-01-06,2,24,,FALSE,FALSE,,,5. So dann verlangt man einen Bedienten in ein Eisengewerb.,,"https://iiif.avisblatt.freizo.org/image/22750_0000/610,7792,2127,227/full/0/default.jpg","","","","","","","","","",labourinfo
bc6010e7-1740-5f59-93af-4afe37667da4/t24,N,1,22748,1733-01-06,2,25,,TRUE,FALSE,,,Verlohren-gefunden- und gestohlene Sachen:,,"https://iiif.avisblatt.freizo.org/image/22750_0000/2857,455,2036,140/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t25,N,1,22748,1733-01-06,2,26,,FALSE,FALSE,,,"1. Verwichenen Neüjahrs-Tag ist von der Gerbergaß über den Kornmarckt biß gegen St. Johann ein schwarn Camelottenes Regentuch verlohren gegangen, solches bittet man freündlich vurch das Berichthauß wiedrum an seine Behörde zu lüffern un dargegen eine angenehme Belohnung in empfahe.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2844,599,2051,409/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t26,N,1,22748,1733-01-06,2,27,,FALSE,FALSE,,,"2. In der Nacht darauff ist von einer gewüssen Haußthur, ein Mößlngener Glockenzug, mit sonderbarem Fleiß und Mühe abgewogen und abgerissen worden: Wer einige Nachricht davon geben kan, solle danckbarlich belohnet werden.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2844,1008,2051,324/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t27,N,1,22748,1733-01-06,2,28,,FALSE,FALSE,,,"3. Nachts zwischen dem Alten und Neüen Jahr ist ein Mittel-stuck von einer Burenen Traversiere oder Quer- Pfeiffe, röthlichter Farb, verlohren gegangen; dem Finder und Wiederlüfferer desselben wird gleichfahls eine Belohnung versprochen.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2844,1332,2051,403/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t28,N,1,22748,1733-01-06,2,29,,FALSE,FALSE,,,"4. Von dem Wildenmann biß gegen den Drey Konigen ist jüngsthin ein Schlüsselein ab einer Sack-Uhr sambt einem in Mößing gefabten Pittschafft von weissem Agath verlohren gegangen, vor dessen Uberlufferung sechs Batzen versprochen wird, obschon selbiges nicht so viel werth ist.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2844,1735,2051,414/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t29,N,1,22748,1733-01-06,2,30,,FALSE,FALSE,,,"5. Den letsten Tag des verwichenen Jahrs brachte ein Bauren-Kerl,bey Ehrlichen Leüthen einen silbernen Löffel, und wolte eiwas darvor einhandlen, weilen er aber vor verdächtig gehalten worden, als hat man dehne in Verwahrung genomen, biß sich der rechtmäßige Besitzer dessen anmelde wird.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2843,2149,2052,403/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t30,N,1,22748,1733-01-06,2,31,,FALSE,FALSE,,,"6. Vergangenen Neüjahrs-Tag ist eine silberne, inwendig vergüldte viereckichte gantz neüe Tavack-Büchs, außwendig auff dem Deckel mit Blumwerck gestochen, nicht wüssende wo verlohren gegangen: Wem Finder, so sie ins Berichtsauß lüffern wird, anerbiethet man zur Belohnung 2 Thaler.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2841,2552,2054,394/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t31,N,1,22748,1733-01-06,2,32,,FALSE,FALSE,,,"7. Es ermangelt auch noch die jungstens mit mehrerm beschriebene vierzinckichte silberne Gabel, und das in St. Peters Kirch ligen gebliebene Psalmbuch, deren Entdeckung jederman bestens anrecommendirt, und dißfahls eine ehrliche Erkanntlichbit versprochen wird.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2823,2946,2072,419/full/0/default.jpg","","","","","","","","","",lostandfoundheader
bc6010e7-1740-5f59-93af-4afe37667da4/t32,N,1,22748,1733-01-06,2,33,,TRUE,FALSE,,,Allerhand Nachrichten:,,"https://iiif.avisblatt.freizo.org/image/22750_0000/2823,4668,2072,117/full/0/default.jpg","","","","","","","","","",othernews
bc6010e7-1740-5f59-93af-4afe37667da4/t33,N,1,22748,1733-01-06,2,34,,FALSE,FALSE,,,"1. Man verlangt auff die Landschafft ohnweit von hier zu wackeren Leüthen, einen Hauß-Praeceptoren, welcher die darzu nöthige Eigenschafften besitzet, umd die Kost und Eyrliche Besoldung.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2799,4786,2096,331/full/0/default.jpg","","","","","","","","","",othernews
bc6010e7-1740-5f59-93af-4afe37667da4/t34,N,1,22748,1733-01-06,2,35,,FALSE,FALSE,,,"2. Vor ungefehr 14. Tagen ist auß einem allhiesigen Laden ein gefochtener 10. Pfundiger Möflingener Gewichtstein entwendet worden; Solte selbiger bey denen Slockengiesseren oder sonsten jemanden zum Verkauff gebracht werden, so ersucht man freündlich in dem Berichthauß davon Nachricht zu geben; Man wird sich gegen dem Entdecker mit einem Gulden danckbar einstellen; Solte es auch von dem Thäter selbsten wiedrum gelüffert werden, so verlangt man nicht einmahl dessen Nahmen zu wüssen.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2787,5112,2038,714/full/0/default.jpg","","","","","","","","","",othernews
bc6010e7-1740-5f59-93af-4afe37667da4/t35,N,1,22748,1733-01-06,2,36,,FALSE,FALSE,,,"3. Wer Ansprach hat an demjenigen Hut welcher in St. Martins-Kirch ligen gelassen worden, kan sich darum bey Herm Wygand dem dasigen Sigrist anmelden.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2790,5797,2039,299/full/0/default.jpg","","","","","","","","","",othernews
bc6010e7-1740-5f59-93af-4afe37667da4/t36,N,1,22748,1733-01-06,2,37,,FALSE,FALSE,,,"4. Morgen gehet eine Kutsch nacher Losanen, worinnen noch Platz für eine Persohn ; wer sich dessen bedienen will/ lan sich im Berichthauß des mehrern erkundigen.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2771,6062,2018,293/full/0/default.jpg","","","","","","","","","",othernews
bc6010e7-1740-5f59-93af-4afe37667da4/t37,N,1,22748,1733-01-06,2,38,,FALSE,FALSE,,,"5. Man verlangt einen Knaben, der eine gute Teutsche Handschrißt hat, und eines munteren Geistes ist, dehne man zum Copieren und zum Posten gebrauchen könte. Wenige Stadt-Merckwürdigkesten: In diesem Neüen Jahr sind gestorben und begraben worden: Am Reüen Jahrstag bey St. Peter : Frau Salome Salathe, weyland Mstr- Christoff Mentzingers nach Tod hinderlassene Wittib. Verwichenen Samstag bey St. Martin : Frau Anna Catharina Socin, weyland Herm Hanß Rudolff Rappen seel. des Handelsmanns nach Tod hinderlassene Frau Wittib. Sontags im Münster: Meister Hanß Jacod von Kilch, der Seckler. Item, bey St. Elisabethen : Frau Christina Rappin, Meister Rudolff Weissenburgers gewesene Eheliche Haußfrau Hingegen seynd gestern im Münster Ehelich copulirt worden: Johannes Pfaff, und Jungfrau Barbara von Arr, beyde von Liechstahl. Allet Mangelbare folget (geliebts GOtt über achl Tag.",,"https://iiif.avisblatt.freizo.org/image/22750_0000/2771,6319,2021,1705/full/0/default.jpg","","","","","","","","","",othernews
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t0,N,2,22748,1733-01-13,5,1,,TRUE,FALSE,,,Es wird zum Verkauff angetragen:,,"https://iiif.avisblatt.freizo.org/image/22753_0000/130,2527,2026,137/full/0/default.jpg","","","","","","","","","",saleoffer
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t1,N,2,22748,1733-01-13,5,2,,FALSE,FALSE,,,"1. Bey denen Nothigerischen Erben ist zu verkauffen: Ein Stücklein von 14. Saumen weisser Weiler- oder Schlupffer-wein. Item deren jungst-gemeldte Behausung, Schmiedte sambt Werckzeug, Scheüer, Stallung, Speicher, Kutschen, Wägen und Pferdte, sambt Schiff-und Geschir, nebst einem Beyfaig von 10. à 12. Jucharten, alles um billichen Preiß und mit freyem Kauff.",,"https://iiif.avisblatt.freizo.org/image/22753_0000/141,2664,2026,859/full/0/default.jpg","","","","","","","","","",saleoffer
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t2,N,2,22748,1733-01-13,5,3,,FALSE,FALSE,,,"2. Neun Paar gute Dauben , darunder 6. Paar Kropff-Dauben.",,"https://iiif.avisblatt.freizo.org/image/22753_0000/130,3523,2026,204/full/0/default.jpg","","","","","","","","","",saleoffer
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t3,N,2,22748,1733-01-13,5,4,,FALSE,FALSE,,,"3. Eine Beh ausung und Werckstatt oder Laden, mit aller Komblichkeit, so Bodenziß frey , an der Gerbergaß.",,"https://iiif.avisblatt.freizo.org/image/22753_0000/130,3727,2026,306/full/0/default.jpg","","","","","","","","","",saleoffer
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t4,N,2,22748,1733-01-13,5,5,,FALSE,FALSE,,,"4. Ein halb Dutzend Frantzösische Sessel, zwey Tabouretlein und ein grosser Sessel mit außgeschnittenen Armlehnen , alles noch gantz neu und noch nicht gefüttert. Item ein grosser Nußbäumener Tisch, alles sauber abgerieben.",,"https://iiif.avisblatt.freizo.org/image/22753_0000/130,4033,2026,510/full/0/default.jpg","","","","","","","","","",saleoffer
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t5,N,2,22748,1733-01-13,5,6,,FALSE,FALSE,,,5. Ein grosses eisernes Korb-Gitter zu einem Kreützstock.,,"https://iiif.avisblatt.freizo.org/image/22753_0000/130,4543,2026,191/full/0/default.jpg","","","","","","","","","",saleoffer
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t6,N,2,22748,1733-01-13,5,7,,FALSE,FALSE,,,6. Eine Parthey allerhand noch brauchbare Fenster.,,"https://iiif.avisblatt.freizo.org/image/22753_0000/130,4734,2026,107/full/0/default.jpg","","","","","","","","","",saleoffer
f8744d36-0403-5ed3-9fbf-dbb47a230a03/t7,N,2,22748,1733-01-13,5,8,,FALSE,FALSE,,,"7. Bey Herrn Gerichtsherin Thurneisen zum Schaff in der Mindern Stadt, ist wohlgeschmacktes Futher das Hen umb 10. Batzen und das Embd um 9. Batzen den Zentner , oder aber beydes überhaubt zu verkauffen.",,"https://iiif.avisblatt.freizo.org/image/22753_0000/130,4841,2026,493/full/0/default.jpg","","","","","","","","","",saleoffer
