id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
a1ec788b-2f8e-50c5-9463-153d60f5ed21/t15,N,1,28774,1770-01-04,5,16,1,FALSE,FALSE,,,,,de,,"15. Bey Herrn Joh. Jakob Flick dem Buchbinder sind wiederum auf vieles begehren, angelangt und zu haben: Ueber die Nothwendigkeit der Pracht-Gesetze in einem Frey- Stagte, von Tit. Herren Tscharner und lselin; 8vo à 16. kr. Ferner: Der sehr comtommode Schreib-Calender, darinn zwischen jeden Tag kan geschrieben werden. Item: Rtrenner Mignones, curieuses & utiles nebst andern sehr anmuthigen Sack-Calenderlein vor Frauenzimmer mit und ohne Kupfer.",,"https://iiif.avisblatt.freizo.org/image/28779_0000/1985,3902,1549,562/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/28780_0000/485,578,1547,479/full/0/default.jpg","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t1,N,1,28774,1770-01-04,6,1,2,FALSE,FALSE,,,,,de,,"16. Bey Herrn Joh. Jacob von Mechel auf der Eisengaß ist das ganze Jahr hindurch zu haben: Straßburger und Rouenger Karten, Wachslichter, Lavander-Wasser, Mandel- Paten, und gezogen Wachs; auch Nacht- Wachs-Kerzelein, Pariser-Taback und à la Dauphine nebst andern. Artikuln in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/470,1057,1562,644/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t2,N,1,28774,1770-01-04,6,2,2,FALSE,FALSE,,,,,de,,"17. Bey Mstr. Rudolf Salathe Küefer auf dem Heuberg ist guter alter rother Burgunder- Wein in Champagner-Bouteillen à 8. Bz. das Stuck, gegen Ruckgab der Bouteillen aber um 7. Batzen zu haben.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/475,1701,1557,397/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t3,N,1,28774,1770-01-04,6,3,2,FALSE,FALSE,,,,,de,,"18. Im Berichthaus ist ein sauberes weißgraues Tuchenes Manns-Kleid, Rock, Camisol und Hosen in Commißion zu verkaufen.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/475,2098,1557,242/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t4,N,1,28774,1770-01-04,6,4,2,FALSE,FALSE,,,,,de,,"19. Ein Pfund und 3 Loth feingesponnen Flächsen Garn à 40. Bazen samethaft, im Berichthaus zu sehen:",,"https://iiif.avisblatt.freizo.org/image/28780_0000/475,2340,1557,237/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t5,N,1,28774,1770-01-04,6,5,2,FALSE,FALSE,,,,,de,,"20. Verschiedene Porcelaine sauber gemahlt, als Tassen, Milchkannen, Dessert-Körblein u. wie auch allerhand feine Figuren von diverser attitude moderne, aus Büffet Cheminees, und andern ornements in Zimmern dienlich, sind seit kurzem angelangt, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/475,2577,1557,551/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t6,N,1,28774,1770-01-04,6,6,2,FALSE,FALSE,,,,,de,,"21. Eine neue grosse Madrazen in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/475,3128,1557,160/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t7,N,1,28774,1770-01-04,6,7,2,FALSE,FALSE,,,,,de,,"22. Bey Mstr. Abraham David dem Weißbeck in Klein Basel ist zu haben: Guter alter weisser Wein, der Saum à 18. Pfund, davon nach Belieben zu haben.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/475,3288,1557,314/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t8,N,1,28774,1770-01-04,6,8,2,FALSE,FALSE,,,,,de,,13. Bey Herrn Johann Jakob Nörbel. dem Handschuhmacher wohnhaft an der Schneidergaß sind wiederum zu haben: Von aller Sorten frische Castor - Handschuh um billigen Preis.,,"https://iiif.avisblatt.freizo.org/image/28780_0000/480,3602,1552,402/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t9,N,1,28774,1770-01-04,6,9,2,FALSE,FALSE,,,,,de,,24. Bey Herrn Nikolaus Marbach dem Weisbeck an der Steinen sind gute Spanferkel in billigem Preis zu haben.,,"https://iiif.avisblatt.freizo.org/image/28780_0000/480,4004,1552,247/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t10,N,1,28774,1770-01-04,6,10,2,FALSE,FALSE,,,,,de,,"25. Bey Herrn Christof Ronus auf der Eisengaß sind wiederum von denen versilberten Lampes Oeconomiques, Einfach und doppelte, auch Liechtstöcke. Item: Ein schön Sortiment extra feine Papier mache Tossen mit Schildkrott ausgefüttert, und dito ganz Schilbkrottene, nach neuester Fasson, Etuits mit flacons. Fein vergoldte Tapezier-Nägel verschiedene sein lacquierte Pariser-Toiletten, Englisch lacquierte Cassetten, und Schreibzeug, Englisch Pflaster, Seidene und Englische Degen-Kuppel. Puder-Quasten von Schwanen-Flaum ꝛc. Feine Eruis mit Schermesser samt Zugehördt und Frister-Strähl, angelangt, und alles in wohlfeisten Preisen zu haben.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/485,4251,1547,139/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/28780_0000/2052,557,1567,1216/full/0/default.jpg","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t12,N,1,28774,1770-01-04,6,11,2,FALSE,FALSE,,,,,de,,"26. Von denen sehr nützlich und sonderlich der Kaufmanschaft dienlichen Etrennes de Mayence pour PAnnee 1770. mit zierlichen Kupfern sind einige im Berichthaus in Commißion zu haben, à 50. kr. das Stuck.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,1773,1567,412/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t13,N,1,28774,1770-01-04,6,12,2,FALSE,FALSE,,,,,de,,"27. Ein sauber beschlagenes nußbäumernes Casletlein auf. eine Commoden zu stellen, in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,2185,1567,335/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t14,N,1,28774,1770-01-04,6,13,2,FALSE,FALSE,,,,,de,,28. Bey Herrn Märklin dem Weinmann hinter der Kronen ist extra guter Räppis-Wein. in billigem Preis zu haben.,,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,2520,1567,253/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t15,N,1,28774,1770-01-04,6,14,2,FALSE,FALSE,,,,,de,,"29. An dem schon bekanten Ort, so allenfalls im Berichthaus zu vernehmen, ist wiederum schöne trockene Mamorierte Saife, das lb. a 6. ß zu haben.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,2773,1567,334/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t16,N,1,28774,1770-01-04,6,15,2,FALSE,FALSE,,,,,de,,30. Bis nächstkünftigen Freytag sind gute Hühner in der Thumprobstey zu haben.,,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,3107,1567,160/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t17,N,1,28774,1770-01-04,6,16,2,FALSE,FALSE,,,,,de,,"31. Wo schöner Honig in billigem Preis zu haben, ist im Berichthaus ohne Entgeld zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,3267,1567,242/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t18,N,1,28774,1770-01-04,6,17,2,FALSE,FALSE,,,,,de,,"32. Von einem angebrochenen Stücklein guten 1768ger Wein sind noch ein Paar Führling, der Saum à 15. lb. zu haben, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,3509,1567,320/full/0/default.jpg","","","","","","","","","",saleoffer
9916cf35-8779-569e-8631-aecb91b45be9/t19,N,1,28774,1770-01-04,6,18,2,FALSE,FALSE,,,,,de,,"33. Da bey dieser seuchten und ungesunden Witterung, viele Personen mit Zahnwehund Grimmen beschwäret werden, so offeriert Herr Joh. Jakob Büechy Jgr. hinter dem Spalen-Thurn, seine Englische Zahn- Tinctur, welche die Zahnschmerzen sogleich stillet, stillet, auch seine Englische Magen-Elirier, die das Grimmen und Durchlauf benimt, alles in bekantem Preis von 12. kr. die Dosis nebst gedrucktem. Zedul deren Gebrauch.",,"https://iiif.avisblatt.freizo.org/image/28780_0000/2052,3829,1567,551/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/28781_0000/480,601,1548,326/full/0/default.jpg","","","","","","","","",saleoffer
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t1,N,1,28774,1770-01-04,7,1,3,FALSE,FALSE,,,,,de,,"34. Bey Herrn Hans Jakob Keller an der Hutgaß sind annoch zu haben: Ostindischer Zitz und Nastücher, wie auch Porcelaine Thee- und Caffee-Tasses und Teller.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/480,927,1548,332/full/0/default.jpg","","","","","","","","","",saleoffer
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t2,N,1,28774,1770-01-04,7,2,3,FALSE,FALSE,,,,,de,,"35. Bey Herrn Daniel de Robert Mitz am Rindermarkt sind zu haben: Frische Stockund Mollifisch geweicht und ungeweichte, und frische grosse Holländische Häring und guter Ursula-Käß, alles in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/474,1259,1554,400/full/0/default.jpg","","","","","","","","","",saleoffer
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t3,N,1,28774,1770-01-04,7,3,3,FALSE,FALSE,,,,,de,,"36. Etliche maserirte taferne einthürige Kästlein in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/480,1659,1548,226/full/0/default.jpg","","","","","","","","","",saleoffer
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t4,N,1,28774,1770-01-04,7,4,3,FALSE,FALSE,,,,,de,,"37. Ohngefehr 12. Saum extra guter rother 6ager Crenzacher-Wein à 36. lb. der Saum, wovon man nach Belieben Saum-weis haben kan, im Berichthaus zuerfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/469,1885,1559,342/full/0/default.jpg","","","","","","","","","",saleoffer
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t5,N,1,28774,1770-01-04,7,5,3,TRUE,FALSE,,,,,de,,Hingegen wird zu kaufen begehrt:,,"https://iiif.avisblatt.freizo.org/image/28781_0000/469,2227,1559,195/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t6,N,1,28774,1770-01-04,7,6,3,FALSE,FALSE,,,,,de,,"1. Man begehrt von dem sogenanten Flaschen- Kirbsen-Saamen, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/480,2422,1548,237/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t7,N,1,28774,1770-01-04,7,7,3,FALSE,FALSE,,,,,de,,"2. Wenn Jemand einen noch wohlconditionirten Allas von ungefehr 100. wohl sortirten Land-Karten zu verkaufen hätte, der kan in dem Berichthaus einen Liebhaber darzu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/474,2659,1554,405/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t8,N,1,28774,1770-01-04,7,8,3,FALSE,FALSE,,,,,de,,"8. Man verlangt eine gute Auflage wo möglich die Heinrich Stephanischen von 1572. von Plutarchs Werken in billigem Preis zu kaufen, der Liebhaber ist im Berichthaus ohne Entgeld zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/474,3064,1554,401/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t9,N,1,28774,1770-01-04,7,9,3,FALSE,FALSE,,,,,de,,4. Folgende 5. Münzen möchte man gerne haben: Francisci Conradi- Episcop. Constant. von 1761. mit Pro. Ecclesia & pro Patria- Anton lgnatii praepositi Elvacensis von An. 1765. Joanis Conradi Episc. Basileensis von 1716. mit der Randschrift. Gloria in exeelsis Deo & in terra &c. Josephi Beneaicti Episc. Curiensis von Anno 1736. Joanis Antonii Episc. Curiensis von 1766. der Liebhaber ist im Berichthaus gratis zu erfragen.,,"https://iiif.avisblatt.freizo.org/image/28781_0000/474,3465,1554,916/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t10,N,1,28774,1770-01-04,7,10,3,FALSE,FALSE,,,,,de,,"5. Man begehrt ein Französisch und deutsches Dictionnaire, neuester Edition, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,595,1564,258/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t11,N,1,28774,1770-01-04,7,11,3,FALSE,FALSE,,,,,de,,"6. Es begehrt Jemand ein Paar schwarze 5. à 7. jährige gute Kutschen-Pferd, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,853,1564,237/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t12,N,1,28774,1770-01-04,7,12,3,FALSE,FALSE,,,,,de,,"7. So Jemand ein noch sauberes schwar; seidenes Stoß-Band zu verkaufen hat, kan dem Liebhaber im Berichthaus ohne Entgeld erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,1090,1564,321/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t13,N,1,28774,1770-01-04,7,13,3,FALSE,FALSE,,,,,de,,"8. Man, begehrt unterschiedlichen Schlosser- Werkzeug, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,1411,1564,223/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t14,N,1,28774,1770-01-04,7,14,3,FALSE,FALSE,,,,,de,,"9. Für einen 18. jährigen Knaben wird ein sauberer Modenfarber Rock zu kaufen begehrt, gilt gleich was Farb, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,1634,1564,325/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t15,N,1,28774,1770-01-04,7,15,3,FALSE,FALSE,,,,,de,,"10. Es sucht jemand eine Porte-Chaisen, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,1959,1564,210/full/0/default.jpg","","","","","","","","","",saledemand
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t16,N,1,28774,1770-01-04,7,16,3,TRUE,FALSE,,,,,de,,"Es wird zum Ausleihen offeriert, oder zu entlehnen begehrt:",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,2169,1564,316/full/0/default.jpg","","","","","","","","","",lend
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t17,N,1,28774,1770-01-04,7,17,3,FALSE,FALSE,,,,,de,,"1. Eine saubere Gelegenheit ohnweit der Post, von Stuben, Nebenkammern und andern Kammern, mit ablaufendem Wasserstein, alles auf einem Boden und Brunnen im Haus, für wenig und stille Leut, auf Faßnacht zu beziehen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,2485,1564,569/full/0/default.jpg","","","","","","","","","",lend
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t18,N,1,28774,1770-01-04,7,18,3,FALSE,FALSE,,,,,de,,"2. Ein Losament an der obern Gerbergaß von 2. Stuben, Kuchin und Kammern; für stille und ehrbäre Leut ohne Kinder auf Faßnacht zu beziehen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,3054,1564,400/full/0/default.jpg","","","","","","","","","",lend
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t19,N,1,28774,1770-01-04,7,19,3,FALSE,FALSE,,,,,de,,"3. Ein Losament im Linderischen Haus an der Schneidergaß gegen der Gaß von Stuben, Kammern und andern Kommlichkeiten, gleich oder auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,3454,1564,332/full/0/default.jpg","","","","","","","","","",lend
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t20,N,1,28774,1770-01-04,7,20,3,FALSE,FALSE,,,,,de,,"4. Ein guer Mannensitz zu St. Peter auf dem Lettner, gegen der Kanzel über, im Berichthaus ohne Entgeld zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2054,3786,1570,258/full/0/default.jpg","","","","","","","","","",lend
8c8a36ca-fcc2-51db-83de-4c71c16ec7a3/t21,N,1,28774,1770-01-04,7,21,3,FALSE,FALSE,,,,,de,,"5. Ein schön heiteres Losament mitten in der Stadt, mit einer Stuben und Alekofen, Kämmerlein, Kuchin mit einem ablaufenden Wasserstein, auf dem mitleren Boden, zu zu verleihen, gleich oder auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/28781_0000/2060,4044,1564,405/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/28782_0000/450,558,1554,170/full/0/default.jpg","","","","","","","","",lend
3be3edea-e76a-5aed-b068-42bcace51182/t1,N,1,28774,1770-01-04,8,1,4,FALSE,FALSE,,,,,de,,"6. Eine ordentliche schöne heitere Stuben, Nebenkammern und Kuche mit ablaufendem Wasserstein in der Aescher-Vorstadt; für stille Leut ohne Kinder, auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/28782_0000/434,728,1570,475/full/0/default.jpg","","","","","","","","","",lend
3be3edea-e76a-5aed-b068-42bcace51182/t2,N,1,28774,1770-01-04,8,2,4,TRUE,FALSE,,,,,de,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/28782_0000/434,1203,1570,356/full/0/default.jpg","","","","","","","","","",labourinfo
3be3edea-e76a-5aed-b068-42bcace51182/t3,N,1,28774,1770-01-04,8,3,4,FALSE,FALSE,,,,,de,,"1. Eine 18. jährige ordentliche Tochter, von hier, die auch schon hier gedient, und Nähen, etwas Kochen und Spinnen kan, sucht Dienst zu Kindern oder sonst unterzukommen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28782_0000/439,1559,1565,413/full/0/default.jpg","","","","","","","","","",labourinfo
3be3edea-e76a-5aed-b068-42bcace51182/t4,N,1,28774,1770-01-04,8,4,4,FALSE,FALSE,,,,,de,,"2. Eine welsche Tochter aus dem Münsterthal die allerley Arbeiten kan, offeriert ihre Dienste in ein E. Haus zu Kindern, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28782_0000/429,1972,1575,315/full/0/default.jpg","","","","","","","","","",labourinfo
3be3edea-e76a-5aed-b068-42bcace51182/t5,N,1,28774,1770-01-04,8,5,4,FALSE,FALSE,,,,,de,,"3. Eine Weibäperson von Straßburg, die ihre guten Abscheide hat, sucht Dienst, in eine Kuchin, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28782_0000/434,2287,1570,243/full/0/default.jpg","","","","","","","","","",labourinfo
3be3edea-e76a-5aed-b068-42bcace51182/t6,N,1,28774,1770-01-04,8,6,4,FALSE,FALSE,,,,,de,,"4. Frau Müllerin, wohnhaft auf dem Heuberg zum Kellerladen, offeriert Töchtern in die Lehre zu nehmen, auf der Drummel sticken zu lehren, weis und gefarbt. Auch sind Manschetten, Riemen und Säck bey ihre, zu haben, macht auch longuettes und anders.",,"https://iiif.avisblatt.freizo.org/image/28782_0000/439,2530,1565,552/full/0/default.jpg","","","","","","","","","",labourinfo
3be3edea-e76a-5aed-b068-42bcace51182/t7,N,1,28774,1770-01-04,8,7,4,FALSE,FALSE,,,,,de,,"5. Eine hiesige Burgers-Tochter begehrt allhier in ein E. Haus als Kinds- oder Stubenmagd unterzukommen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/28782_0000/450,3082,1554,315/full/0/default.jpg","","","","","","","","","",labourinfo
