id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t15,N,1,34427,1786-01-05,8,15,2,FALSE,FALSE,,,,,de,,"25. Eine schöne neue Schnürbrust, hinten und vornen einzuschnüren, für eine 1Z8jährige Tochter; eine ganz neue nußbäumene fournierte zweyschläfrige Bethladen; eine ganz neue zinnerne Clystiersprützen zusamt Stuhlein; alles in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,1034,1569,485/full/0/default.jpg","","","","","","","","","",saleoffer
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t16,N,1,34427,1786-01-05,8,16,2,FALSE,FALSE,,,,,de,,"26. Bey Hrn. Jakob Bienz, ohnweit der Rheinbruck, sind gute Servelatwürste, das Stück à 2 bz. zu haben.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,1519,1569,237/full/0/default.jpg","","","","","","","","","",saleoffer
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t17,N,1,34427,1786-01-05,8,17,2,FALSE,FALSE,,,,,de,,"27. Bey Hrn. Isage Roschet auf dem Markt, seynd schwarze glatte und facohnierte Tabackdosen, eckende und ovale, mit kupfern, silbern und silbervergoldten Charniéres, in sehr biligen Preisen zu haben; wie auch grosse frische Calabrische Feigen, das H. à 31 bz. und frische Häring, das Dotzend à 12 ß.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,1756,1569,621/full/0/default.jpg","","","","","","","","","",saleoffer
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t18,N,1,34427,1786-01-05,8,18,2,FALSE,FALSE,,,,,de,,"28 Bey Fr. Wittib Diggenmann hinter dem Spahlenthurn, sind verschiedene Stücklein Faß, als ein 115 Saum, 2 5. Saum, ein circa 4 Saum haltend, und ein 3säumiger Führling, alles in Eisen gebunden, und in recht gutem Stand befindlich.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,2377,1569,494/full/0/default.jpg","","","","","","","","","",saleoffer
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t19,N,1,34427,1786-01-05,8,19,2,TRUE,FALSE,,,,,de,,Hingegen wird zu kauffen begehrt:,,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,2871,1569,228/full/0/default.jpg","","","","","","","","","",saledemand
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t20,N,1,34427,1786-01-05,8,20,2,FALSE,FALSE,,,,,de,,"1. Das Register des Wochenblats vom Jahrgang 1780, und die Jahr-Liste des gleichen Jahres, wird von jemand, dem es mangelt, gesucht, und dörfte nur in das Berichthaus geliefert werden; man würde es gerne gut bezahlen.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,3099,1569,459/full/0/default.jpg","","","","","","","","","",saledemand
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t21,N,1,34427,1786-01-05,8,21,2,FALSE,FALSE,,,,,de,,"2. Ein Siegfriedischer Waaghengel, 8- à 10 B. zu wägen.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,3558,1569,146/full/0/default.jpg","","","","","","","","","",saledemand
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t22,N,1,34427,1786-01-05,8,22,2,FALSE,FALSE,,,,,de,,"3. Ein äschenhölzernes Fäßlein, dreyßig à 50 Maaß haltend.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,3704,1569,172/full/0/default.jpg","","","","","","","","","",saledemand
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t23,N,1,34427,1786-01-05,8,23,2,FALSE,FALSE,,,,,de,,1. Ein siechtener Bogden.,,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,3876,1569,103/full/0/default.jpg","","","","","","","","","",saledemand
50e6e3a2-cfe0-5698-aa72-49d40afef2fb/t24,N,1,34427,1786-01-05,8,24,2,FALSE,FALSE,,,,,de,,"5. Eine kupferne verzinnte Türkenbundform, noch in gutem Stand.",,"https://iiif.avisblatt.freizo.org/image/34435_0000/1837,3979,1569,167/full/0/default.jpg","","","","","","","","","",saledemand
79986fac-57d8-5c6b-bed2-6df848412374/t0,N,1,34427,1786-01-05,9,1,3,FALSE,FALSE,,,,,de,,"6. Eine so viel als neue voilene Mantille. 7. Ein Psalmbuch, mit schildtrottener Decke und goldenen oder Vermeil-Schlößlein, das noch sauber und wol-conditioniert; darf nur nebst Anzeige des äussersten Preises, in das Berichthaus gesandt werden.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,452,1535,455/full/0/default.jpg","","","","","","","","","",saledemand
79986fac-57d8-5c6b-bed2-6df848412374/t1,N,1,34427,1786-01-05,9,2,3,FALSE,FALSE,,,,,de,,8. Eine Parthey noch brauchbare Matzen oder Embellage.,,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,907,1535,162/full/0/default.jpg","","","","","","","","","",saledemand
79986fac-57d8-5c6b-bed2-6df848412374/t2,N,1,34427,1786-01-05,9,3,3,FALSE,FALSE,,,,,de,,9. Ein leichter wol-conditionierter mit Eisen beschlagener Knabenschlitten.,,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,1069,1535,226/full/0/default.jpg","","","","","","","","","",saledemand
79986fac-57d8-5c6b-bed2-6df848412374/t3,N,1,34427,1786-01-05,9,4,3,TRUE,FALSE,,,,,de,,Es wird zum Ausleihen offerirt:,,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,1295,1535,195/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t4,N,1,34427,1786-01-05,9,5,3,FALSE,FALSE,,,,,de,,"1. Ein schön heiter Losament, von einer tapezierten Stube , Sommerhaus und Küche mit ablauffendem Wasserstein, Platz zum Holz und im Keller, wie der Augen schein zeigen wird; von stillen Leuten ohne Kinder, auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,1490,1535,477/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t5,N,1,34427,1786-01-05,9,6,3,FALSE,FALSE,,,,,de,,"2. Bey Mstr. Beck im Sternengäßlein, ist auf Faßnacht ein Losament zu verleihen, von einer Stube, 2 Kammern, Kuche, ablauffendem Wasserstein, wie der Augenschein zeigen wird, eine Stegen hoch, gegen der Gasse sehend.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,1967,1535,471/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t6,N,1,34427,1786-01-05,9,7,3,FALSE,FALSE,,,,,de,,"3. Zwey schöne Losamenter an honnette und stille Persohnen, mit oder ohne Kost; sogleich oder auf Faßnacht zu verleihen, eines davon wäre auch sehr bequem zu einem Kämmerlein.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,2438,1535,401/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t7,N,1,34427,1786-01-05,9,8,3,FALSE,FALSE,,,,,de,,"4. Zum schwarzen Bären in Klein Basel, ist ein Losament von 2 Stuben, eine Kummer, und Küche mit ablauffendem Wasserstein: und eines von Stuben, Küche und Kammer zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/387,2839,1535,412/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t8,N,1,34427,1786-01-05,9,9,3,FALSE,FALSE,,,,,de,,"5. In der St. Johannvorstadt, rheinseits, bey Fr. Wüstin, ist ein Losament ebenes Fusses, von Stuben, Küche und Kämmer. lein, gleich oder auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/372,3251,1550,321/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t9,N,1,34427,1786-01-05,9,10,3,FALSE,FALSE,,,,,de,,"6. Bey Mstr. Eman. Weiß, dem Kübler am Spahlenberg, sind 2. schöne Losamenter, eines vornen- das andere hinten hinaus, gleich zu verleihen, - und ein ganz Hinterhaus, auf Faßnacht zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/344,3572,1555,401/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t10,N,1,34427,1786-01-05,9,11,3,FALSE,FALSE,,,,,de,,"7. Ein sauber Losament, an wenig und stille Leute, in der St. Johannvorstadt, rheinseitd, gegen Hrn. von Mechel hinüber; auf künftige Faßnachi zu verleihen. Bey Mstr. Hieron. Wertenberg, dem Schuhmacher zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/342,3973,1545,301/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/34436_0000/1925,432,1573,251/full/0/default.jpg","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t12,N,1,34427,1786-01-05,9,12,3,FALSE,FALSE,,,,,de,,"8. Nahe bey der Rheinbruck in Klein Basel, ist ein Keller samt etlichen 20 Saum guten Fässern, in billigem Preis zu entlehnen, - zugleich auch eine heitere KamMerz auf Faßnacht.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,683,1573,386/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t13,N,1,34427,1786-01-05,9,13,3,FALSE,FALSE,,,,,de,,"9. Ein Losament in der Steinenvorstadt, eine Stegen hoch, von Stuben, Nebenkammer, Sommerhaus und beschlossener Küche, auch Brunnen im Haus; gleich oder auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,1069,1573,393/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t14,N,1,34427,1786-01-05,9,14,3,FALSE,FALSE,,,,,de,,"10. Man sucht je eher je lieber, ein Losament von Stuben und Laden, ebenes Fusses; in Mitte der Stadt.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,1462,1573,249/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t15,N,1,34427,1786-01-05,9,15,3,FALSE,FALSE,,,,,de,,"11. Zu St. Peter, ist einer der besten Weibersitzze zu verleihen oder zu verkauffen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,1711,1573,160/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t16,N,1,34427,1786-01-05,9,16,3,FALSE,FALSE,,,,,de,,"12. Im Kleinen Basel an der Reebgaß, ist ein heiteres Losament auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,1871,1573,236/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t17,N,1,34427,1786-01-05,9,17,3,FALSE,FALSE,,,,,de,,"13. Ein Losament von grosser Stube, Kammer und Kuche, alles heiter und auf einem Boden; auf Faßnacht zu beziehen. Beym Stadt-Tambour.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,2107,1573,321/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t18,N,1,34427,1786-01-05,9,18,3,FALSE,FALSE,,,,,de,,"14. Ein Losament von Stuben, Küche, ablauffendem Wasserstein und zwo Kammern; auf Faßnacht zu verleihen. Bey Mstr. Leonhard Hindenlang an der Gerbergaß.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,2428,1573,361/full/0/default.jpg","","","","","","","","","",lendoffer
79986fac-57d8-5c6b-bed2-6df848412374/t19,N,1,34427,1786-01-05,9,19,3,TRUE,FALSE,,,,,de,,Hingegen wird zu entlehnen begehrt:,,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,2789,1573,186/full/0/default.jpg","","","","","","","","","",lenddemand
79986fac-57d8-5c6b-bed2-6df848412374/t20,N,1,34427,1786-01-05,9,20,3,FALSE,FALSE,,,,,de,,"1. Die Zieglerische Schaf hauser-Zeitung, zum Lesen; in die äussere St. Johannvorstadt.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,2975,1573,271/full/0/default.jpg","","","","","","","","","",lenddemand
79986fac-57d8-5c6b-bed2-6df848412374/t21,N,1,34427,1786-01-05,9,21,3,TRUE,FALSE,,,,,de,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,3246,1573,321/full/0/default.jpg","","","","","","","","","",labourinfo
79986fac-57d8-5c6b-bed2-6df848412374/t22,N,1,34427,1786-01-05,9,22,3,FALSE,FALSE,,,,,de,,"1. Eine Weibspersohn von Winterthur , die auch schon hier gedient, so kochen und stricken kan, und gleich eintretten könnte, sucht Dienst.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,3567,1573,321/full/0/default.jpg","","","","","","","","","",labourinfo
79986fac-57d8-5c6b-bed2-6df848412374/t23,N,1,34427,1786-01-05,9,23,3,FALSE,FALSE,,,,,de,,"2. Ein paar junge Eheleute aus dem Marggräfischen, die schon hier gedient, wünschte allhier auf ein Lehen, oder als Knecht und Magd unterzukommen.",,"https://iiif.avisblatt.freizo.org/image/34436_0000/1925,3888,1573,329/full/0/default.jpg","","","","","","","","","",labourinfo
352f731e-7cec-585c-b2d8-3151f70f1e28/t0,N,1,34427,1786-01-05,10,1,4,FALSE,FALSE,,,,,de,,"3. Es sucht jemand eine Magd die wohl kochen kan, und die übrigen Hausgeschäfte versteht, und gute Zeugnisse aufweisen kan; könnte gleich eintretten.",,"https://iiif.avisblatt.freizo.org/image/34437_0000/404,464,1509,305/full/0/default.jpg","","","","","","","","","",labourinfo
352f731e-7cec-585c-b2d8-3151f70f1e28/t1,N,1,34427,1786-01-05,10,2,4,FALSE,FALSE,,,,,de,,"4. Ein junger Mensch, der 4 Jahr als Handelsbedienter ausserhalb, in einem Handelshaus en gros, in Diensten gestanden, wünschte allhier unterzukommen-",,"https://iiif.avisblatt.freizo.org/image/34437_0000/404,769,1509,318/full/0/default.jpg","","","","","","","","","",labourinfo
352f731e-7cec-585c-b2d8-3151f70f1e28/t2,N,1,34427,1786-01-05,10,3,4,FALSE,FALSE,,,,,de,,"5. Fr. Grunauer des Spanners Frau, dermalen am St. Leonhardsberg, welche zu St. Elisabethen auch schon eine Schule gehabt, wünschte jetzt wieder, daß man ihr Kinder, um sie buchstabieren und lesen zu lernen, anvextrauen wollte; sie würde sich dieselben recht angelegen seyn lassen.",,"https://iiif.avisblatt.freizo.org/image/34437_0000/404,1087,1509,544/full/0/default.jpg","","","","","","","","","",labourinfo
352f731e-7cec-585c-b2d8-3151f70f1e28/t3,N,1,34427,1786-01-05,10,4,4,FALSE,FALSE,,,,,de,,"6. Man sucht einen Knaben, der schon ein Halbjahr in der Schuhmacher-Profeßion gelernt, wieder bey einem Meister von dieser Profeßion gegen ein billiges Lehrgeld, hier oder auf der Landschaft anzubringen. Das mehrere ist bey Mstr. Rudolf Glaser, dem Schlosser auf dem Fischmarkt zu vernehmen.",,"https://iiif.avisblatt.freizo.org/image/34437_0000/404,1631,1509,624/full/0/default.jpg","","","","","","","","","",labourinfo
352f731e-7cec-585c-b2d8-3151f70f1e28/t4,N,1,34427,1786-01-05,10,5,4,FALSE,FALSE,,,,,de,,"7. Ein Knab aus dem Baselgebiet, von ehrlichem Herkommen, wünschte sehnlich bey einem hiesigen Schneidermeister oder sonsten bey einem nicht allzuschweren Handwerk als Lehrjung unterzukommen; er gienge auch in eine Papiermühle oder sonsten in eine Fabrique; ist in Mstr. Oehlmeyer, des Schuhmachers Haus am St. Leonhardsberg zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/34437_0000/404,2255,1509,706/full/0/default.jpg","","","","","","","","","",labourinfo
