id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t16,N,1,26160,1762-01-07,4,15,2,FALSE,FALSE,,,"2. Bey Mstr. Balthasar Bieler an der Spahlen ist ein sauberes Losament für stille Leut zu verleihen; man darf den ganzen Winter durch kein Holz verbrennen die Stuben zu heitzen, indeme der Backofen die ganze Gelegenheit wärmet, und wenn man nicht genug hat an Stuben und Nebenkammern, so kan man noch Mehreres darzu geben.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2081,593,1552,639/full/0/default.jpg","","","","","","","","","",lendoffer
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t17,N,1,26160,1762-01-07,4,16,2,FALSE,FALSE,,,"3. Ein Losament am Imbergäßlein von Stuben und Nebenkammer und Brunnen im Haus, wie auch ein dito an der Greiffengaß; Ersteres auf Faßnacht, letzteres aber gleich zu beziehen, weshalb sich bey Hrn. Riedmann am Imber- Gäslein zu melden.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2081,1232,1552,466/full/0/default.jpg","","","","","","","","","",lendoffer
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t18,N,1,26160,1762-01-07,4,17,2,FALSE,FALSE,,,"4. Es sucht jemand in der Gegend der Freyen- Straß ein ganzes Haus auf etliche Jahre zu entlehnen, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2081,1698,1552,315/full/0/default.jpg","","","","","","","","","",lendoffer
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t19,N,1,26160,1762-01-07,4,18,2,FALSE,FALSE,,,"5. Ein Losament auf dem Fischmarkt nahe beym Schwanen von einer Stuben, Nebenkammer und Kuchin auf einem Boden , für stille Leut, bey Meister Rudolf Vest dem Schumacher.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2081,2013,1552,299/full/0/default.jpg","","","","","","","","","",lendoffer
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t20,N,1,26160,1762-01-07,4,19,2,FALSE,FALSE,,,"6. Eine ganze Wohn-Behausung in der Neuen- Vorstadt gelegen, wird zum Ausleihen angetragen, wo sich desfalls anzumelden, ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2075,2312,1558,309/full/0/default.jpg","","","","","","","","","",lendoffer
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t21,N,1,26160,1762-01-07,4,20,2,FALSE,FALSE,,,"7. Im Offenburger-Hof ist auf künftige Faßnacht-Fronfasten ein Losament mitten im Hof, wie der Augenschein zeigen wird, zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2075,2621,1558,238/full/0/default.jpg","","","","","","","","","",lendoffer
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t22,N,1,26160,1762-01-07,4,21,2,FALSE,FALSE,,,"8. Eine Gelegenheit in dem Kühnischen Haus im Gerbergäßlein, auf Faßnacht-Fronfasten zu beziehen, bey Hrn. Peter Lindenmeyer an der Hutgaß zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2075,2859,1558,365/full/0/default.jpg","","","","","","","","","",lendoffer
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t23,N,1,26160,1762-01-07,4,22,2,TRUE,FALSE,,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2075,3224,1558,273/full/0/default.jpg","","","","","","","","","",labourinfo
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t24,N,1,26160,1762-01-07,4,23,2,FALSE,FALSE,,,"1. Ein sauberes Mensch von Colmar, Evange lischer Religion, welches kochen, stricken und nähen kan, sucht in E. E. Haus in Dienste zu treten, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2075,3497,1558,335/full/0/default.jpg","","","","","","","","","",labourinfo
3e03ffe0-5342-5b1a-9e70-9aeb433a44bb/t25,N,1,26160,1762-01-07,4,24,2,FALSE,FALSE,,,"2. Man verlangt in ein allhiesiges Haus einen Knecht von ehrlichen Eltern, 16 bis 18 Jahr alt, der sich zum Packen und andern Haus- Geschäften brauchen liesse.",,"https://iiif.avisblatt.freizo.org/image/26164_0000/2081,3832,1559,321/full/0/default.jpg","","","","","","","","","",labourinfo
ffa86afc-146b-5453-b035-99bb8a6e0041/t0,N,1,26160,1762-01-07,5,1,3,FALSE,FALSE,,,"3. Ein wackerer Mensch von 20 Jahren, seiner Profeßion ein Schreiner, der auch mit Pferden umgehen kan, sucht bey einem Herrn als Laquay oder Packer, oder zu Pferden, anzukommen.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/222,409,1538,413/full/0/default.jpg","","","","","","","","","",labourinfo
ffa86afc-146b-5453-b035-99bb8a6e0041/t1,N,1,26160,1762-01-07,5,2,3,FALSE,FALSE,,,"4. Ein Weibs-Mensch von Montbeliard, welches gut deutsch und französisch redt, auch nähen, stricken und spinnen kan, offerirt seine Dienst als Kindsmagd.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/222,822,1538,308/full/0/default.jpg","","","","","","","","","",labourinfo
ffa86afc-146b-5453-b035-99bb8a6e0041/t2,N,1,26160,1762-01-07,5,3,3,FALSE,FALSE,,,"5. Auf einen nächst der Stadt gelegenen Gasthof wird ein erfahrner Keller begehrt, das mehrere ist im Berichthaus zu vernehmen.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/227,1130,1533,232/full/0/default.jpg","","","","","","","","","",labourinfo
ffa86afc-146b-5453-b035-99bb8a6e0041/t3,N,1,26160,1762-01-07,5,4,3,FALSE,FALSE,,,"6. Ein Mensch von etwann 30. Jahren, der schon lange bey Pferden gedient, sucht allhier bey einem Herrn unterzukommen.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/227,1362,1533,232/full/0/default.jpg","","","","","","","","","",labourinfo
ffa86afc-146b-5453-b035-99bb8a6e0041/t4,N,1,26160,1762-01-07,5,5,3,FALSE,FALSE,,,"7. Ein junger Mensch von einem guten Haus in Frankfurt, der 15. Jahr paßirt, sucht allhier in einer Handlung, wo in Specerey- und Wechsel-Geschäften gethan wird, mit oder ohne Lehrgeldt unterzukommen, das Mehrere ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/232,1594,1528,468/full/0/default.jpg","","","","","","","","","",labourinfo
ffa86afc-146b-5453-b035-99bb8a6e0041/t5,N,1,26160,1762-01-07,5,6,3,TRUE,FALSE,,,Verloren und gefundene Sachen:,,"https://iiif.avisblatt.freizo.org/image/26165_0000/232,2062,1528,217/full/0/default.jpg","","","","","","","","","",lostandfoundheader
ffa86afc-146b-5453-b035-99bb8a6e0041/t6,N,1,26160,1762-01-07,5,7,3,FALSE,FALSE,,,"1. Es hat sich schon vor etwas Zeit ein schäckigtes Pfauen-Daüblein verflogen, wer selbiges aufgenommen und durch das Berichthaus an Behördte liefert, dem offerirt man eine proportionirte Belohnung.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/232,2279,1528,398/full/0/default.jpg","","","","","","","","","",lostandfoundheader
ffa86afc-146b-5453-b035-99bb8a6e0041/t7,N,1,26160,1762-01-07,5,8,3,FALSE,FALSE,,,"2. Vom Luftgäßlein bis in die Stadt hat jemand einen Schlüssel verloren, gegen dessen Rückgab eine Belohnung offerirt wird.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/227,2677,1533,237/full/0/default.jpg","","","","","","","","","",lostandfoundheader
ffa86afc-146b-5453-b035-99bb8a6e0041/t8,N,1,26160,1762-01-07,5,9,3,FALSE,FALSE,,,"3. Es sind vor etlichen Tagen; Schlüssel verloren worden, um deren Rückgab gar höflich gebeten wird.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/227,2914,1533,232/full/0/default.jpg","","","","","","","","","",lostandfoundheader
ffa86afc-146b-5453-b035-99bb8a6e0041/t9,N,1,26160,1762-01-07,5,10,3,FALSE,FALSE,,,"4. In letzter Fronfasten-Woche ist in einem Herrschafts-Haus von Bettens bey Losanne folgendes Silbergeschirr gestolen worden, wovon die Waapen im Berichthaus abgedruckt zu sehen: Zwölf silberne Löffel und Gabeln und 6 Messer mit silbern Hefften: Sechs Caffee-Löffel: Ein Servier-Löffel: Eine silberne Caffee-Kanten zu 7 Tassen, eine andere dito zu 2 Tassen: Eine Zucker-Büchse: Ein bedeckt Schüsselein: Ein Leuchter à la Capucine. Wenn jemanden dergleichen eiwas zu verkaufen gebracht würde, so bittet man, sonderlich die Herren Goldschmied, solches im Berichthaus zu melden, nebst Anzeigung des Verkaüfers, wofür man eine dem Werth der Sache nach gemässe Belohnung zu erwarten hat.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/227,3146,1533,1044/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/26165_0000/1785,389,1573,252/full/0/default.jpg","","","","","","","","",lostandfoundheader
ffa86afc-146b-5453-b035-99bb8a6e0041/t11,N,1,26160,1762-01-07,5,11,3,FALSE,FALSE,,,"5. Schon vorige Woche ist bey dem Spittal ein Paar ganz neue Bauren-Kinder-Schülein gefunden worden, welche dem Eigenthümmerwieder angeboten werden.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/1785,641,1573,343/full/0/default.jpg","","","","","","","","","",lostandfoundheader
ffa86afc-146b-5453-b035-99bb8a6e0041/t12,N,1,26160,1762-01-07,5,12,3,TRUE,FALSE,,,Allerhand Nachrichten:,,"https://iiif.avisblatt.freizo.org/image/26165_0000/1785,1551,1573,224/full/0/default.jpg","","","","","","","","","",othernews
ffa86afc-146b-5453-b035-99bb8a6e0041/t13,N,1,26160,1762-01-07,5,13,3,FALSE,FALSE,,,"1. Dem Ehrsamen Publico wird hiemit kund gemacht, daß man die allhier in Erledigung. gekommene Metzig, gegen eine jährliche Reognition Bestands-weise an jemand zu überlassen entschlossen seye; wer nun Lust hat, solche unter leidentlichen Bedingnüssen zu übernehmen, der kan sich in allhiesig Hochfürstl. Landvogtey melden, und sodann das Mehrere vernehmen. Sign. Schliengen, den 2. Jenner 1762. T. Hochfürstl. Baselische Oberamts- Canzley alldan",,"https://iiif.avisblatt.freizo.org/image/26165_0000/1785,1775,1573,958/full/0/default.jpg","","","","","","","","","",othernews
ffa86afc-146b-5453-b035-99bb8a6e0041/t14,N,1,26160,1762-01-07,5,14,3,FALSE,FALSE,,,2. Re Sieur Dusne anvsr à Huningue supplie les Messieurs de Bäle dagreer la felicitation auil a Thonneur de leurs reiterer à Poccasion de cette nouvelle annee en les suppliant de lui continuer leur Bienveillance & leurs reiterer de möme Roffre de toutes sortes des Vins 6trangers à juste pris.,,"https://iiif.avisblatt.freizo.org/image/26165_0000/1785,2733,1573,559/full/0/default.jpg","","","","","","","","","",othernews
ffa86afc-146b-5453-b035-99bb8a6e0041/t15,N,1,26160,1762-01-07,5,15,3,FALSE,FALSE,,,"3. Eine Behausung gleich beym Aeschemer Thor linker Hand gegen der Malzgassen, stehet zu verleihen oder zu verkaufen, hat ; Stuben, samt einem gegipsten schönen Saal, nebst einer neuen vertäfelten Stuben mit neuen Fenstern und verzinntem Beschläg wie auch einem neuen Bauchhaus mit Platten besetzt, samt einem neuen Camin im Bauchhaus. Item einen schönen grossen Keller, in welchen mandrey bis vierhundert Saum Wein legen kan. Ferners ein schöner Garten mit Buchs besetzt, samtsamt einem Stücklein Reben mit einer Mauer umgeben, und findet man Bescheid bey Mstr. Samuel Stebler.",,"https://iiif.avisblatt.freizo.org/image/26165_0000/1785,3292,1573,938/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/26166_0000/505,433,1534,245/full/0/default.jpg","","","","","","","","",othernews
95a40e7d-b6b4-5492-bac2-50cb4038c16e/t1,N,1,26160,1762-01-07,6,1,4,FALSE,FALSE,,,"4. Es suchet jemand ab der Landschaft einen Gemeinder in der Stadt, zur Zeitung und dem Wochenblat, macht nichts, wenn man solches schon erst 2 Tag hernach bekommt, wo man sich deshalben anmelden soll, ist im Berichthaus ohne Entgeldt zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/26166_0000/498,678,1541,467/full/0/default.jpg","","","","","","","","","",othernews
95a40e7d-b6b4-5492-bac2-50cb4038c16e/t2,N,1,26160,1762-01-07,6,2,4,FALSE,FALSE,,,"Es begehrt jemand die Schaffhauser-Zeitung mit dem Blätlein, mit einem oder etlichen zu behalten, oder wieder zuruck zu geben, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/26166_0000/494,1145,1545,312/full/0/default.jpg","","","","","","","","","",othernews
95a40e7d-b6b4-5492-bac2-50cb4038c16e/t3,N,1,26160,1762-01-07,6,3,4,FALSE,FALSE,,,"6. Aus Befehl uGHH. E. E. WW. Raths dieser Stadt wird hiemit kund gemacht, daß die in An. 1759. zum Behuf der Armen, wegen dem Baumwollen-Spinnen gemachte Verordnung wird fortgesetzet werden ; Also diejenigen, welche, um sich und ihre Kinder ehrlich zu ernähren, solche Arbeit suchen, sich bey denen Herren Vorstehern des Lobl. Waysen-Amts und Lobl. Waysenhauses anmelden können, wodurch jenige, welche sich bey ihrer Arbeit igetreu erzeigen, und doch wegen Unvermögenheit ihre Nahrung nicht gänzlichen gewinnend können, wenn sie desfalls mit authentischen Scheinen werden versehen seyn, sich des Beystands gutherziger Leuten desto mehrers zu getrösten haben werden. Signatum den 26. Decembr. 1761. Canzley Basel.",,"https://iiif.avisblatt.freizo.org/image/26166_0000/489,1457,1550,1397/full/0/default.jpg","","","","","","","","","",othernews
