id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
3cf04af6-866b-5d0b-b388-64e006814c1b/t11,N,1,30812,1777-01-02,5,11,1,FALSE,FALSE,,,"10. Ein noch sauberer Vielfraß Mannsstoß in billichem Preis, und ein silberner Degen in billichem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30817_0000/1828,3072,1515,323/full/0/default.jpg","","","","","","","","","",saleoffer
3cf04af6-866b-5d0b-b388-64e006814c1b/t12,N,1,30812,1777-01-02,5,12,1,FALSE,FALSE,,,"11. Zwey schöne junge Engl. Hanen, in billichem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30817_0000/1831,3395,1512,164/full/0/default.jpg","","","","","","","","","",saleoffer
3cf04af6-866b-5d0b-b388-64e006814c1b/t13,N,1,30812,1777-01-02,5,13,1,FALSE,FALSE,,,"12. Bey Frau Wittib Werenfels zu Spinnwettern sind das ganze Jahr hindurch extra gute Lebküchlein das Dutzend à 18 Schilling, und dito kleine à 10. Schilling zu haben.",,"https://iiif.avisblatt.freizo.org/image/30817_0000/1831,3559,1512,317/full/0/default.jpg","","","","","","","","","",saleoffer
3cf04af6-866b-5d0b-b388-64e006814c1b/t14,N,1,30812,1777-01-02,5,14,1,FALSE,FALSE,,,"13. Bey Mstr. Heinrich Weitenauer dem Schumacher sind zu haben; Seine selbstgemachte von aller Sorten geflochtene Ende- Schuh und Ueberschuhe; auch thut Er auf die säuberste Art die Frauenzimmer-Schuh über- überziehen, wohnhafft in St. Alban Vorstadt bey Mstr. Weiß dem Hafner.",,"https://iiif.avisblatt.freizo.org/image/30817_0000/1831,3876,1512,467/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/30818_0000/345,502,1500,172/full/0/default.jpg","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t1,N,1,30812,1777-01-02,6,1,2,FALSE,FALSE,,,"14. Mr. d'Artus Ingenieur en Chef a Hunin- Zue Etant dans le Cas detre incessamment placee ailleurs, desireroit se defaire en faveur de quelqu' Amateurs de la Machine Rlectrique guil possede; elle a 6re cons. truitte avec beaucoup de soin par les plus aelebres Artistes de Paris, le plateau à 22 pouces de diamêtre, il est de Londres ainsi que les principaun agrets & elle est suscep. tible des plus grands Hffets, on pourra la v0ir dans son Cabinet a Hüningue tous les Jours de la Semaine depuis din-heures de frange zjusqu a Midi & depuis trois-heures zusgusa cing àb Exception des Lundy & Ven. dredy le matin, on laissera la Machine à von prin, en en perdant le port. & le tiers de sa valeur, soit du Corps de la Machine seule, ou avec tous ses utencils zusqudà la table fur laquelle elle est posee & gus lui est appropriee susvant le desir de PAmateur.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/325,659,1520,1594/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t2,N,1,30812,1777-01-02,6,2,2,FALSE,FALSE,,,"15. Bey Herrn J. J. Flick allhier auf dem Fischmarckt ist zu haben: AImanac de Gotha pour 1777. deutsch und in französischer Sprache mit sehr schönen Kupfern, gebunden à fl. 1. kr. 20. Albr. von Haller Gdichte Xlte vermehrte und verbesserte Auflage, gr. 8. mit seinem sehr gleichenden Portrait und mit vielen schönen Kupfern, 1777. à fl. 3. eben dieses Buch ohne Vigneten à kr. 50. Allerley gesammelt aus Reden und Handschriften grosser und kleiner Männer, 8. 1776. kr. 40. Flüchtige Aufsätze von Lentz, herausgegeben von Kayser, 8. 1776. kr. 20. De Mably Grundsätze von Einrichtung der politischen Gesellschafften aus der alten und neuern Geschichte hergeleitet, oder Anleitung die Geschichte zu studiren, gr. 8. 1777. fl. 1. kr. 30. Nord- Amerika, historisch und geographisch beschrieben, 8. 1777. kr. 30.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/315,2253,1530,1593/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t3,N,1,30812,1777-01-02,6,3,2,FALSE,FALSE,,,"16. Bey Herrn Leonhardt Streckeisen, in dem Riedengäßlein ist zu haben, von der sehr guten Niedereckerischen und schon von vielen Personen approbierten Zahn-Tinctur von Ulm, welche nicht allein bey dem Zahnschmertzen Wunder thut, sondern auch, wie aus beygelegten Zedeln zu sehen, noch für viele andere Uebel sehr dienlich ist, ein Gläslein à kr. 20 kr. 30 und à fl. 1.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/315,3846,1530,437/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/30818_0000/1874,477,1549,369/full/0/default.jpg","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t5,N,1,30812,1777-01-02,6,4,2,FALSE,FALSE,,,"17. Es hat jemand einen extra schönen Brillant-Ring, eine 5fache goldene Ketten und einen silbernen Serdis-Löffel in Commission zu verkaufen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,836,1549,404/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t6,N,1,30812,1777-01-02,6,5,2,FALSE,FALSE,,,18. Bey Herrn Kaspar Siegfried im Sandhof in klein Basel sind gute Spauferckel in billichem Preis zu haben.,,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,1240,1549,236/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t7,N,1,30812,1777-01-02,6,6,2,FALSE,FALSE,,,"19. Bey Herrn Samuel Haag Buchbinder am Spalenberg sind zu haben : Von den bekanten und sehr beliebten Gothaischen Hof- Kalendern mit Kupfern für das Jahr 1777. in deutsch und französ Sprache, fl. 1. kr.20.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,1487,1549,388/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t8,N,1,30812,1777-01-02,6,7,2,FALSE,FALSE,,,"20. Ein noch soviel als neue abgestepte Schnürbrust oder sogenannte à Paise für eine grosse Person, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,1864,1549,246/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t9,N,1,30812,1777-01-02,6,8,2,FALSE,FALSE,,,"21. Guter weisser Wein von 1775. der Saum à 12. Pfund, wovon man nach Belieben haben kan, bey Mstr. Friederich Lotz Küefer am Bäumlein zu haben.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,2110,1549,315/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t10,N,1,30812,1777-01-02,6,9,2,FALSE,FALSE,,,22. Ein Paar soviel als neue Knaben-Stiesel für einen 15 Jährigen Knaben à fl. 4. im Berichthaus zu erfragen.,,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,2425,1549,241/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t11,N,1,30812,1777-01-02,6,10,2,FALSE,FALSE,,,23. Bey Herrn Bauler an der untern Freyenstraß sind frisch angelangte süsse Holländische Picking und Oliven zu haben.,,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,2666,1549,241/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t12,N,1,30812,1777-01-02,6,11,2,FALSE,FALSE,,,"24. Zween Kreuzstöck Fenster, in billichem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,2907,1549,162/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t13,N,1,30812,1777-01-02,6,12,2,FALSE,FALSE,,,"25. Im allhiesigen Waysenhaus ist schöner Gartenbur, wie auch 2. grünne noch stehende Kachelöfen in billichem Preis zu verkaufen.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,3069,1549,329/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t14,N,1,30812,1777-01-02,6,13,2,FALSE,FALSE,,,"26. Ein Schubladen-Corpus, in billichem Preis, bey Mstr. Schwarz dem Schreiner zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,3398,1549,251/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t15,N,1,30812,1777-01-02,6,14,2,FALSE,FALSE,,,"27. Zwey schöne gemästete welsche Hanen, in billichem Preis, im Berichthaus ohnentgeltlich zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,3649,1549,241/full/0/default.jpg","","","","","","","","","",saleoffer
db658346-5c29-5e55-8f30-cbfd6c723ca8/t16,N,1,30812,1777-01-02,6,15,2,FALSE,FALSE,,,"28. Bey Herrn Daniel de Robert Mit am Rindermarckt sind in billichem Preis zu haben : Frische geweichte Stock- und Mollifisch, frische grosse Holland. Häring, und guter Ursula Käs.",,"https://iiif.avisblatt.freizo.org/image/30818_0000/1874,3890,1549,407/full/0/default.jpg","","","","","","","","","",saleoffer
1f10f5ac-0a7c-55db-9134-299dec2401ed/t0,N,1,30812,1777-01-02,7,1,3,FALSE,FALSE,,,"29. Von der grösten Sorten erlesene süsse Mandeln, wie auch grosse Holländische Häring sind bey Herrn Bauler an der untern Freyenstraß in billichem Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,540,1525,337/full/0/default.jpg","","","","","","","","","",saleoffer
1f10f5ac-0a7c-55db-9134-299dec2401ed/t1,N,1,30812,1777-01-02,7,2,3,FALSE,FALSE,,,"30. Ein Stock gutes unberegnetes Heu und ein dito Emdt, in billichem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,877,1525,237/full/0/default.jpg","","","","","","","","","",saleoffer
1f10f5ac-0a7c-55db-9134-299dec2401ed/t2,N,1,30812,1777-01-02,7,3,3,FALSE,FALSE,,,"31. Zwo Wachteln, ein Männlein, das schon schlagt, und Weiblein, in billichem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,1098,1525,243/full/0/default.jpg","","","","","","","","","",saleoffer
1f10f5ac-0a7c-55db-9134-299dec2401ed/t3,N,1,30812,1777-01-02,7,4,3,FALSE,FALSE,,,32. Bey Frau Amtman Uebelin ist schöne weisse Hamburger-Wollen von unterschiedlichen Preisen zu haben.,,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,1337,1525,282/full/0/default.jpg","","","","","","","","","",saleoffer
1f10f5ac-0a7c-55db-9134-299dec2401ed/t4,N,1,30812,1777-01-02,7,5,3,TRUE,FALSE,,,Hingegen wird zu kaufen begehrt:,,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,1619,1525,213/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t5,N,1,30812,1777-01-02,7,6,3,FALSE,FALSE,,,"1. Es begehrt jemand Screvelli Lexicon graec. lat. noch wohl conditionirt, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,1832,1525,262/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t6,N,1,30812,1777-01-02,7,7,3,FALSE,FALSE,,,"2. Man verlangt eine Partey läre Saurbrunnen-Krug, weshalb sich zur Blumen anzumelden.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,2094,1525,233/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t7,N,1,30812,1777-01-02,7,8,3,FALSE,FALSE,,,"3. Man verlangt ein sauberes Schabellen- Spinn-Rädlein samt Haspel, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,2327,1525,238/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t8,N,1,30812,1777-01-02,7,9,3,FALSE,FALSE,,,"4. Es begehrt jemand ein wohlconditionirtes schwarzes Mannskleid, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,2565,1525,237/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t9,N,1,30812,1777-01-02,7,10,3,FALSE,FALSE,,,"5. Man begehrt ein 3. à 4plätziger Kinderschlitten, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,2802,1525,233/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t10,N,1,30812,1777-01-02,7,11,3,FALSE,FALSE,,,"6. Man begehrt ein einfache goldene Hals- Kette, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/288,3035,1525,233/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t11,N,1,30812,1777-01-02,7,12,3,FALSE,FALSE,,,"7. Man begehrt einen vollständigen Zug samt aller Zugehordte auf einen Estrig, der Liebhaber ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/278,3268,1535,237/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t12,N,1,30812,1777-01-02,7,13,3,FALSE,FALSE,,,"8. Man verlangt eine Drath-Zieh-Bank, mit oder ohne Zangen, weshalb sich bey Mstr. Johannes Bossardt; als dem Liebhaber darzu anzumelden.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/273,3505,1540,332/full/0/default.jpg","","","","","","","","","",saledemand
1f10f5ac-0a7c-55db-9134-299dec2401ed/t13,N,1,30812,1777-01-02,7,14,3,TRUE,FALSE,,,Es wird zum Ausleihen offerirt: oder zu entlehnen begehrt.,,"https://iiif.avisblatt.freizo.org/image/30819_0000/273,3837,1540,376/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t14,N,1,30812,1777-01-02,7,15,3,FALSE,FALSE,,,"1. Ein brafes kommliches gosament ebenes Fuesses auf dem Roßmarckt für anständige Leute auf Faßnacht-Fronfasten zu bezienen, und ist sich bey Herrn Christof Hosch anzumelden.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/257,4213,1556,159/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/30819_0000/1828,535,1559,332/full/0/default.jpg","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t16,N,1,30812,1777-01-02,7,16,3,FALSE,FALSE,,,"2 Ein Losament auf dem Blumenpla; für be r zerliche Personen, die auf der Landschaft wohnen und nur zuweilen in die Stadt kommen, mit oder ohne Kost, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,867,1559,401/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t17,N,1,30812,1777-01-02,7,17,3,FALSE,FALSE,,,"3. Bey Frau Oferin auf dem Leonhards-Graben ist ein Losament, wie auch Scheüer und Stallung, auch nach Belieben ein Garten darzu, zu verleihen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,1268,1559,336/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t18,N,1,30812,1777-01-02,7,18,3,FALSE,FALSE,,,"4. Ein Losament ebenes Fuesses in der Frau Gaßin Hinterhaus in der Aescher-Vorstadt, auf Faßnacht zu beziehen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,1604,1559,263/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t19,N,1,30812,1777-01-02,7,19,3,FALSE,FALSE,,,"5. Ein Wirthshaus in Laimen zur Sonnen genannt, mit 2. grossen Gärten, 3. Thauen Matten, 9. Jucharten Acker, und 3. Viertel Reben, weshalb sich beym Engelwirth allda anzumelden ist.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,1851,1559,397/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t20,N,1,30812,1777-01-02,7,20,3,FALSE,FALSE,,,"6. Ein Mann von Schliengen begehrt auf gute Unterpfänder fl. 200. zu entlehnen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,2253,1559,242/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t21,N,1,30812,1777-01-02,7,21,3,FALSE,FALSE,,,"7. Ein Losament in der Weissengaß von Stuben mit Alekofen, Kuchin und Plaz zum Hausrath und Holz, der Brunnen im Haus, für eine oder 2. Personen dienlich, auf Faßnacht zu beziehen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,2495,1559,480/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t22,N,1,30812,1777-01-02,7,22,3,FALSE,FALSE,,,"8. Bey weme ein Capital von 6000. Pfunden gegen anständiger Sicherheit, entweders auf unserer Landschafft oder in Mühlhausen, samethafft oder zertheilt zu entheben ist, kan im Berichthaus vernommen werden.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,2965,1559,486/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t23,N,1,30812,1777-01-02,7,23,3,FALSE,FALSE,,,"9. Ein Losament bey der untern Brodtlauben auf Faßnacht zu beziehen, weshalb sich bey Mstr. Rudolf von Mechel dem Schumacher anzumelden.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,3447,1559,326/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t24,N,1,30812,1777-01-02,7,24,3,FALSE,FALSE,,,10. Bey Herrn Peter Lindenmeyer am Rindermarckt ist ein zum Reiten und Fahren taugliches Pferdt auszuleihen.,,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,3773,1559,237/full/0/default.jpg","","","","","","","","","",lend
1f10f5ac-0a7c-55db-9134-299dec2401ed/t25,N,1,30812,1777-01-02,7,25,3,FALSE,FALSE,,,"11. Bey Herrn Siegfried im Sandhof ist ein sauberer Schlitten samt Pferdten zu 4. Personen, mit oder ohne Knecht auszuleihen, gegen billiger Belohnung.",,"https://iiif.avisblatt.freizo.org/image/30819_0000/1828,4010,1559,328/full/0/default.jpg","","","","","","","","","",lend
306d1f1a-692c-5eb4-ab18-4062842467ab/t0,N,1,30812,1777-01-02,8,1,4,FALSE,FALSE,,,"12. Vier à 600. N. französ. Thaler, Vögtl. weiß auf gute Versicherung, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30820_0000/322,514,1517,262/full/0/default.jpg","","","","","","","","","",lend
306d1f1a-692c-5eb4-ab18-4062842467ab/t1,N,1,30812,1777-01-02,8,2,4,FALSE,FALSE,,,"13. Ein guter Weibersitzz in St. Peters- Kirch, der zweyte im Braut-Stuhl, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30820_0000/322,761,1517,297/full/0/default.jpg","","","","","","","","","",lend
306d1f1a-692c-5eb4-ab18-4062842467ab/t2,N,1,30812,1777-01-02,8,3,4,TRUE,FALSE,,,"Kost, Information und Bedienungen werden angetragen und begehrt:",,"https://iiif.avisblatt.freizo.org/image/30820_0000/322,1058,1517,326/full/0/default.jpg","","","","","","","","","",labourinfo
306d1f1a-692c-5eb4-ab18-4062842467ab/t3,N,1,30812,1777-01-02,8,4,4,FALSE,FALSE,,,"1. Eine ordentliche Weibsperson aus dem Würtenbergischen sucht Dienst in E. E. Haus als Kuchinmagd, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30820_0000/317,1384,1522,336/full/0/default.jpg","","","","","","","","","",labourinfo
306d1f1a-692c-5eb4-ab18-4062842467ab/t4,N,1,30812,1777-01-02,8,5,4,FALSE,FALSE,,,"2. Antoine Demarques ne d'Ufheim profes. sant la Religion Catholique Romaine se propose pour servir. la un Certificat de son Maitre actuel, il Ecrit bien en francois & allemand, parle les deux langues, il demande de Gages guatre-vingt-din Livres & Phabiliement ou Cent-cinquantes Livres sans Etre habille. Ceur gul voudront de ses services pourront avoir de plus amples lnformations, à Huningue chea Monsr. Delaronde Lieutenant-Colonel d'Artillerie, ou il est actuellement.",,"https://iiif.avisblatt.freizo.org/image/30820_0000/317,1720,1522,958/full/0/default.jpg","","","","","","","","","",labourinfo
306d1f1a-692c-5eb4-ab18-4062842467ab/t5,N,1,30812,1777-01-02,8,6,4,FALSE,FALSE,,,"3. Ein sauberer Mensch von 33. Jahren, der schreiben und lesen, und etwas französisch versteht, sucht Dienst zu einem Herrn als Hausknecht, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30820_0000/317,2678,1522,331/full/0/default.jpg","","","","","","","","","",labourinfo
306d1f1a-692c-5eb4-ab18-4062842467ab/t6,N,1,30812,1777-01-02,8,7,4,FALSE,FALSE,,,"4. Ein junger Mensch aus Degtschland, der dieCorresponden; und Buchhaltung versteht, und in einer berühmten Handlung im Wurtembergischen gelernt hat, wünschete allhier als Handelsbedienter unterzukommen, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/30820_0000/322,3009,1517,480/full/0/default.jpg","","","","","","","","","",labourinfo
